Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,ClassSelector,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): KeyValueMapSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,CompositeSelector,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): KeyValueMapSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,StringSelector,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): KeyValueMapSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,PropertySelector,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): KeyValueMapSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,NestedKeyValueMapSelector,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): KeyValueMapSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,PropertySelectorTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SelectorTestBase
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,CompositeSelectorTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SelectorTestBase
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,StringSelectorTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SelectorTestBase
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,NestedKeyValueMapSelectorTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SelectorTestBase
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,ClassSelectorTest.ClassWithNotReadableProperty,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: name; notReadable
