Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,BeanSelector,BeanSelector,3,1,1,17,0,,
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,BeanSelector,select,10,3,1,21,0,,
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,BeanSelector,toString,3,1,0,39,0,,
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,ClassSelector,ClassSelector,19,5,1,25,0,cn.jimmyshi.beanquery.selectors.CompositeSelector,cn.jimmyshi.beanquery.selectors.CompositeSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,ClassSelector,except,15,5,1,52,0,cn.jimmyshi.beanquery.selectors.ClassSelector,cn.jimmyshi.beanquery.selectors.ClassSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,ClassSelector,removePropertySelector,12,4,1,73,0,cn.jimmyshi.beanquery.selectors.PropertySelector,cn.jimmyshi.beanquery.selectors.PropertySelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,ClassSelector,add,8,3,1,87,0,cn.jimmyshi.beanquery.selectors.ClassSelector,cn.jimmyshi.beanquery.selectors.ClassSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,ClassSelector,addPropertySelector,13,4,1,99,0,cn.jimmyshi.beanquery.selectors.PropertySelector,cn.jimmyshi.beanquery.selectors.PropertySelector; cn.jimmyshi.beanquery.selectors.CompositeSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,ClassSelector,doSelect,3,1,1,115,0,cn.jimmyshi.beanquery.selectors.KeyValueMapSelector,cn.jimmyshi.beanquery.selectors.KeyValueMapSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,CompositeSelector,CompositeSelector,9,2,1,22,0,cn.jimmyshi.beanquery.selectors.CompositeSelector,cn.jimmyshi.beanquery.selectors.CompositeSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,CompositeSelector,CompositeSelector,3,1,0,31,0,,
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,CompositeSelector,CompositeSelector,4,1,1,35,0,cn.jimmyshi.beanquery.selectors.CompositeSelector,cn.jimmyshi.beanquery.selectors.CompositeSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,CompositeSelector,removeNullSubSelectors,3,1,0,40,0,,
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,CompositeSelector,addSubSelector,6,2,1,44,0,,
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,CompositeSelector,doSelect,11,3,1,51,0,cn.jimmyshi.beanquery.selectors.KeyValueMapSelector,cn.jimmyshi.beanquery.selectors.KeyValueMapSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,StringSelector,StringSelector,9,2,1,17,0,cn.jimmyshi.beanquery.selectors.StringSelector,cn.jimmyshi.beanquery.selectors.StringSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,StringSelector,StringSelector,4,1,1,33,0,cn.jimmyshi.beanquery.selectors.StringSelector,cn.jimmyshi.beanquery.selectors.StringSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,StringSelector,initCompositeSelector,13,4,1,44,0,cn.jimmyshi.beanquery.selectors.StringSelector,cn.jimmyshi.beanquery.selectors.StringSelector; cn.jimmyshi.beanquery.selectors.CompositeSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,StringSelector,createPropertySelector,13,2,1,59,0,,
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,StringSelector,doSelect,3,1,1,72,0,cn.jimmyshi.beanquery.selectors.KeyValueMapSelector,cn.jimmyshi.beanquery.selectors.KeyValueMapSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,KeyValueMapSelector,select,3,1,1,10,0,cn.jimmyshi.beanquery.selectors.KeyValueMapSelector,cn.jimmyshi.beanquery.selectors.KeyValueMapSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,KeyValueMapSelector,doSelect,0,1,1,15,0,,
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,KeyValueMapSelector,toString,3,1,0,17,0,,
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,PropertySelector,getProperty,3,1,0,13,0,,
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,PropertySelector,PropertySelector,4,1,2,17,0,,
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,PropertySelector,PropertySelector,4,1,1,26,0,,
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,PropertySelector,as,4,1,1,31,0,,
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,PropertySelector,doSelect,4,1,1,39,0,cn.jimmyshi.beanquery.DefaultNullValuePropertyValueGetter,cn.jimmyshi.beanquery.DefaultNullValuePropertyValueGetter
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,NestedKeyValueMapSelector,NestedKeyValueMapSelector,3,1,1,24,0,,
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,NestedKeyValueMapSelector,doSelect,17,4,1,28,0,cn.jimmyshi.beanquery.selectors.KeyValueMapSelector,cn.jimmyshi.beanquery.selectors.KeyValueMapSelector; cn.jimmyshi.beanquery.selectors.NestedKeyValueMapSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,NestedKeyValueMapSelector,addNestedKeyValue,22,4,3,50,0,cn.jimmyshi.beanquery.selectors.NestedKeyValueMapSelector,cn.jimmyshi.beanquery.selectors.NestedKeyValueMapSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,DefaultSelector,select,7,2,1,19,0,cn.jimmyshi.beanquery.selectors.DefaultSelector,cn.jimmyshi.beanquery.selectors.DefaultSelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,DefaultSelector,doSelect,7,2,1,29,0,,
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,PropertySelectorTest,testUpdateAlias,6,1,0,9,1,cn.jimmyshi.beanquery.selectors.PropertySelector,cn.jimmyshi.beanquery.selectors.PropertySelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,PropertySelectorTest,testConstructWithoutAlias,5,1,0,20,1,cn.jimmyshi.beanquery.selectors.PropertySelector,cn.jimmyshi.beanquery.selectors.PropertySelector
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,CompositeSelectorTest,testConstructWithNull,5,1,0,19,1,,
Jimmy-Shi_bean-query,cn.jimmyshi.beanquery.selectors,CompositeSelectorTest,testConstructWithNullArray,4,1,0,26,1,,
