Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
Stratio_deep-spark,com.stratio.deep.jdbc.utils,UtilJdbc,getObjectFromRow,Long Statement,The length of the statement "LOG.error("impossible to create a java object from column:" + field.getName() + " and type:"+ field.getType()+ " and value:"+ t+ "; recordReceived:"+ currentRow);" is 162.,42
Stratio_deep-spark,com.stratio.deep.jdbc.utils,UtilJdbcTest,testGetObjectFromRow,Long Statement,The length of the statement "MessageTestEntity entity=UtilJdbc.getObjectFromRow(MessageTestEntity.class`row`new JdbcDeepJobConfig(MessageTestEntity.class));" is 127.,36
Stratio_deep-spark,com.stratio.deep.jdbc.config,JdbcDeepJobConfig,initialize,Complex Method,Cyclomatic complexity of the method is 11,141
Stratio_deep-spark,com.stratio.deep.jdbc.config,JdbcDeepJobConfig,validate,Complex Conditional,The conditional expression (host != null && !host.isEmpty()) && (port > 0) is complex.,191
Stratio_deep-spark,com.stratio.deep.jdbc.config,JdbcDeepJobConfig,applyFilters,Complex Method,Cyclomatic complexity of the method is 12,453
Stratio_deep-spark,com.stratio.deep.jdbc.reader,JdbcReader,init,Long Statement,The length of the statement "conn=DriverManager.getConnection(jdbcDeepJobConfig.getConnectionUrl()`jdbcDeepJobConfig.getUsername()`jdbcDeepJobConfig.getPassword());" is 135.,77
Stratio_deep-spark,com.stratio.deep.jdbc.reader,JdbcReader,init,Long Statement,The length of the statement "query.getWhereClause().addCondition(BinaryCondition.lessThan(partitionKey`jdbcPartition.upper()`true)).addCondition(BinaryCondition.greaterThan(partitionKey`jdbcPartition.lower()`true));" is 186.,77
Stratio_deep-spark,com.stratio.deep.jdbc.reader,JdbcNeo4JReader,init,Long Statement,The length of the statement "conn=DriverManager.getConnection(jdbcNeo4JDeepJobConfig.getConnectionUrl()`jdbcNeo4JDeepJobConfig.getUsername()`jdbcNeo4JDeepJobConfig.getPassword());" is 150.,44
Stratio_deep-spark,com.stratio.deep.jdbc.reader,JdbcNeo4JReaderTest,testRowMappingWhenCallingNext,Magic Number,The method contains a magic number: 2,58
Stratio_deep-spark,com.stratio.deep.jdbc.reader,JdbcNeo4JReaderTest,testRowMappingWhenCallingNext,Magic Number,The method contains a magic number: 2,58
Stratio_deep-spark,com.stratio.deep.jdbc.reader,JdbcNeo4JReaderTest,testRowMappingWhenCallingNext,Magic Number,The method contains a magic number: 2,58
Stratio_deep-spark,com.stratio.deep.jdbc.reader,JdbcReaderTest,testRowMappingWhenCallingNext,Magic Number,The method contains a magic number: 2,84
