Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
indexiatech_antiquity,co.indexia.antiquity.graph,HistoricVersionedEdge,Law of Demeter violation,The tool detected the smell in this method (getVertex) because the method voilates the law of Demeter. The long chain of method invocations is : co.indexia.antiquity.graph.HistoricVersionedElement.getVersion; co.indexia.antiquity.range.Range.min
indexiatech_antiquity,co.indexia.antiquity.graph,HistoricVersionedEdge,Law of Demeter violation,The tool detected the smell in this method (getVertex) because the method voilates the law of Demeter. The long chain of method invocations is : co.indexia.antiquity.graph.HistoricVersionedElement.getGraph; co.indexia.antiquity.graph.HistoricVersionedGraph.getMatchedHistoricVersion
indexiatech_antiquity,co.indexia.antiquity.graph,HistoricVersionedEdge,Law of Demeter violation,The tool detected the smell in this method (getVertex) because the method voilates the law of Demeter. The long chain of method invocations is : co.indexia.antiquity.graph.HistoricVersionedElement.getVersion; co.indexia.antiquity.range.Range.min
indexiatech_antiquity,co.indexia.antiquity.graph,GraphUtils,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: co.indexia.antiquity.graph.VersionedElementUtils
indexiatech_antiquity,co.indexia.antiquity.graph,GraphUtils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
indexiatech_antiquity,co.indexia.antiquity.graph,GraphUtils,Law of Demeter violation,The tool detected the smell in this method (getGraphVerticesAsString) because the method voilates the law of Demeter. The long chain of method invocations is : co.indexia.antiquity.graph.ActiveVersionedGraph.getHistoricGraph; co.indexia.antiquity.graph.HistoricVersionedGraph.getVertices
indexiatech_antiquity,co.indexia.antiquity.graph,VersionedElementUtils,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
indexiatech_antiquity,co.indexia.antiquity.graph,VersionedElementUtils,Law of Demeter violation,The tool detected the smell in this method (getHistoricVersionedVertexComparator) because the method voilates the law of Demeter. The long chain of method invocations is : co.indexia.antiquity.graph.HistoricVersionedElement.getVersion; co.indexia.antiquity.range.Range.max
indexiatech_antiquity,co.indexia.antiquity.graph,VersionedElementUtils,Law of Demeter violation,The tool detected the smell in this method (getHistoricVersionedVertexComparator) because the method voilates the law of Demeter. The long chain of method invocations is : co.indexia.antiquity.graph.HistoricVersionedElement.getVersion; co.indexia.antiquity.range.Range.max
indexiatech_antiquity,co.indexia.antiquity.graph,VersionedElementUtils,Law of Demeter violation,The tool detected the smell in this method (compare) because the method voilates the law of Demeter. The long chain of method invocations is : co.indexia.antiquity.graph.HistoricVersionedElement.getVersion; co.indexia.antiquity.range.Range.max
