Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
iilab_PanicButton,org.iilab.pb.trigger,MultiClickEventTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
iilab_PanicButton,org.iilab.pb,HomeActivity.InitializeLocalData,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: lastUpdatedVersion
iilab_PanicButton,org.iilab.pb,HomeActivity.InitializeLocalData,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
iilab_PanicButton,org.iilab.pb,PanicButtonActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ADD_TO_TOP; activityFinishReceiver
iilab_PanicButton,org.iilab.pb,MainActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
iilab_PanicButton,org.iilab.pb,MainActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseFragmentActivity
iilab_PanicButton,org.iilab.pb,LoginActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): PanicButtonActivity
iilab_PanicButton,org.iilab.pb,CalculatorActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): PanicButtonActivity
iilab_PanicButton,org.iilab.pb,MainModalActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
iilab_PanicButton,org.iilab.pb,MainModalActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseFragmentActivity
iilab_PanicButton,org.iilab.pb,WizardModalActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
iilab_PanicButton,org.iilab.pb,WizardModalActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseFragmentActivity
iilab_PanicButton,org.iilab.pb,WizardActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseFragmentActivity
iilab_PanicButton,org.iilab.pb.data,PBDatabase,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
iilab_PanicButton,org.iilab.pb.data,PBDatabase.DatabaseHelper,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
iilab_PanicButton,org.iilab.pb.data,PBDatabase.DatabaseHelper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
iilab_PanicButton,org.iilab.pb.common,GifDecoder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: STATUS_OK; STATUS_FORMAT_ERROR; STATUS_OPEN_ERROR; MAX_STACK_SIZE; in; status; width; height; gctFlag; gctSize; loopCount; gct; lct; act; bgIndex; bgColor; lastBgColor; pixelAspect; lctFlag; interlace; lctSize; ix; iy; iw; ih; lrx; lry; lrw; lrh; image; lastBitmap; block; blockSize; dispose; lastDispose; transparency; delay; transIndex; prefix; suffix; pixelStack; pixels; frames; frameCount; image; delay
iilab_PanicButton,org.iilab.pb.common,GifDecoder.GifFrame,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: image; delay
iilab_PanicButton,org.iilab.pb.common,GifDecoder.GifFrame,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
