Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
Firebase_geofire-java,com.firebase.geofire,GeoHashTest,hashValues,17,1,0,16,1,,
Firebase_geofire-java,com.firebase.geofire,GeoHashTest,customPrecision,12,1,0,36,1,,
Firebase_geofire-java,com.firebase.geofire,GeoHashTest,zeroPrecisionException,4,1,0,50,1,,
Firebase_geofire-java,com.firebase.geofire,GeoHashTest,largePrecisionException,4,1,0,56,1,,
Firebase_geofire-java,com.firebase.geofire,GeoHashTest,invalidGeoHashException,6,1,0,62,1,,
Firebase_geofire-java,com.firebase.geofire,GeoHashQueryUtilsTest,boundingBoxBits,14,1,0,12,1,,
Firebase_geofire-java,com.firebase.geofire,GeoUtilsTest,wrapLongitude,22,1,0,12,1,com.firebase.geofire.util.GeoUtils,com.firebase.geofire.util.GeoUtils
Firebase_geofire-java,com.firebase.geofire,GeoUtilsTest,distanceToLongitudeDegrees,13,1,0,36,1,com.firebase.geofire.util.GeoUtils,com.firebase.geofire.util.GeoUtils
Firebase_geofire-java,com.firebase.geofire,GeoUtilsTest,capRadius,9,1,0,51,1,com.firebase.geofire.util.GeoUtils,com.firebase.geofire.util.GeoUtils
Firebase_geofire-java,com.firebase.geofire,GeoFireIT,geoFireSetsLocations,40,1,0,27,1,com.firebase.geofire.testing.GeoFireTestingRule,com.firebase.geofire.testing.GeoFireTestingRule; com.firebase.geofire.GeoFire; com.firebase.geofire.testing.SimpleFuture
Firebase_geofire-java,com.firebase.geofire,GeoFireIT,onDataChange,3,1,1,36,0,,
Firebase_geofire-java,com.firebase.geofire,GeoFireIT,onCancelled,3,1,1,41,0,,
Firebase_geofire-java,com.firebase.geofire,GeoFireIT,getLocationReturnsCorrectLocation,22,1,0,64,1,com.firebase.geofire.testing.GeoFireTestingRule,com.firebase.geofire.testing.GeoFireTestingRule; com.firebase.geofire.GeoFire; com.firebase.geofire.testing.TestCallback
Firebase_geofire-java,com.firebase.geofire,GeoFireIT,getLocationOnWrongDataReturnsError,32,1,0,93,1,com.firebase.geofire.testing.GeoFireTestingRule,com.firebase.geofire.testing.GeoFireTestingRule; com.firebase.geofire.GeoFire
Firebase_geofire-java,com.firebase.geofire,GeoFireIT,onLocationResult,3,1,2,100,0,,
Firebase_geofire-java,com.firebase.geofire,GeoFireIT,onCancelled,3,1,1,105,0,,
Firebase_geofire-java,com.firebase.geofire,GeoFireIT,onLocationResult,3,1,2,118,0,,
Firebase_geofire-java,com.firebase.geofire,GeoFireIT,onCancelled,3,1,1,123,0,,
Firebase_geofire-java,com.firebase.geofire,GeoFireIT,invalidCoordinatesThrowException,21,1,0,131,1,com.firebase.geofire.testing.GeoFireTestingRule,com.firebase.geofire.testing.GeoFireTestingRule; com.firebase.geofire.GeoFire
Firebase_geofire-java,com.firebase.geofire,GeoFireIT,locationWorksWithLongs,21,1,0,153,1,com.firebase.geofire.testing.GeoFireTestingRule,com.firebase.geofire.testing.GeoFireTestingRule; com.firebase.geofire.GeoFire; com.firebase.geofire.testing.TestCallback
Firebase_geofire-java,com.firebase.geofire,GeoFireIT,onComplete,3,1,2,163,0,,
Firebase_geofire-java,com.firebase.geofire,GeoHashQueryTest,queryForGeoHash,10,1,0,15,1,com.firebase.geofire.core.GeoHashQuery,com.firebase.geofire.core.GeoHashQuery
Firebase_geofire-java,com.firebase.geofire,GeoHashQueryTest,pointsInGeoHash,23,6,0,27,1,com.firebase.geofire.core.GeoHashQuery,com.firebase.geofire.util.GeoUtils; com.firebase.geofire.core.GeoHashQuery
Firebase_geofire-java,com.firebase.geofire,GeoHashQueryTest,canJoinWith,14,1,0,52,1,com.firebase.geofire.core.GeoHashQuery,com.firebase.geofire.core.GeoHashQuery
Firebase_geofire-java,com.firebase.geofire,GeoHashQueryTest,joinWith,29,1,0,69,1,com.firebase.geofire.core.GeoHashQuery,com.firebase.geofire.core.GeoHashQuery
Firebase_geofire-java,com.firebase.geofire,GeoLocationTest,geoLocationHasCorrectValues,6,1,0,15,1,,
Firebase_geofire-java,com.firebase.geofire,GeoLocationTest,invalidCoordinatesThrowException,32,1,0,23,1,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,keyEntered,18,1,0,29,1,com.firebase.geofire.testing.GeoFireTestingRule,com.firebase.geofire.testing.GeoFireTestingRule; com.firebase.geofire.GeoFire; com.firebase.geofire.GeoQuery; com.firebase.geofire.testing.GeoQueryEventTestListener; com.firebase.geofire.testing.TestListener
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,keyExited,23,1,0,55,1,com.firebase.geofire.testing.GeoFireTestingRule,com.firebase.geofire.testing.GeoFireTestingRule; com.firebase.geofire.GeoFire; com.firebase.geofire.GeoQuery; com.firebase.geofire.testing.GeoQueryEventTestListener; com.firebase.geofire.testing.TestListener
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,keyMoved,30,1,0,85,1,com.firebase.geofire.testing.GeoFireTestingRule,com.firebase.geofire.testing.GeoFireTestingRule; com.firebase.geofire.GeoFire; com.firebase.geofire.GeoQuery; com.firebase.geofire.testing.TestListener; com.firebase.geofire.testing.GeoQueryEventTestListener
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,dataChanged,25,1,0,125,1,com.firebase.geofire.testing.GeoFireTestingRule,com.firebase.geofire.testing.GeoFireTestingRule; com.firebase.geofire.GeoFire; com.firebase.geofire.GeoQuery; com.firebase.geofire.testing.GeoQueryDataEventTestListener; com.firebase.geofire.testing.TestListener
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,subQueryTriggersKeyMoved,15,1,0,162,1,com.firebase.geofire.testing.GeoFireTestingRule,com.firebase.geofire.testing.GeoFireTestingRule; com.firebase.geofire.GeoFire; com.firebase.geofire.GeoQuery; com.firebase.geofire.testing.GeoQueryEventTestListener; com.firebase.geofire.testing.TestListener
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,removeSingleObserver,29,1,0,184,1,com.firebase.geofire.testing.GeoFireTestingRule,com.firebase.geofire.testing.GeoFireTestingRule; com.firebase.geofire.GeoFire; com.firebase.geofire.GeoQuery; com.firebase.geofire.testing.GeoQueryEventTestListener; com.firebase.geofire.testing.TestListener
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,removeAllObservers,26,1,0,224,1,com.firebase.geofire.testing.GeoFireTestingRule,com.firebase.geofire.testing.GeoFireTestingRule; com.firebase.geofire.GeoFire; com.firebase.geofire.GeoQuery; com.firebase.geofire.testing.GeoQueryEventTestListener; com.firebase.geofire.testing.TestListener
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,readyListener,35,2,0,260,1,com.firebase.geofire.testing.GeoFireTestingRule,com.firebase.geofire.testing.GeoFireTestingRule; com.firebase.geofire.GeoFire; com.firebase.geofire.GeoQuery
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,onKeyEntered,5,2,2,274,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,onKeyExited,2,1,1,281,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,onKeyMoved,2,1,2,285,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,onGeoQueryReady,4,1,0,289,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,onGeoQueryError,3,1,1,295,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,readyListenerAfterReady,40,1,0,308,1,com.firebase.geofire.testing.GeoFireTestingRule,com.firebase.geofire.testing.GeoFireTestingRule; com.firebase.geofire.GeoFire; com.firebase.geofire.GeoQuery
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,onKeyEntered,2,1,2,321,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,onKeyExited,2,1,1,325,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,onKeyMoved,2,1,2,329,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,onGeoQueryReady,3,1,0,333,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,onGeoQueryError,2,1,1,338,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,onKeyEntered,2,1,2,346,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,onKeyExited,2,1,1,350,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,onKeyMoved,2,1,2,354,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,onGeoQueryReady,3,1,0,358,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,onGeoQueryError,2,1,1,363,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,readyAfterUpdateCriteria,34,2,0,370,1,com.firebase.geofire.testing.GeoFireTestingRule,com.firebase.geofire.testing.GeoFireTestingRule; com.firebase.geofire.GeoFire; com.firebase.geofire.GeoQuery
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,onKeyEntered,5,2,2,384,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,onKeyExited,2,1,1,391,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,onKeyMoved,2,1,2,395,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,onGeoQueryReady,4,1,0,399,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryIT,onGeoQueryError,2,1,1,405,0,,
Firebase_geofire-java,com.firebase.geofire,EventRaiser,raiseEvent,0,1,1,4,0,,
Firebase_geofire-java,com.firebase.geofire,GeoLocation,GeoLocation,7,2,2,42,0,com.firebase.geofire.GeoLocation,com.firebase.geofire.GeoLocation
Firebase_geofire-java,com.firebase.geofire,GeoLocation,coordinatesValid,3,1,2,57,0,,
Firebase_geofire-java,com.firebase.geofire,GeoLocation,equals,8,5,1,67,0,,
Firebase_geofire-java,com.firebase.geofire,GeoLocation,hashCode,9,1,0,80,0,,
Firebase_geofire-java,com.firebase.geofire,GeoLocation,toString,3,1,0,91,0,,
Firebase_geofire-java,com.firebase.geofire,EventListenerBridge,EventListenerBridge,3,1,1,41,0,,
Firebase_geofire-java,com.firebase.geofire,EventListenerBridge,onDataEntered,3,1,2,45,0,com.firebase.geofire.GeoQueryEventListener,com.firebase.geofire.GeoQueryEventListener
Firebase_geofire-java,com.firebase.geofire,EventListenerBridge,onDataExited,3,1,1,50,0,com.firebase.geofire.GeoQueryEventListener,com.firebase.geofire.GeoQueryEventListener
Firebase_geofire-java,com.firebase.geofire,EventListenerBridge,onDataMoved,3,1,2,55,0,com.firebase.geofire.GeoQueryEventListener,com.firebase.geofire.GeoQueryEventListener
Firebase_geofire-java,com.firebase.geofire,EventListenerBridge,onDataChanged,2,1,2,60,0,,
Firebase_geofire-java,com.firebase.geofire,EventListenerBridge,onGeoQueryReady,3,1,0,65,0,com.firebase.geofire.GeoQueryEventListener,com.firebase.geofire.GeoQueryEventListener
Firebase_geofire-java,com.firebase.geofire,EventListenerBridge,onGeoQueryError,3,1,1,70,0,com.firebase.geofire.GeoQueryEventListener,com.firebase.geofire.GeoQueryEventListener
Firebase_geofire-java,com.firebase.geofire,EventListenerBridge,equals,10,3,1,75,0,,
Firebase_geofire-java,com.firebase.geofire,EventListenerBridge,hashCode,3,1,0,87,0,,
Firebase_geofire-java,com.firebase.geofire,LocationCallback,onLocationResult,0,1,2,38,0,,
Firebase_geofire-java,com.firebase.geofire,LocationCallback,onCancelled,0,1,1,46,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryDataEventListener,onDataEntered,0,1,2,39,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryDataEventListener,onDataExited,0,1,1,50,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryDataEventListener,onDataMoved,0,1,2,58,0,,
Firebase_geofire-java,com.firebase.geofire,GeoQueryDataEventListener,onDataChanged,0,1,2,68,0,,
