Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
google_closure-stylesheets,com.google.common.css,AbstractCommandLineCompiler,7,4,2,1,51,2,1,0,0.0,2,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/AbstractCommandLineCompiler.java,22
google_closure-stylesheets,com.google.common.css,SubstitutionMap,0,0,1,0,17,1,7,0,-1.0,23,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/SubstitutionMap.java,21
google_closure-stylesheets,com.google.common.css,SubstitutionMap.Initializable,0,0,0,0,6,0,0,1,-1.0,0,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/SubstitutionMap.java,37
google_closure-stylesheets,com.google.common.css,RecordingSubstitutionMap,6,0,4,3,86,8,0,0,0.0,8,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/RecordingSubstitutionMap.java,28
google_closure-stylesheets,com.google.common.css,RecordingSubstitutionMap.Builder,3,0,0,0,37,0,0,0,-1.0,0,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/RecordingSubstitutionMap.java,95
google_closure-stylesheets,com.google.common.css,MinimalSubstitutionMap,10,0,7,4,114,10,0,0,0.2857142857142857,6,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/MinimalSubstitutionMap.java,27
google_closure-stylesheets,com.google.common.css,SimpleSubstitutionMap,0,0,1,1,16,2,0,1,-1.0,2,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/SimpleSubstitutionMap.java,19
google_closure-stylesheets,com.google.common.css,GssFunctionMapProvider,0,0,1,0,12,1,1,0,-1.0,3,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/GssFunctionMapProvider.java,21
google_closure-stylesheets,com.google.common.css,SourceCodeLocationBuilder,8,0,11,10,93,12,0,0,0.0,1,2,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/SourceCodeLocationBuilder.java,21
google_closure-stylesheets,com.google.common.css,IdentitySubstitutionMap,0,0,1,1,10,1,0,1,-1.0,4,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/IdentitySubstitutionMap.java,21
google_closure-stylesheets,com.google.common.css,SplittingSubstitutionMap,2,0,4,4,39,8,0,2,0.0,5,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/SplittingSubstitutionMap.java,25
google_closure-stylesheets,com.google.common.css,MultipleMappingSubstitutionMap,2,2,1,1,29,1,2,1,-1.0,0,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/MultipleMappingSubstitutionMap.java,24
google_closure-stylesheets,com.google.common.css,MultipleMappingSubstitutionMap.ValueWithMappings,2,2,0,0,19,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/MultipleMappingSubstitutionMap.java,45
google_closure-stylesheets,com.google.common.css,JobDescriptionBuilder,36,0,56,55,388,61,0,0,0.0,7,6,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/JobDescriptionBuilder.java,35
google_closure-stylesheets,com.google.common.css,SourceCode,2,0,4,3,26,4,0,0,0.0,28,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/SourceCode.java,23
google_closure-stylesheets,com.google.common.css,SourceCodeLocation,8,0,24,24,252,36,0,0,0.08333333333333333,66,2,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/SourceCodeLocation.java,27
google_closure-stylesheets,com.google.common.css,SourceCodeLocation.SourceCodePoint,3,0,0,0,76,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/SourceCodeLocation.java,47
google_closure-stylesheets,com.google.common.css,OutputRenamingMapFormat,3,0,0,0,174,0,0,0,-1.0,4,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/OutputRenamingMapFormat.java,42
google_closure-stylesheets,com.google.common.css,Vendor,1,0,0,0,20,0,0,0,-1.0,11,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/Vendor.java,21
google_closure-stylesheets,com.google.common.css,JobDescription,38,36,5,3,147,6,0,0,0.4,11,5,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/JobDescription.java,29
google_closure-stylesheets,com.google.common.css,JobDescription.OutputFormat,0,0,0,0,13,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/JobDescription.java,77
google_closure-stylesheets,com.google.common.css,JobDescription.InputOrientation,0,0,0,0,4,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/JobDescription.java,91
google_closure-stylesheets,com.google.common.css,JobDescription.OutputOrientation,0,0,0,0,4,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/JobDescription.java,99
google_closure-stylesheets,com.google.common.css,JobDescription.OptimizeStrategy,0,0,0,0,4,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/JobDescription.java,108
google_closure-stylesheets,com.google.common.css,JobDescription.SourceMapDetailLevel,0,0,0,0,4,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/JobDescription.java,117
google_closure-stylesheets,com.google.common.css,SimpleSplittingSubstitutionMapProvider,0,0,1,1,10,1,0,1,-1.0,0,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/SimpleSplittingSubstitutionMapProvider.java,19
google_closure-stylesheets,com.google.common.css,SubstitutionMapProvider,0,0,1,0,10,1,1,0,-1.0,5,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/SubstitutionMapProvider.java,19
google_closure-stylesheets,com.google.common.css,SourceCodeIndicator,2,0,3,2,29,3,0,0,0.0,0,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/SourceCodeIndicator.java,23
google_closure-stylesheets,com.google.common.css,Locatable,0,0,1,0,6,1,1,0,-1.0,1,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/Locatable.java,19
google_closure-stylesheets,com.google.common.css,DefaultExitCodeHandler,0,0,1,1,9,1,0,1,-1.0,1,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/DefaultExitCodeHandler.java,19
google_closure-stylesheets,com.google.common.css,ExitCodeHandler,0,0,1,1,10,1,1,0,-1.0,5,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/ExitCodeHandler.java,19
google_closure-stylesheets,com.google.common.css,PrefixingSubstitutionMap,2,0,4,4,28,6,0,2,0.0,5,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/PrefixingSubstitutionMap.java,21
google_closure-stylesheets,com.google.common.css,SimpleSplittingSubstitutionMap,1,0,2,2,14,2,0,1,0.0,0,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/SimpleSplittingSubstitutionMap.java,19
google_closure-stylesheets,com.google.common.css,PrefixingSubstitutionMapTest,0,0,2,2,15,2,0,0,-1.0,0,2,/data/research/workspace/testability/data/repos/google_closure-stylesheets/target/test-classes/com/google/common/css/PrefixingSubstitutionMapTest.java,25
google_closure-stylesheets,com.google.common.css,SplittingSubstitutionMapTest,0,0,2,2,23,2,0,0,-1.0,0,2,/data/research/workspace/testability/data/repos/google_closure-stylesheets/target/test-classes/com/google/common/css/SplittingSubstitutionMapTest.java,25
google_closure-stylesheets,com.google.common.css,SplittingSubstitutionMapTest.PassThroughSubstitutionMap,0,0,0,0,5,0,0,1,-1.0,0,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/target/test-classes/com/google/common/css/SplittingSubstitutionMapTest.java,54
google_closure-stylesheets,com.google.common.css,MinimalSubstitutionMapTest,3,0,4,3,58,6,0,0,0.0,1,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/target/test-classes/com/google/common/css/MinimalSubstitutionMapTest.java,30
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,0,0,15,15,169,15,0,0,-1.0,0,2,/data/research/workspace/testability/data/repos/google_closure-stylesheets/target/test-classes/com/google/common/css/SourceCodeLocationTest.java,28
google_closure-stylesheets,com.google.common.css,RecordingSubstitutionMapTest,1,0,2,1,45,3,0,0,0.0,1,5,/data/research/workspace/testability/data/repos/google_closure-stylesheets/target/test-classes/com/google/common/css/RecordingSubstitutionMapTest.java,30
google_closure-stylesheets,com.google.common.css,IdentitySubstitutionMapTest,0,0,2,2,21,2,0,0,-1.0,0,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/target/test-classes/com/google/common/css/IdentitySubstitutionMapTest.java,26
google_closure-stylesheets,com.google.common.css,JobDescriptionBuilderTest,2,0,19,19,126,19,0,0,0.0,0,3,/data/research/workspace/testability/data/repos/google_closure-stylesheets/target/test-classes/com/google/common/css/JobDescriptionBuilderTest.java,31
google_closure-stylesheets,com.google.common.css,PrefixingSubstitutionMapTest,0,0,2,2,15,2,0,0,-1.0,0,2,/data/research/workspace/testability/data/repos/google_closure-stylesheets/tests/com/google/common/css/PrefixingSubstitutionMapTest.java,25
google_closure-stylesheets,com.google.common.css,SplittingSubstitutionMapTest,0,0,2,2,23,2,0,0,-1.0,0,2,/data/research/workspace/testability/data/repos/google_closure-stylesheets/tests/com/google/common/css/SplittingSubstitutionMapTest.java,25
google_closure-stylesheets,com.google.common.css,SplittingSubstitutionMapTest.PassThroughSubstitutionMap,0,0,0,0,5,0,0,1,-1.0,0,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/tests/com/google/common/css/SplittingSubstitutionMapTest.java,54
google_closure-stylesheets,com.google.common.css,MinimalSubstitutionMapTest,3,0,4,3,58,6,0,0,0.0,0,2,/data/research/workspace/testability/data/repos/google_closure-stylesheets/tests/com/google/common/css/MinimalSubstitutionMapTest.java,30
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,0,0,15,15,169,15,0,0,-1.0,0,2,/data/research/workspace/testability/data/repos/google_closure-stylesheets/tests/com/google/common/css/SourceCodeLocationTest.java,28
google_closure-stylesheets,com.google.common.css,RecordingSubstitutionMapTest,1,0,2,1,45,3,0,0,1.0,0,6,/data/research/workspace/testability/data/repos/google_closure-stylesheets/tests/com/google/common/css/RecordingSubstitutionMapTest.java,30
google_closure-stylesheets,com.google.common.css,IdentitySubstitutionMapTest,0,0,2,2,21,2,0,0,-1.0,0,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/tests/com/google/common/css/IdentitySubstitutionMapTest.java,26
google_closure-stylesheets,com.google.common.css,JobDescriptionBuilderTest,2,0,19,19,126,19,0,0,0.0,0,3,/data/research/workspace/testability/data/repos/google_closure-stylesheets/tests/com/google/common/css/JobDescriptionBuilderTest.java,31
google_closure-stylesheets,com.google.common.css.compiler.commandline,RenamingType,1,0,0,0,36,0,0,0,-1.0,4,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/commandline/RenamingType.java,26
google_closure-stylesheets,com.google.common.css.compiler.commandline,ClosureCommandLineCompiler,30,3,6,2,209,10,0,2,0.5,2,9,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/commandline/ClosureCommandLineCompiler.java,55
google_closure-stylesheets,com.google.common.css.compiler.commandline,ClosureCommandLineCompiler.Flags,27,0,0,0,107,0,0,0,-1.0,0,4,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/commandline/ClosureCommandLineCompiler.java,68
google_closure-stylesheets,com.google.common.css.compiler.commandline,ClosureCommandLineCompiler.OutputInfo,3,3,0,0,10,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/commandline/ClosureCommandLineCompiler.java,355
google_closure-stylesheets,com.google.common.css.compiler.commandline,DefaultCommandLineCompiler,6,0,6,1,140,15,1,1,0.0,0,12,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/commandline/DefaultCommandLineCompiler.java,48
google_closure-stylesheets,com.google.common.css.compiler.commandline,DefaultCommandLineCompiler.CompilerErrorManager,1,0,0,0,20,0,0,2,-1.0,0,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/commandline/DefaultCommandLineCompiler.java,223
google_closure-stylesheets,com.google.common.css.compiler.commandline,RenamingTypeTest,0,0,5,4,59,5,0,0,-1.0,0,5,/data/research/workspace/testability/data/repos/google_closure-stylesheets/target/test-classes/com/google/common/css/compiler/commandline/RenamingTypeTest.java,35
google_closure-stylesheets,com.google.common.css.compiler.commandline,ClosureCommandLineCompilerTest,1,0,4,4,30,4,0,0,0.5,0,6,/data/research/workspace/testability/data/repos/google_closure-stylesheets/target/test-classes/com/google/common/css/compiler/commandline/ClosureCommandLineCompilerTest.java,33
google_closure-stylesheets,com.google.common.css.compiler.commandline,RenamingTypeTest,0,0,5,4,59,5,0,0,-1.0,0,5,/data/research/workspace/testability/data/repos/google_closure-stylesheets/tests/com/google/common/css/compiler/commandline/RenamingTypeTest.java,35
google_closure-stylesheets,com.google.common.css.compiler.commandline,ClosureCommandLineCompilerTest,1,0,4,4,30,4,0,0,0.5,0,6,/data/research/workspace/testability/data/repos/google_closure-stylesheets/tests/com/google/common/css/compiler/commandline/ClosureCommandLineCompilerTest.java,33
google_closure-stylesheets,com.google.common.css.compiler.ast,CssPseudoClassNode,4,0,12,11,105,19,0,3,0.25,15,2,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/ast/CssPseudoClassNode.java,24
google_closure-stylesheets,com.google.common.css.compiler.ast,CssPseudoClassNode.FunctionType,0,0,0,0,4,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/ast/CssPseudoClassNode.java,41
google_closure-stylesheets,com.google.common.css.compiler.ast,CssIdSelectorNode,0,0,4,3,18,4,0,3,-1.0,10,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/ast/CssIdSelectorNode.java,22
google_closure-stylesheets,com.google.common.css.compiler.ast,CssClassSelectorNode,1,0,6,5,43,6,0,3,0.6666666666666666,16,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/ast/CssClassSelectorNode.java,22
google_closure-stylesheets,com.google.common.css.compiler.ast,CssClassSelectorNode.ComponentScoping,0,0,0,0,13,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/ast/CssClassSelectorNode.java,29
google_closure-stylesheets,com.google.common.css.compiler.ast,RelocateDefaultComments,1,0,3,3,30,6,0,3,0.6666666666666666,2,3,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/ast/RelocateDefaultComments.java,21
google_closure-stylesheets,com.google.common.css.compiler.ast,Property,20,0,17,14,245,21,0,0,0.0,7,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/ast/Property.java,32
google_closure-stylesheets,com.google.common.css.compiler.ast,Property.Builder,10,0,0,0,104,0,0,0,-1.0,0,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/ast/Property.java,974
google_closure-stylesheets,com.google.common.css.compiler.ast,AccessibleErrorManager,0,0,3,3,13,3,0,2,-1.0,2,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/ast/AccessibleErrorManager.java,21
google_closure-stylesheets,com.google.common.css.compiler.ast,SkippingTreeVisitor,2,0,3,3,40,8,5,3,0.0,0,2,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/ast/SkippingTreeVisitor.java,23
google_closure-stylesheets,com.google.common.css.compiler.ast,CssNode,5,0,32,25,234,44,10,1,0.28125,58,3,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/ast/CssNode.java,30
google_closure-stylesheets,com.google.common.css.compiler.ast,CssComponentNode,3,1,9,9,72,11,0,4,0.3333333333333333,12,4,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/ast/CssComponentNode.java,21
google_closure-stylesheets,com.google.common.css.compiler.ast,CssComponentNode.PrefixStyle,0,0,0,0,10,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/ast/CssComponentNode.java,23
google_closure-stylesheets,com.google.common.css.compiler.ast,GssParserException,2,0,4,4,17,4,0,0,0.5,34,2,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/ast/GssParserException.java,21
google_closure-stylesheets,com.google.common.css.compiler.ast,CssDefinitionNode,1,0,11,11,71,11,0,4,0.8181818181818182,43,3,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/ast/CssDefinitionNode.java,24
google_closure-stylesheets,com.google.common.css.compiler.ast,ErrorManager,0,0,4,0,15,4,2,0,-1.0,47,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/ast/ErrorManager.java,19
google_closure-stylesheets,com.google.common.css.compiler.ast,CssAbstractBlockNode,1,0,9,6,58,13,4,3,0.2222222222222222,9,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/ast/CssAbstractBlockNode.java,26
google_closure-stylesheets,com.google.common.css.compiler.ast,VisitController,0,0,2,0,9,2,1,0,-1.0,31,1,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/ast/VisitController.java,19
google_closure-stylesheets,com.google.common.css.compiler.ast,CssTreeVisitor,0,0,50,0,206,50,3,1,-1.0,18,23,/data/research/workspace/testability/data/repos/google_closure-stylesheets/src/com/google/common/css/compiler/ast/CssTreeVisitor.java,19
