Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
google_closure-stylesheets,com.google.common.css,RecordingSubstitutionMap,RecordingSubstitutionMap,Long Identifier,The length of the parameter shouldRecordMappingForCodeGeneration is 36.,42
google_closure-stylesheets,com.google.common.css,RecordingSubstitutionMap,RecordingSubstitutionMap,Long Identifier,The length of the field shouldRecordMappingForCodeGeneration is 36.,42
google_closure-stylesheets,com.google.common.css,RecordingSubstitutionMap,get,Long Identifier,The length of the field shouldRecordMappingForCodeGeneration is 36.,48
google_closure-stylesheets,com.google.common.css,SourceCodeLocationBuilder,checkLocationIsNotAlreadyCreated,Long Statement,The length of the statement "Preconditions.checkState(sourceCodeLocation == null`"You cannot set " + "source code location properties after the object was created.");" is 137.,53
google_closure-stylesheets,com.google.common.css,SourceCodeLocationBuilder,getSourceCodeLocation,Long Statement,The length of the statement "Preconditions.checkState((beginCharacterIndex >= 0 && endCharacterIndex >= 0) || (beginCharacterIndex == -1 && endCharacterIndex == -1)`"Both the start and the end locations must be set.");" is 189.,127
google_closure-stylesheets,com.google.common.css,SourceCodeLocationBuilder,getSourceCodeLocation,Long Statement,The length of the statement "Preconditions.checkState(hasSourceCode() || !hasBeginLocation()`"Must specify the source code if you specify a location.");" is 123.,127
google_closure-stylesheets,com.google.common.css,SourceCodeLocationBuilder,getSourceCodeLocation,Long Statement,The length of the statement "sourceCodeLocation=new SourceCodeLocation(sourceCode`beginCharacterIndex`beginLineNumber`beginIndexInLine`endCharacterIndex`endLineNumber`endIndexInLine);" is 154.,127
google_closure-stylesheets,com.google.common.css,SourceCodeLocationBuilder,getSourceCodeLocation,Long Statement,The length of the statement "throw new IllegalArgumentException(String.format("with sourceCode = %s` beginCharacterIndex = %d` " + "beginLineNumber = %d` beginIndexInLine = %d` " + "endCharacterIndex = %d` endLineNumber = %d` "+ "endIndexInLine = %d"`sourceCode.getFileContents()`beginCharacterIndex`beginLineNumber`beginIndexInLine`endCharacterIndex`endLineNumber`endIndexInLine)`e);" is 355.,127
google_closure-stylesheets,com.google.common.css,JobDescriptionBuilder,getJobDescription,Long Statement,The length of the statement "job=new JobDescription(inputs`copyrightNotice`outputFormat`inputOrientation`outputOrientation`optimize`trueConditionNames`useInternalBidiFlipper`swapLtrRtlInUrl`swapLeftRightInUrl`simplifyCss`eliminateDeadStyles`allowDefPropagation`allowUnrecognizedFunctions`allowedNonStandardFunctions`allowUnrecognizedProperties`allowedUnrecognizedProperties`allowUndefinedConstants`allowMozDocument`vendor`allowKeyframes`allowWebkitKeyframes`processDependencies`allowedAtRules`cssRenamingPrefix`excludedClassesFromRenaming`gssFunctionMapProvider`cssSubstitutionMapProvider`outputRenamingMapFormat`inputRenamingMap`preserveComments`suppressDependencyCheck`compileConstants`createSourceMap`sourceMapLevel`preserveImportantComments);" is 717.,468
google_closure-stylesheets,com.google.common.css,SourceCodeLocation,merge,Long Statement,The length of the statement "Preconditions.checkArgument(beginLocation.sourceCode.equals(endLocation.sourceCode)`"Locations %s and %s come from different files; they cannot be merged"`beginLocation`endLocation);" is 182.,211
google_closure-stylesheets,com.google.common.css,SourceCodeLocation,merge,Long Statement,The length of the statement "Preconditions.checkArgument(beginLocation.compareTo(endLocation) <= 0`"Begin location %s must be less than or equal to end location %s"`beginLocation`endLocation);" is 163.,211
google_closure-stylesheets,com.google.common.css,SourceCodeLocation,merge,Long Statement,The length of the statement "return new SourceCodeLocation(beginLocation.sourceCode`beginLocation.getBeginCharacterIndex()`beginLocation.getBeginLineNumber()`beginLocation.getBeginIndexInLine()`endLocation.getEndCharacterIndex()`endLocation.getEndLineNumber()`endLocation.getEndIndexInLine());" is 264.,211
google_closure-stylesheets,com.google.common.css,SourceCodeLocation,mergeAll,Complex Conditional,The conditional expression loc == null || loc.isUnknown() || !loc.sourceCode.equals(sourceCode) is complex.,239
google_closure-stylesheets,com.google.common.css,SourceCodeLocation,SourceCodeLocation,Long Parameter List,The method has 7 parameters. ,307
google_closure-stylesheets,com.google.common.css,SourceCodeLocation,SourceCodeLocation,Long Statement,The length of the statement "this(sourceCode`new SourceCodePoint(beginCharacterIndex`beginLineNumber`beginIndexInLine)`new SourceCodePoint(endCharacterIndex`endLineNumber`endIndexInLine));" is 159.,307
google_closure-stylesheets,com.google.common.css,SourceCodeLocation,hashCode,Magic Number,The method contains a magic number: 16,404
google_closure-stylesheets,com.google.common.css,SourceCodeLocation,toString,Long Statement,The length of the statement "return String.format("%s: [line %d` col %d -> line %d` col %d)"`sourceCode.getFileName()`begin.getLineNumber()`begin.getIndexInLine()`end.getLineNumber()`end.getIndexInLine());" is 176.,436
google_closure-stylesheets,com.google.common.css,JobDescription,JobDescription,Long Parameter List,The method has 36 parameters. ,122
google_closure-stylesheets,com.google.common.css,JobDescription,needsBiDiFlipping,Long Statement,The length of the statement "return !(outputOrientation == OutputOrientation.NOCHANGE || JobDescription.orientationsAreTheSame(inputOrientation`outputOrientation));" is 135.,216
google_closure-stylesheets,com.google.common.css,MinimalSubstitutionMapTest,testToShortString,Long Statement,The length of the statement "assertWithMessage("Does not contain all possible CSS class names of length " + stringLength).that(classes).hasSize(NUM_CHARS.pow(power + 1).intValue() - 1);" is 156.,86
google_closure-stylesheets,com.google.common.css,MinimalSubstitutionMapTest,testToShortString,Long Statement,The length of the statement "assertWithMessage("Does not contain all possible CSS class names of length " + (MAX_POWER + 1)).that(classes).hasSize(NUM_CHARS.pow(MAX_POWER + 1).intValue() - 1);" is 163.,86
google_closure-stylesheets,com.google.common.css,MinimalSubstitutionMapTest,testToShortString,Magic Number,The method contains a magic number: 8,86
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testCreation,Magic Number,The method contains a magic number: 2,34
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testCreation,Magic Number,The method contains a magic number: 3,34
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testCreation,Magic Number,The method contains a magic number: 7,34
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testCreation,Magic Number,The method contains a magic number: 2,34
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testCreation,Magic Number,The method contains a magic number: 4,34
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testCreation,Magic Number,The method contains a magic number: 2,34
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testCreation,Magic Number,The method contains a magic number: 3,34
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testCreation,Magic Number,The method contains a magic number: 7,34
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testCreation,Magic Number,The method contains a magic number: 2,34
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testCreation,Magic Number,The method contains a magic number: 4,34
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testBadCreation1,Magic Number,The method contains a magic number: 7,54
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testBadCreation1,Magic Number,The method contains a magic number: 2,54
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testBadCreation1,Magic Number,The method contains a magic number: 4,54
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testBadCreation1,Magic Number,The method contains a magic number: 2,54
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testBadCreation1,Magic Number,The method contains a magic number: 3,54
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testComparisonOfEqualLocations1,Magic Number,The method contains a magic number: 2,67
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testComparisonOfEqualLocations1,Magic Number,The method contains a magic number: 3,67
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testComparisonOfEqualLocations1,Magic Number,The method contains a magic number: 2,67
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testComparisonOfEqualLocations1,Magic Number,The method contains a magic number: 3,67
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testComparisonOfEqualLocations3,Magic Number,The method contains a magic number: 2,103
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testComparisonOfEqualLocations3,Magic Number,The method contains a magic number: 3,103
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testComparisonOfEqualLocations4,Magic Number,The method contains a magic number: 2,116
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testComparisonOfEqualLocations4,Magic Number,The method contains a magic number: 3,116
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testComparisonOfEqualLocations4,Magic Number,The method contains a magic number: 3,116
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testComparisonOfEqualLocations4,Magic Number,The method contains a magic number: 4,116
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testComparisonOfEqualLocations5,Magic Number,The method contains a magic number: 2,129
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testComparisonOfEqualLocations5,Magic Number,The method contains a magic number: 3,129
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testComparisonOfEqualLocations5,Magic Number,The method contains a magic number: 2,129
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testComparisonOfEqualLocations5,Magic Number,The method contains a magic number: 2,129
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testComparisonOfEqualLocations5,Magic Number,The method contains a magic number: 3,129
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testComparisonOfEqualLocations6,Magic Number,The method contains a magic number: 2,142
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testComparisonOfEqualLocations6,Magic Number,The method contains a magic number: 3,142
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testComparisonOfEqualLocations6,Magic Number,The method contains a magic number: 2,142
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testComparisonOfEqualLocations6,Magic Number,The method contains a magic number: 3,142
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testMergeTwo_sameFileInOrder,Magic Number,The method contains a magic number: 2,154
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testMergeTwo_sameFileInOrder,Magic Number,The method contains a magic number: 3,154
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testMergeTwo_sameFileInOrder,Magic Number,The method contains a magic number: 2,154
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testMergeTwo_sameFileInOrder,Magic Number,The method contains a magic number: 2,154
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testMergeTwo_sameFileInOrder,Magic Number,The method contains a magic number: 3,154
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testMergeTwo_sameFileInOrder,Magic Number,The method contains a magic number: 3,154
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testMergeTwo_sameFileInWrongOrder,Empty catch clause,The method has an empty catch block.,165
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testMergeTwo_sameFileInWrongOrder,Magic Number,The method contains a magic number: 2,165
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testMergeTwo_sameFileInWrongOrder,Magic Number,The method contains a magic number: 3,165
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testMergeTwo_sameFileInWrongOrder,Magic Number,The method contains a magic number: 2,165
google_closure-stylesheets,com.google.common.css,SourceCodeLocationTest,testMergeTwo_sameFileInWrongOrder,Magic Number,The method contains a magic number: 2,165
