Project Name,Package Name,Architecture Smell,Cause of the Smell
google_gcm,com.google.android.gcm.demo.service,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.google.android.gcm.demo.service; com.google.android.gcm.demo.model
google_gcm,com.google.android.gcm.demo.model,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.google.android.gcm.demo.model; com.google.android.gcm.demo.service
google_gcm,com.google.android.gcm.demo.model,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.google.android.gcm.demo.service
google_gcm,com.google.android.gcm.demo.model,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Constants]; [TaskCollection; TaskTracker]; [SenderCollection; Sender; Token; DeviceGroup]. LCC (Lack of Component Cohesion) = 0.43
google_gcm,com.google.android.gcm.demo.logic,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.google.android.gcm.demo.logic; com.google.android.gcm.demo.ui
google_gcm,com.google.android.gcm.demo.logic,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.google.android.gcm.demo.logic; com.google.android.gcm.demo.ui; com.google.android.gcm.demo.logic.quicktest
google_gcm,com.google.android.gcm.demo.logic,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.google.android.gcm.demo.ui
google_gcm,com.google.android.gcm.demo.logic,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GcmServerSideSender; Message; HttpRequest; DeviceGroupsHelper]; [InstanceIdHelper]; [Message.Builder]; [PubSubHelper]. LCC (Lack of Component Cohesion) = 0.57
google_gcm,com.google.android.gcm.demo.logic.quicktest,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.google.android.gcm.demo.logic.quicktest; com.google.android.gcm.demo.ui
google_gcm,com.google.android.gcm.demo.logic.quicktest,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.google.android.gcm.demo.logic.quicktest; com.google.android.gcm.demo.logic; com.google.android.gcm.demo.ui
google_gcm,com.google.android.gcm.demo.logic.quicktest,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.google.android.gcm.demo.ui
google_gcm,com.google.android.gcm.demo.ui,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.google.android.gcm.demo.ui; com.google.android.gcm.demo.logic
google_gcm,com.google.android.gcm.demo.ui,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.google.android.gcm.demo.ui; com.google.android.gcm.demo.logic.quicktest; com.google.android.gcm.demo.logic
google_gcm,com.google.android.gcm.demo.ui,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [TokenActivity; EditableMapView; AbstractFragment; NotificationFragment; InstanceIdFragment; MainActivity; TopicsFragment; GroupsFragment; GroupActivity; UpstreamFragment; NetworkSchedulerFragment; DownstreamFragment; MainMenu; HomeFragment]; [MainActivity.RefreshableFragment]; [EditableMapView.SavedState]; [EditableMapView.MapEntry]; [HomeFragment.HintAdapter]. LCC (Lack of Component Cohesion) = 0.28
google_gcm,com.google.android.gcm.demo.ui.addressbook,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.google.android.gcm.demo.ui.addressbook; com.google.android.gcm.demo.ui
google_gcm,com.google.android.gcm.demo.ui.addressbook,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.google.android.gcm.demo.ui
google_gcm,com.google.android.gcm.demo.ui.addressbook,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SelectActivity; SenderAdapter; GroupAdapter; ApiKeyAdapter; TopicAdapter; TokenAdapter; AbstractElementAdapter]; [SenderAdapter.AddressBookViewHolder]. LCC (Lack of Component Cohesion) = 0.25
google_gcm,com.google.android.gcm.server,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MulticastResult; Sender; MulticastResultTest; SenderTest; InvalidRequestException; InvalidRequestExceptionTest; Constants; Message; Message.Builder; Notification; NotificationTest; MessageTest; Result; ResultTest]; [MulticastResult.Builder]; [Result.Builder]; [Message.Priority]; [Notification.Builder]; [Sender.CustomParserException]. LCC (Lack of Component Cohesion) = 0.32
