Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
irobertson_pojomatic,org.pojomatic.test,AssertTest,assertEqualsWhenEqual,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
irobertson_pojomatic,org.pojomatic.test,AssertTest,assertEqualsWhenEqualNoMessage,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
irobertson_pojomatic,org.pojomatic.test,AssertTest,assertEqualsBothNull,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
irobertson_pojomatic,org.pojomatic.test,AssertTest,assertEqualsBothNullNoMessage,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
irobertson_pojomatic,org.pojomatic.test,AssertTest,assertEqualsNullExpected,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
irobertson_pojomatic,org.pojomatic.test,AssertTest,assertEqualsNullExpectedNoMessage,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
irobertson_pojomatic,org.pojomatic.test,AssertTest,assertEqualsNullActual,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
irobertson_pojomatic,org.pojomatic.test,AssertTest,assertEqualsViaInheritedEquals,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
irobertson_pojomatic,org.pojomatic.test,AssertTest,assertEqualsNoMessage,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
irobertson_pojomatic,org.pojomatic.test,AssertTest,assertEqualsNullMessage,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
irobertson_pojomatic,org.pojomatic.test,AssertTest,assertEqualsMessage2,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
irobertson_pojomatic,org.pojomatic.test,AssertTest,assertEqualsCustomMessage,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
irobertson_pojomatic,org.pojomatic.test,AssertTest,assertEqualsNonPojomatic,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
irobertson_pojomatic,org.pojomatic.test,AssertTest,assertEqualsNonComparable,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
irobertson_pojomatic,org.pojomatic,PojomaticTest,testEquals,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
irobertson_pojomatic,org.pojomatic,PojomaticTest,testCompatibleForEquality,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
irobertson_pojomatic,org.pojomatic,PojomaticTest,testSkipArrayCheck,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
irobertson_pojomatic,org.pojomatic,PojomaticTest,testNoSkipArrayCheck,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
irobertson_pojomatic,org.pojomatic,PojomaticTest,testSkipArrayCheckIgnoredForArrayType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
irobertson_pojomatic,org.pojomatic,SecurityTest,testSecurityModel,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
