Project Name,Package Name,Architecture Smell,Cause of the Smell
gridkit_nanocloud,com.jcraft.jsch,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ChannelSftp]; [ChannelSftp.RequestQueue]; [ChannelSftp.OutOfOrderException]; [ChannelSftp.Request]; [ChannelSftp.Header]; [ChannelSftp.LsEntry]; [ChannelSftp.LsEntrySelector]; [Channel]; [Channel.StreamPipe]; [Channel.PipeOut]; [Channel.PipeIn]. LCC (Lack of Component Cohesion) = 1.0
gridkit_nanocloud,<All packages>,Dense Structure, The tool detected the smell because all the analyzed components exhibit excessive and dense dependencies among themselves. Average degree = 6.28. All the dependencies among components: from: org.gridkit.nanocloud.telecontrol.ssh to: org.gridkit.vicluster; from: org.gridkit.nanocloud.telecontrol.ssh to: org.gridkit.nanocloud.telecontrol; from: org.gridkit.nanocloud.telecontrol.ssh to: org.gridkit.nanocloud; from: org.gridkit.nanocloud.telecontrol.ssh to: org.gridkit.vicluster.telecontrol.ssh; from: org.gridkit.nanocloud to: org.gridkit.vicluster; from: org.gridkit.nanocloud to: org.gridkit.vicluster.telecontrol.ssh; from: org.gridkit.nanocloud to: org.gridkit.nanocloud.telecontrol.ssh; from: org.gridkit.nanocloud to: org.gridkit.nanocloud.telecontrol.isolate; from: org.gridkit.nanocloud to: org.gridkit.vicluster.isolate; from: org.gridkit.nanocloud to: org.gridkit.vicluster.telecontrol.jvm; from: org.gridkit.nanocloud to: org.gridkit.nanocloud.agent; from: org.gridkit.nanocloud to: org.gridkit.nanocloud.viengine; from: org.gridkit.vicluster.telecontrol.ssh to: org.gridkit.vicluster.telecontrol; from: org.gridkit.vicluster.telecontrol.ssh to: org.gridkit.zerormi.zlog; from: org.gridkit.vicluster.telecontrol.ssh to: org.gridkit.zerormi.hub; from: org.gridkit.vicluster.telecontrol.ssh to: org.gridkit.vicluster.telecontrol.bootstraper; from: org.gridkit.vicluster.telecontrol.ssh to: org.gridkit.util.concurrent; from: org.gridkit.vicluster.telecontrol.ssh to: org.gridkit.zerormi; from: org.gridkit.vicluster.telecontrol.ssh to: org.gridkit.vicluster; from: org.gridkit.vicluster.telecontrol.ssh to: org.gridkit.vicluster.telecontrol.jvm; from: org.gridkit.vicluster.telecontrol.ssh to: com.jcraft.jsch; from: org.gridkit.vicluster.telecontrol.ssh to: org.gridkit.nanocloud; from: org.gridkit.vicluster.telecontrol.ssh to: org.gridkit.nanocloud.telecontrol; from: org.gridkit.nanocloud.tunneller to: org.gridkit.nanocloud; from: org.gridkit.nanocloud.tunneller to: org.gridkit.vicluster; from: org.gridkit.vicluster to: org.gridkit.nanocloud; from: org.gridkit.vicluster to: org.gridkit.zerormi.zlog; from: org.gridkit.vicluster to: org.gridkit.util.concurrent; from: org.gridkit.vicluster to: org.gridkit.nanocloud.telecontrol; from: org.gridkit.vicluster to: org.gridkit.vicluster.telecontrol; from: org.gridkit.vicluster to: org.gridkit.vicluster.isolate; from: org.gridkit.vicluster to: org.gridkit.zerormi; from: org.gridkit.vicluster to: org.gridkit.vicluster.telecontrol.jvm; from: org.gridkit.zerormi to: org.gridkit.util.concurrent; from: org.gridkit.zerormi to: org.gridkit.zerormi.zlog; from: org.gridkit.zerormi to: org.gridkit.zerormi.hub; from: org.gridkit.zerormi.hub to: org.gridkit.zerormi; from: org.gridkit.zerormi.hub to: org.gridkit.zerormi.zlog; from: org.gridkit.zerormi.hub to: org.gridkit.util.concurrent; from: org.gridkit.zeroio to: org.gridkit.zerormi.zlog; from: org.gridkit.nanocloud.telecontrol to: org.gridkit.zerormi.hub; from: org.gridkit.nanocloud.telecontrol to: org.gridkit.util.concurrent; from: org.gridkit.nanocloud.telecontrol to: org.gridkit.zerormi; from: org.gridkit.nanocloud.telecontrol to: org.gridkit.vicluster.telecontrol.bootstraper; from: org.gridkit.nanocloud.telecontrol to: org.gridkit.vicluster.telecontrol; from: org.gridkit.nanocloud.telecontrol to: org.gridkit.vicluster; from: org.gridkit.nanocloud.telecontrol to: org.gridkit.zerormi.zlog; from: org.gridkit.nanocloud.telecontrol to: org.gridkit.zeroio; from: org.gridkit.nanocloud.telecontrol to: org.gridkit.nanocloud.viengine; from: org.gridkit.nanocloud.telecontrol.isolate to: org.gridkit.nanocloud.telecontrol; from: org.gridkit.nanocloud.telecontrol.isolate to: org.gridkit.vicluster.isolate; from: org.gridkit.nanocloud.telecontrol.isolate to: org.gridkit.vicluster; from: org.gridkit.nanocloud.telecontrol.isolate to: org.gridkit.zeroio; from: org.gridkit.nanocloud.telecontrol.isolate to: org.gridkit.util.concurrent; from: org.gridkit.nanocloud.telecontrol.isolate to: org.gridkit.zerormi.hub; from: org.gridkit.nanocloud.telecontrol.isolate to: org.gridkit.vicluster.telecontrol; from: org.gridkit.nanocloud.telecontrol.isolate to: org.gridkit.zerormi; from: org.gridkit.nanocloud.jmx to: org.gridkit.nanocloud.test.junit; from: org.gridkit.nanocloud.jmx to: org.gridkit.vicluster; from: org.gridkit.nanocloud.jmx to: org.gridkit.nanocloud.interceptor.misc; from: org.gridkit.nanocloud.viengine to: org.gridkit.util.concurrent; from: org.gridkit.nanocloud.viengine to: org.gridkit.vicluster.telecontrol; from: org.gridkit.nanocloud.viengine to: org.gridkit.vicluster; from: org.gridkit.nanocloud.viengine to: org.gridkit.nanocloud.telecontrol; from: org.gridkit.nanocloud.viengine to: org.gridkit.zerormi.zlog; from: org.gridkit.nanocloud.viengine to: org.gridkit.nanocloud; from: org.gridkit.nanocloud.log to: org.gridkit.zerormi.zlog; from: org.gridkit.nanocloud.log to: org.gridkit.vicluster; from: org.gridkit.vicluster.telecontrol to: org.gridkit.util.concurrent; from: org.gridkit.vicluster.telecontrol to: org.gridkit.nanocloud.telecontrol; from: org.gridkit.vicluster.telecontrol to: org.gridkit.vicluster; from: org.gridkit.vicluster.telecontrol to: org.gridkit.zerormi.hub; from: org.gridkit.vicluster.telecontrol to: org.gridkit.nanocloud; from: org.gridkit.vicluster.telecontrol to: org.gridkit.nanocloud.testutil; from: org.gridkit.vicluster.telecontrol to: org.gridkit.vicluster.telecontrol.bootstraper; from: org.gridkit.vicluster.telecontrol.jvm to: org.gridkit.vicluster.telecontrol; from: org.gridkit.vicluster.telecontrol.jvm to: org.gridkit.vicluster; from: org.gridkit.vicluster.telecontrol.jvm to: org.gridkit.util.concurrent; from: org.gridkit.vicluster.telecontrol.jvm to: org.gridkit.vicluster.telecontrol.isolate; from: org.gridkit.vicluster.telecontrol.bootstraper to: org.gridkit.zerormi.hub; from: org.gridkit.vicluster.telecontrol.bootstraper to: org.gridkit.util.concurrent; from: org.gridkit.vicluster.telecontrol.isolate to: org.gridkit.vicluster.isolate; from: org.gridkit.vicluster.telecontrol.isolate to: org.gridkit.vicluster; from: org.gridkit.vicluster.telecontrol.isolate to: org.gridkit.vicluster.telecontrol; from: org.gridkit.vicluster.telecontrol.isolate to: org.gridkit.vicluster.telecontrol.jvm; from: org.gridkit.vicluster.telecontrol.isolate to: org.gridkit.nanocloud; from: org.gridkit.vicluster.telecontrol.isolate to: org.gridkit.zerormi.hub; from: org.gridkit.vicluster.isolate to: org.gridkit.vicluster; from: org.gridkit.vicluster.isolate to: org.gridkit.nanocloud.instrumentation; from: org.gridkit.vicluster.isolate to: org.gridkit.vicluster.telecontrol.jvm; from: org.gridkit.vicluster.isolate to: org.gridkit.nanocloud.testutil; from: org.gridkit.vicluster.isolate to: org.gridkit.nanocloud; from: org.gridkit.vicluster.isolate to: org.gridkit.nanocloud.interceptor; from: org.gridkit.vicluster.isolate to: org.gridkit.util.concurrent; from: org.gridkit.vicluster.isolate.rmi to: org.gridkit.vicluster; from: org.gridkit.util.concurrent.zerormi to: org.gridkit.vicluster; from: org.gridkit.util.concurrent.zerormi to: org.gridkit.util.concurrent; from: org.gridkit.util.concurrent.zerormi to: org.gridkit.vicluster.telecontrol; from: org.gridkit.nanocloud.interceptor to: org.gridkit.util.concurrent; from: org.gridkit.nanocloud.interceptor to: org.gridkit.lab.interceptor; from: org.gridkit.nanocloud.interceptor to: org.gridkit.vicluster; from: org.gridkit.nanocloud.interceptor to: org.gridkit.vicluster.isolate; from: org.gridkit.nanocloud.interceptor.misc to: org.gridkit.nanocloud.jmx; from: org.gridkit.nanocloud.interceptor.misc to: org.gridkit.vicluster; from: org.gridkit.nanocloud.interceptor.misc to: org.gridkit.nanocloud.interceptor; from: org.gridkit.nanocloud.interceptor.misc to: org.gridkit.lab.interceptor; from: org.gridkit.nanocloud.test.cglib to: org.gridkit.vicluster; from: org.gridkit.nanocloud.test.cglib to: org.gridkit.nanocloud; from: org.gridkit.nanocloud.test.maven to: org.gridkit.vicluster; from: org.gridkit.nanocloud.test.maven to: org.gridkit.nanocloud; from: org.gridkit.nanocloud.test.maven to: org.gridkit.util.concurrent; from: org.gridkit.nanocloud.test.junit to: org.gridkit.nanocloud; from: org.gridkit.nanocloud.test.junit to: org.gridkit.vicluster.
gridkit_nanocloud,org.gridkit.nanocloud.telecontrol.ssh,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.gridkit.nanocloud.telecontrol.ssh; org.gridkit.nanocloud
gridkit_nanocloud,org.gridkit.nanocloud.telecontrol.ssh,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.gridkit.nanocloud.telecontrol.ssh; org.gridkit.vicluster; org.gridkit.nanocloud
gridkit_nanocloud,org.gridkit.nanocloud.telecontrol.ssh,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.gridkit.nanocloud.telecontrol.ssh; org.gridkit.vicluster; org.gridkit.vicluster.telecontrol; org.gridkit.nanocloud
gridkit_nanocloud,org.gridkit.nanocloud.telecontrol.ssh,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.gridkit.vicluster.telecontrol.ssh
gridkit_nanocloud,org.gridkit.nanocloud.telecontrol.ssh,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RemoteConsoleInitializer; SshSpiConf; HostConfigurationInitializer; HostConfigurationInitializer.Runner; ViEngineSshCheck; RemoteNodeTypeHandler]; [RemoteConsoleInitializer.TunnelInitializer]; [RemoteConsoleInitializer.HostConsoleWrapper]; [RemoteConsoleInitializer.KillConsole]; [ViEngineSshCheck.CloudContext]. LCC (Lack of Component Cohesion) = 0.5
gridkit_nanocloud,org.gridkit.nanocloud,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31
gridkit_nanocloud,org.gridkit.nanocloud,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.gridkit.nanocloud; org.gridkit.vicluster
gridkit_nanocloud,org.gridkit.nanocloud,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.gridkit.nanocloud; org.gridkit.vicluster; org.gridkit.vicluster.telecontrol
