Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
chanjarster_tomcat-mongo-access-log,me.chanjar.tomcat.valves,CollectionFactory,getOrCreateCollection,Long Parameter List,The method has 7 parameters. ,21
chanjarster_tomcat-mongo-access-log,me.chanjar.tomcat.valves,CollectionFactory,getOrCreateCollection,Magic Number,The method contains a magic number: 1024,21
chanjarster_tomcat-mongo-access-log,me.chanjar.tomcat.valves,CollectionFactory,getOrCreateCollection,Magic Number,The method contains a magic number: 1024,21
chanjarster_tomcat-mongo-access-log,me.chanjar.tomcat.valves,CollectionFactory,getIndexOptions,Long Statement,The length of the statement "options.add(BasicDBObjectBuilder.start().add("user"`1).add("sessionId"`1).add("url"`1).add("statusCode"`1).add("datetime"`-1).get());" is 133.,64
chanjarster_tomcat-mongo-access-log,me.chanjar.tomcat.valves,MongoAccessLogValve,log,Complex Conditional,The conditional expression !getState().isAvailable() || logElements == null || condition != null && null != request.getRequest().getAttribute(condition) || conditionIf != null && null == request.getRequest().getAttribute(conditionIf) is complex.,345
chanjarster_tomcat-mongo-access-log,me.chanjar.tomcat.valves,MongoAccessLogValve,log,Long Statement,The length of the statement "if (!getState().isAvailable() || logElements == null || condition != null && null != request.getRequest().getAttribute(condition) || conditionIf != null && null == request.getRequest().getAttribute(conditionIf)) {" is 213.,345
chanjarster_tomcat-mongo-access-log,me.chanjar.tomcat.valves,MongoAccessLogValve,log,Magic Number,The method contains a magic number: 10,345
chanjarster_tomcat-mongo-access-log,me.chanjar.tomcat.valves,MongoAccessLogValve,open,Long Statement,The length of the statement "this.coll=CollectionFactory.getOrCreateCollection(this.uri`this.dbName`this.collName`this.rotatable`this.capSize`this.log`this.sm);" is 131.,416
chanjarster_tomcat-mongo-access-log,me.chanjar.tomcat.valves,MongoAccessLogValve,createLogElements,Complex Method,Cyclomatic complexity of the method is 9,1236
chanjarster_tomcat-mongo-access-log,me.chanjar.tomcat.valves,MongoAccessLogValve,createAccessLogElement,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@362a6aa5,1288
chanjarster_tomcat-mongo-access-log,me.chanjar.tomcat.valves,MongoAccessLogValve,createAccessLogElement,Complex Method,Cyclomatic complexity of the method is 23,1310
chanjarster_tomcat-mongo-access-log,me.chanjar.tomcat.valves,MongoAccessLogValve,createAccessLogElement,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@53b7bf01,1310
chanjarster_tomcat-mongo-access-log,org.apache.catalina.startup,SimpleHttpClient,processHeaders,Magic Number,The method contains a magic number: 16,264
chanjarster_tomcat-mongo-access-log,org.apache.catalina.startup,SimpleHttpClient,extractUriElement,Long Statement,The length of the statement "throw new IllegalArgumentException("Response body check failure.\n" + "element [" + detector + "] is not terminated with ["+ ELEMENT_TAIL+ "]\nActual: ["+ body+ "]");" is 166.,349
chanjarster_tomcat-mongo-access-log,org.apache.catalina.startup,SimpleHttpClient,reset,Magic Number,The method contains a magic number: 1000,377
chanjarster_tomcat-mongo-access-log,org.apache.catalina.startup,TomcatBaseTest,headUrl,Magic Number,The method contains a magic number: 1000000,210
chanjarster_tomcat-mongo-access-log,org.apache.catalina.startup,TomcatBaseTest,getUrl,Magic Number,The method contains a magic number: 1000000,215
chanjarster_tomcat-mongo-access-log,org.apache.catalina.startup,TomcatBaseTest,getUrl,Long Parameter List,The method has 5 parameters. ,221
chanjarster_tomcat-mongo-access-log,org.apache.catalina.startup,TomcatBaseTest,methodUrl,Complex Method,Cyclomatic complexity of the method is 10,227
chanjarster_tomcat-mongo-access-log,org.apache.catalina.startup,TomcatBaseTest,methodUrl,Empty catch clause,The method has an empty catch block.,227
chanjarster_tomcat-mongo-access-log,org.apache.catalina.startup,TomcatBaseTest,methodUrl,Long Parameter List,The method has 6 parameters. ,227
chanjarster_tomcat-mongo-access-log,org.apache.catalina.startup,TomcatBaseTest,methodUrl,Magic Number,The method contains a magic number: 400,227
chanjarster_tomcat-mongo-access-log,org.apache.catalina.startup,TomcatBaseTest,methodUrl,Magic Number,The method contains a magic number: 2048,227
chanjarster_tomcat-mongo-access-log,org.apache.catalina.startup,TomcatBaseTest,postUrl,Complex Method,Cyclomatic complexity of the method is 11,297
chanjarster_tomcat-mongo-access-log,org.apache.catalina.startup,TomcatBaseTest,postUrl,Empty catch clause,The method has an empty catch block.,297
chanjarster_tomcat-mongo-access-log,org.apache.catalina.startup,TomcatBaseTest,postUrl,Empty catch clause,The method has an empty catch block.,297
chanjarster_tomcat-mongo-access-log,org.apache.catalina.startup,TomcatBaseTest,postUrl,Long Parameter List,The method has 5 parameters. ,297
chanjarster_tomcat-mongo-access-log,org.apache.catalina.startup,TomcatBaseTest,postUrl,Magic Number,The method contains a magic number: 1000000,297
chanjarster_tomcat-mongo-access-log,org.apache.catalina.startup,TomcatBaseTest,postUrl,Magic Number,The method contains a magic number: 2048,297
