Project Name,Package Name,Architecture Smell,Cause of the Smell
guardianproject_NetCipher,info.guardianproject.netcipher.webkit,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [TestApp]; [WebviewProxyTestActivity]; [WebviewProxyTestActivityTest; TestHelper; WebkitProxy]; [WebviewProxyTestActivityTest.TestWebServer]. LCC (Lack of Component Cohesion) = 0.67
guardianproject_NetCipher,info.guardianproject.netcipher,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: info.guardianproject.netcipher; info.guardianproject.netcipher.proxy
guardianproject_NetCipher,info.guardianproject.netcipher,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: info.guardianproject.netcipher; info.guardianproject.netcipher.client; info.guardianproject.netcipher.proxy
guardianproject_NetCipher,info.guardianproject.netcipher,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NetCipher; HttpURLConnectionTest; UseGlobalProxyTest]; [StrongVolleyQueueBuilderTest]; [StrongHttpClientBuilderTest]; [StrongHttpClientBuilderTest.TestBuilderCallback]; [StrongOkHttpClientBuilderTest]; [StrongOkHttpClientBuilderTest.TestBuilderCallback]; [StrongConnectionBuilderTest]; [StrongConnectionBuilderTest.TestBuilderCallback]. LCC (Lack of Component Cohesion) = 0.8
guardianproject_NetCipher,info.guardianproject.netcipher.client,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: info.guardianproject.netcipher.client; info.guardianproject.netcipher.proxy; info.guardianproject.netcipher
guardianproject_NetCipher,info.guardianproject.netcipher.client,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [TlsOnlySocketFactory; StrongBuilderBase; StrongConstants; StrongVolleyQueueBuilder; StrongSSLSocketFactory2; StrongHttpClientBuilder; StrongHttpClientBuilder.Simple; SSLConnectionSocketFactory; StrongOkHttpClientBuilder; StrongSSLSocketFactory; StrongConnectionBuilder; StrongBuilder; SocksAwareProxyRoutePlanner; SocksAwareClientConnOperator; StrongHttpsClient]; [TlsOnlySocketFactory.TlsOnlySSLSocket]; [TlsOnlySocketFactory.DelegateSSLSocket]; [StrongBuilder.Callback]; [StrongHurlStack]. LCC (Lack of Component Cohesion) = 0.26
guardianproject_NetCipher,info.guardianproject.netcipher.proxy,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: info.guardianproject.netcipher.proxy; info.guardianproject.netcipher
guardianproject_NetCipher,info.guardianproject.netcipher.proxy,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: info.guardianproject.netcipher.proxy; info.guardianproject.netcipher; info.guardianproject.netcipher.client
guardianproject_NetCipher,info.guardianproject.netcipher.proxy,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): info.guardianproject.netcipher
guardianproject_NetCipher,info.guardianproject.netcipher.proxy,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ProxySelector]; [ProxyHelper; PsiphonHelper; OrbotHelper; StatusCallback; OrbotHelper.SimpleStatusCallback; SignatureUtils; TorServiceUtils]; [NetCipherURLStreamHandlerFactory]; [SetFromMap]; [NetCipherURLStreamHandler]; [OrbotHelper.InstallCallback]. LCC (Lack of Component Cohesion) = 0.5
guardianproject_NetCipher,sample.netcipher.webviewclient,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SampleApplication]; [MainActivity; GenericWebViewClient; MainActivity]; [SampleApplication]; [GenericWebViewClient.RequestCounterListener]. LCC (Lack of Component Cohesion) = 0.67
