Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
Talend_tcommon-studio-se,org.talend.utils.cache,SimpleCacheTest,testCacheWithTimeLimit,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 13
Talend_tcommon-studio-se,org.talend.utils.cache,SimpleCacheTest,testCacheWithCountLimit,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 13
Talend_tcommon-studio-se,org.talend.utils.cache,SimpleCacheTest,testCacheWithCountLimitAndPutSameKeyTwice,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
Talend_tcommon-studio-se,org.talend.utils.cache,SimpleCacheTest,testNoCache1,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Talend_tcommon-studio-se,org.talend.utils.cache,SimpleCacheTest,testNoCache2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Talend_tcommon-studio-se,org.talend.utils.cache,SimpleCacheTest,testNoCache3,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Talend_tcommon-studio-se,org.talend.utils.wsdl,WSDLLoaderTest,testCircularDependencyLoading,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
Talend_tcommon-studio-se,org.talend.utils.sql,Java2SqlTypeTest,testGetJavaTypeBySqlType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 24
Talend_tcommon-studio-se,org.talend.utils.sql,Java2SqlTypeTest,testGetJavaTypeBySqlType,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
Talend_tcommon-studio-se,org.talend.commons.utils.io,FilesUtilsTest,testGetUUID,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Talend_tcommon-studio-se,org.talend.commons.utils.io,FilesUtilsTest,testGetUUID,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
Talend_tcommon-studio-se,org.talend.commons.utils.io,FilesUtilsTest,testParse_1,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Talend_tcommon-studio-se,org.talend.commons.utils.io,FilesUtilsTest,testParse_2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Talend_tcommon-studio-se,org.talend.commons.utils.io,FilesUtilsRealTest,testRenameFolder,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
Talend_tcommon-studio-se,org.talend.commons.utils.generation,JavaUtilsTest,testUpdateProjectJavaVersion,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
Talend_tcommon-studio-se,org.talend.repository,ReferenceProjectProviderTest,testSaveProjectReferenceSetting,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Talend_tcommon-studio-se,org.talend.repository,ReferenceProjectProviderTest,testSetProjectReference,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Talend_tcommon-studio-se,org.talend.repository,ReferenceProjectProblemManagerTest,testCheckCycleReference,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
Talend_tcommon-studio-se,org.talend.repository,ReferenceProjectProblemManagerTest,testCheckMoreThanOneBranch,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Talend_tcommon-studio-se,org.talend.designer.runprocess,ProcessorUtilitiesTest,testSetGenerationInfoWithChildrenJob_checkUseXXX_trueChildren,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Talend_tcommon-studio-se,org.talend.designer.runprocess,ProcessorUtilitiesTest,testSetGenerationInfoWithChildrenJob_checkUseXXX_falseChildren,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Talend_tcommon-studio-se,org.talend.designer.runprocess,ProcessorUtilitiesTest,testSetGenerationInfoWithChildrenJob_checkUseXXX_falseChildren_trueMain,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Talend_tcommon-studio-se,org.talend.designer.runprocess,ProcessorUtilitiesTest,testSetGenerationInfoWithChildrenJob_nullNode,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Talend_tcommon-studio-se,org.talend.designer.runprocess,ProcessorUtilitiesTest,testSetGenerationInfoWithChildrenJob_nullParam,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
