Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
Talend_tcommon-studio-se,org.talend.utils.jobconductor,TriggerNameHelper,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PREFIX_TALEND_RECOVER_TRIGGER; PREFIX_QUARTZ_RECOVER_TRIGGER; PREFIX_INSTANT_RUN_TRIGGER; PREFIX_FILE_TRIGGER
Talend_tcommon-studio-se,org.talend.utils.jobconductor,QuartzConstants,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: GROUP_JOB_CONDUCTOR; GROUP_SYSTEM; GROUP_DATABASE_SVN_BACKUP
Talend_tcommon-studio-se,org.talend.utils.properties,PropertiesLoader,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MY_PROP_KEY
Talend_tcommon-studio-se,org.talend.utils.properties,TypedProperties,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_DELIMITERS
Talend_tcommon-studio-se,org.talend.utils.color,AWTColorUtils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COLOR_STRS
Talend_tcommon-studio-se,org.talend.utils.dates,DateUtils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PATTERN_1; PATTERN_2; PATTERN_3; PATTERN_4; PATTERN_5; PATTERN_6; PATTERN_7; UTC
Talend_tcommon-studio-se,org.talend.utils.dates,ElapsedTime,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: GREGORIAN_CAL_YEAR; GREGORIAN_CAL_MONTH; GREGORIAN_CAL_DAY; TROPICAL_YEAR_LENGTH
Talend_tcommon-studio-se,org.talend.utils,LabelValueBean,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CASE_INSENSITIVE_ORDER
Talend_tcommon-studio-se,org.talend.utils.wsdl,WSDLLoader,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_FILENAME
Talend_tcommon-studio-se,org.talend.utils.sql,Java2SqlType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NCHAR; NTEXT; NVARCHAR; NVARCHAR2; BIT; VARBINARY; TERADATA_INTERVAL; TERADATA_INTERVAL_TO
Talend_tcommon-studio-se,org.talend.utils.sql,ConnectionUtils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: IBM_DB2_ZOS_PRODUCT_NAME; POSTGRESQL_PRODUCT_NAME; SYBASE_PRODUCT_NAME; SYBASE_LANGUAGE; SHUTDOWN_PARAM
Talend_tcommon-studio-se,org.talend.utils.ssl,SSLUtils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TAC_SSL_KEYSTORE; TAC_SSL_TRUSTSTORE; TAC_SSL_CLIENT_KEY; TAC_SSL_CLIENT_TRUST_KEY; TAC_SSL_KEYSTORE_PASS; TAC_SSL_TRUSTSTORE_PASS; TAC_SSL_ENABLE_HOST_NAME_VERIFICATION; TAC_SSL_ACCEPT_ALL_CERTS_IF_NO_TRUSTSTORE
