Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregationBenchmark,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregationBenchmark,Feature Envy,The tool detected a instance of this smell because benchmarkHLLAggregation is more interested in members of the type: AggregateCollector
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregationBenchmark,Feature Envy,The tool detected a instance of this smell because benchmarkHLLAggregationNoDeepCopy is more interested in members of the type: AggregateCollector
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: HyperLogLogDistinctAggregation; HllStateType; HyperLogLogModule
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 32 methods
crate,io.crate.operation.aggregation,Murmur3Hash,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: Long
crate,io.crate.operation.aggregation,Bytes,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregationTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AggregationTest
crate,io.crate.types,StringTypeTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
crate,io.crate.types,GeoShapeType,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ID; INSTANCE
crate,io.crate.types,ShortType,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE; ID
crate,io.crate.types,NotSupportedType,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE; ID
crate,io.crate.types,NotSupportedType,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DataTypes; UndefinedType; DataType; NotSupportedType; ObjectType; MapComparator; ArrayType; CollectionType; ArrayStreamer; SetType
crate,io.crate.types,IntegerType,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE; ID
crate,io.crate.types,ObjectType,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE; ID
crate,io.crate.types,DataType,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: GeoShapeType; ShortType; NotSupportedType; IntegerType; ObjectType; FloatType; BooleanType; StringType; UndefinedType; CollectionType; DoubleType; GeoPointType; ByteType; TimestampType; LongType
crate,io.crate.types,Precedence,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
crate,io.crate.types,FloatType,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE; ID
