Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
BranchMetrics_Branch-Android-SDK,io.branch.referral,ServerRequestTests,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
BranchMetrics_Branch-Android-SDK,io.branch.referral,BranchTestRequestUtil,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TEST_REQUEST_TIMEOUT; TEST_INIT_SESSION_TIMEOUT
BranchMetrics_Branch-Android-SDK,io.branch.referral,ServerRequestInitSession,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
BranchMetrics_Branch-Android-SDK,io.branch.referral,BranchUtil.JsonReader,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BranchMetrics_Branch-Android-SDK,io.branch.referral,BranchError,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ERR_NO_SESSION; ERR_NO_INTERNET_PERMISSION; ERR_INVALID_REFERRAL_CODE; ERR_BRANCH_INIT_FAILED; ERR_BRANCH_DUPLICATE_URL; ERR_BRANCH_DUPLICATE_REFERRAL_CODE; ERR_BRANCH_REDEEM_REWARD; ERR_API_LVL_14_NEEDED; ERR_BRANCH_NOT_INSTANTIATED; ERR_BRANCH_NO_SHARE_OPTION; ERR_BRANCH_REQ_TIMED_OUT; ERR_BRANCH_UNABLE_TO_REACH_SERVERS; ERR_BRANCH_NO_CONNECTIVITY; ERR_BRANCH_KEY_INVALID; ERR_BRANCH_RESOURCE_CONFLICT; ERR_BRANCH_INVALID_REQUEST; ERR_BRANCH_TRACKING_DISABLED; ERR_BRANCH_ALREADY_INITIALIZED; ERR_IMPROPER_REINITIALIZATION; ERR_BRANCH_TASK_TIMEOUT
BranchMetrics_Branch-Android-SDK,io.branch.referral,BranchViewHandler,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: BRANCH_VIEW_ERR_ALREADY_SHOWING; BRANCH_VIEW_ERR_INVALID_VIEW; BRANCH_VIEW_ERR_TEMP_UNAVAILABLE; BRANCH_VIEW_ERR_REACHED_LIMIT
BranchMetrics_Branch-Android-SDK,io.branch.referral,Branch,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: FEATURE_TAG_SHARE; FEATURE_TAG_REFERRAL; FEATURE_TAG_INVITE; FEATURE_TAG_DEAL; FEATURE_TAG_GIFT; REDEEM_CODE; REFERRAL_BUCKET_DEFAULT; REFERRAL_CODE_TYPE; REFERRAL_CREATION_SOURCE_SDK; REFERRAL_CODE; REDIRECT_DESKTOP_URL; REDIRECT_ANDROID_URL; REDIRECT_IOS_URL; REDIRECT_IPAD_URL; REDIRECT_FIRE_URL; REDIRECT_BLACKBERRY_URL; REDIRECT_WINDOWS_PHONE_URL; OG_TITLE; OG_DESC; OG_IMAGE_URL; OG_VIDEO; OG_URL; OG_APP_ID; DEEPLINK_PATH; ALWAYS_DEEPLINK; REFERRAL_CODE_LOCATION_REFERREE; REFERRAL_CODE_LOCATION_REFERRING_USER; REFERRAL_CODE_LOCATION_BOTH; REFERRAL_CODE_AWARD_UNLIMITED; REFERRAL_CODE_AWARD_UNIQUE; LINK_TYPE_UNLIMITED_USE; LINK_TYPE_ONE_TIME_USE; NO_PLAY_STORE_REFERRER_WAIT
BranchMetrics_Branch-Android-SDK,io.branch.referral,Branch,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 41
BranchMetrics_Branch-Android-SDK,io.branch.referral,Branch,Law of Demeter violation,The tool detected the smell in this method (showInstallPrompt) because the method voilates the law of Demeter. The long chain of method invocations is : io.branch.referral.Branch.getInstance; io.branch.referral.Branch.getLatestReferringParams
BranchMetrics_Branch-Android-SDK,io.branch.referral,Branch.InitSessionBuilder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
