Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.wem.core.schema.mixin,AbstractMixinSerializerTest,generate_InputMixin,Magic Number,The method contains a magic number: 3,35
xp,com.enonic.wem.core.schema.mixin,AbstractMixinSerializerTest,generate_FormItemSetMixin,Magic Number,The method contains a magic number: 3,58
xp,com.enonic.wem.core.schema.mixin,AbstractMixinSerializerTest,parse_FormItemSetMixin,Magic Number,The method contains a magic number: 2,86
xp,com.enonic.wem.core.schema.mixin,AbstractMixinSerializerTest,mixin_serialize_parse_serialize_formSet_roundTrip,Long Statement,The length of the statement "formItemSetBuilder.addFormItem(Input.newInput().name("myOtherInput").label("My other input").inputType(InputTypes.TEXT_LINE).build());" is 134.,113
xp,com.enonic.wem.core.schema.mixin,AbstractMixinSerializerTest,mixin_serialize_parse_serialize_formSet_roundTrip,Magic Number,The method contains a magic number: 3,113
xp,com.enonic.wem.core.schema.mixin,AbstractMixinSerializerTest,mixin_serialize_parse_serialize_input_roundTrip,Magic Number,The method contains a magic number: 3,147
xp,com.enonic.wem.core.schema.mixin,CreateMixinHandlerTest,createMixin,Long Statement,The length of the statement "Node node=Node.newNode().id(EntityId.from("abc")).name("age").property("displayName"`"Age").addDataSet(new DataSet("formItems")).build();" is 137.,38
xp,com.enonic.wem.core.schema.mixin,CreateMixinHandlerTest,createMixin,Long Statement,The length of the statement "CreateMixin command=Commands.mixin().create().name("age").displayName("Age").addFormItem(newInput().name("age").inputType(InputTypes.TEXT_LINE).build());" is 153.,38
xp,com.enonic.wem.core.schema.mixin,MixinNodeTranslator,toCreateNodeCommand,Long Statement,The length of the statement "return Commands.node().create().name(createMixin.getName()).parent(parentItemPath).icon(createMixin.getIcon()).data(toRootDataSet(createMixin));" is 144.,31
xp,com.enonic.wem.core.schema.mixin,MixinNodeTranslator,toRootDataSet,Long Identifier,The length of the field SERIALIZER_FOR_FORM_ITEM_TO_DATA is 32.,43
xp,com.enonic.wem.core.schema.mixin,MixinNodeTranslator,toNodeEditor,Long Identifier,The length of the field SERIALIZER_FOR_FORM_ITEM_TO_DATA is 32.,65
xp,com.enonic.wem.core.schema.mixin,MixinNodeTranslator,fromNode,Long Identifier,The length of the field SERIALIZER_FOR_FORM_ITEM_TO_DATA is 32.,100
xp,com.enonic.wem.core.schema.mixin,MixinNodeTranslator,fromNode,Long Statement,The length of the statement "return newMixin().id(new SchemaId(node.id().toString())).name(node.name()).displayName(node.property("displayName").getString()).formItems(formItems).createdTime(node.getCreatedTime()).creator(node.getCreator()).modifiedTime(node.getModifiedTime()).modifier(node.getModifier()).icon(node.icon()).build();" is 304.,100
xp,com.enonic.wem.core.schema.mixin,DeleteMixinHandler,handle,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@52d5de,16
xp,com.enonic.wem.core.schema.mixin,MixinsInitializer,MixinsInitializer,Magic Number,The method contains a magic number: 10,22
xp,com.enonic.wem.core.schema.mixin,MixinsInitializer,storeMixin,Long Statement,The length of the statement "updateMixin.editor(SetMixinEditor.newSetMixinEditor().displayName(mixin.getDisplayName()).formItems(mixin.getFormItems()).icon(mixin.getIcon()).build());" is 153.,42
xp,com.enonic.wem.core.schema,GetSchemasHandlerTest,getSchemas,Long Statement,The length of the statement "final ContentType contentType=newContentType().name("my_content_type").displayName("My content type").setAbstract(false).build();" is 129.,47
xp,com.enonic.wem.core.schema,GetSchemasHandlerTest,getSchemas,Long Statement,The length of the statement "final FormItemSet formItemSet=newFormItemSet().name("address").addFormItem(newInput().inputType(InputTypes.TEXT_LINE).name("street").build()).addFormItem(newInput().inputType(InputTypes.TEXT_LINE).name("postalCode").build()).addFormItem(newInput().inputType(InputTypes.TEXT_LINE).name("postalPlace").build()).build();" is 317.,47
xp,com.enonic.wem.core.schema,GetSchemasHandlerTest,getSchemas,Long Statement,The length of the statement "final RelationshipType relationshipType=newRelationshipType().name("like").fromSemantic("likes").toSemantic("liked by").addAllowedFromType(ContentTypeName.from("person")).addAllowedToType(ContentTypeName.from("person")).build();" is 228.,47
xp,com.enonic.wem.core.schema,GetSchemasHandlerTest,getSchemas,Magic Number,The method contains a magic number: 3,47
xp,com.enonic.wem.core.schema,GetChildSchemasHandlerTest,getChildSchemas,Long Statement,The length of the statement "final ContentType unstructuredContentType=newContentType().name(ContentTypeName.structured()).builtIn(true).displayName("Unstructured").setFinal(false).setAbstract(false).build();" is 179.,38
xp,com.enonic.wem.core.schema,GetChildSchemasHandlerTest,getChildSchemas,Long Statement,The length of the statement "final ContentType contentType=newContentType().name("my_content_type").displayName("My content type").setAbstract(false).superType(unstructuredContentType.getContentTypeName()).build();" is 185.,38
xp,com.enonic.wem.core.schema,GetRootSchemasHandlerTest,getRootSchemas,Long Statement,The length of the statement "final ContentType unstructuredContentType=newContentType().name(ContentTypeName.structured()).builtIn(true).displayName("Unstructured").setFinal(false).setAbstract(false).build();" is 179.,50
xp,com.enonic.wem.core.schema,GetRootSchemasHandlerTest,getRootSchemas,Long Statement,The length of the statement "final FormItemSet formItemSet=newFormItemSet().name("address").addFormItem(newInput().inputType(InputTypes.TEXT_LINE).name("street").build()).build();" is 150.,50
