Project Name,Package Name,Architecture Smell,Cause of the Smell
sequenceiq_ambari-shell,com.sequenceiq.ambari.shell.commands,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ServiceCommands; ServiceCommandsTest]; [HostCommands; HostCommandsTest]; [ConfigCommands; ConfigCommandsTest]; [UsersCommands; UsersCommandsTest]; [ClusterCommands; ClusterCommandsTest]; [ElephantCommand]; [BlueprintCommands; BlueprintCommandsTest]; [BasicCommands]. LCC (Lack of Component Cohesion) = 0.57
