Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.exception,InvalidPageUrlException,InvalidPageUrlException,3,1,1,4,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.exception,InvalidPageUrlException,InvalidPageUrlException,3,1,2,8,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.exception,SeleniumActionsException,SeleniumActionsException,3,1,1,4,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.exception,SeleniumActionsException,SeleniumActionsException,3,1,2,8,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.exception,JiveWebDriverException,JiveWebDriverException,3,1,1,4,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.exception,JiveWebDriverException,JiveWebDriverException,3,1,2,8,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.webservice,EndpointBuilder,uri,4,1,3,4,0,com.jivesoftware.selenium.pagefactory.framework.webservice.EndpointBuilder,com.jivesoftware.selenium.pagefactory.framework.webservice.EndpointBuilder
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.webservice,EndpointBuilder,buildUri,6,2,2,9,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.webservice,EndpointBuilder,buildAbsolutePath,4,1,2,16,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.config,TimeoutsConfig,builder,3,1,0,41,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.config,TimeoutsConfig,defaultTimeoutsConfig,3,1,0,50,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.config,TimeoutsConfig,TimeoutsConfig,15,1,13,57,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.config,TimeoutsConfig,getTimeoutInSeconds,0,25,1,76,0,com.jivesoftware.selenium.pagefactory.framework.config.TimeoutsConfig,com.jivesoftware.selenium.pagefactory.framework.config.TimeoutsConfig
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.config,TimeoutsConfig,getClickTimeoutSeconds,3,1,0,142,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.config,TimeoutsConfig,getWebElementPresenceTimeoutSeconds,3,1,0,146,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.config,TimeoutsConfig,getPollingWithRefreshTimeoutSeconds,3,1,0,150,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.config,TimeoutsConfig,getPageRefreshTimeoutSeconds,3,1,0,154,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.config,TimeoutsConfig,getShortTimeoutSeconds,3,1,0,158,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.config,TimeoutsConfig,getMediumTimeoutSeconds,3,1,0,162,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.config,TimeoutsConfig,getLongTimeoutSeconds,3,1,0,166,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.config,TimeoutsConfig,getPauseBetweenKeysMillis,3,1,0,170,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.config,TimeoutsConfig,getPauseBetweenTriesMillis,3,1,0,174,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.config,TimeoutsConfig,getPauseBetweenRefreshSeconds,3,1,0,178,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.config,TimeoutsConfig,getPageLoadTimeoutSeconds,3,1,0,182,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.config,TimeoutsConfig,getPageReadyTimeoutSeconds,3,1,0,186,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.config,TimeoutsConfig,getImplicitWaitTimeoutMillis,3,1,0,190,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.browser,Browser,Browser,4,1,2,36,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.browser,Browser,getBrowserType,0,1,0,41,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.browser,Browser,getActions,0,1,0,43,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.browser,Browser,getDesiredCapabilities,0,1,0,45,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.browser,Browser,initializeBrowser,0,1,0,47,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.browser,Browser,getBaseTestUrl,3,1,0,49,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.browser,Browser,setBaseTestUrl,3,1,1,53,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.browser,Browser,getTimeouts,3,1,0,57,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.browser,Browser,createWebDriver,0,1,0,61,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.browser,Browser,getWebDriver,3,1,0,63,0,,
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.browser,Browser,getPageTimeoutSeconds,3,1,0,67,0,com.jivesoftware.selenium.pagefactory.framework.config.TimeoutsConfig,com.jivesoftware.selenium.pagefactory.framework.config.TimeoutsConfig
