Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.config,DefaultTimeouts,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CLICK_TIMEOUT_SECONDS; PRESENCE_TIMEOUT_SECONDS; POLLING_WITH_REFRESH_TIMEOUT_SECONDS; REFRESH_TIMEOUT_SECONDS; SHORT_TIMEOUT_SECONDS; MEDIUM_TIMEOUT_SECONDS; LONG_TIMEOUT_SECONDS; PAUSE_BETWEEN_KEYS_MILLIS; PAUSE_BETWEEN_TRIES_MILLIS; PAUSE_BETWEEN_REFRESH_SECONDS; PAGE_LOAD_TIMEOUT_SECONDS; PAGE_READY_TIMEOUT_SECONDS; IMPLICIT_WAIT_TIMEOUT_MILLIS
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.config,TimeoutsConfig.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.browser,Browser,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jivesoftware.selenium.pagefactory.framework.pages.PageUtils; com.jivesoftware.selenium.pagefactory.framework.browser.CachedPage
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.browser,Browser,Law of Demeter violation,The tool detected the smell in this method (runLeavePageHook) because the method voilates the law of Demeter. The long chain of method invocations is : com.jivesoftware.selenium.pagefactory.framework.browser.CachedPage.getCachedPage; com.jivesoftware.selenium.pagefactory.framework.pages.TopLevelPage.leavePageHook
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.browser,LocalBrowserBuilder,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jivesoftware.selenium.pagefactory.framework.browser.web.WebBrowser
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.browser,LocalBrowserBuilder,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.browser,RemoteBrowserBuilder,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jivesoftware.selenium.pagefactory.framework.browser.web.WebBrowser
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.browser,RemoteBrowserBuilder,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.browser,BrowserUtil,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_TIMEOUT_SECONDS
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.browser,MobileBrowserBuilder,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jivesoftware.selenium.pagefactory.framework.browser.mobile.MobileBrowser
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.pages,BaseSubPage,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jivesoftware.selenium.pagefactory.framework.pages.PageUtils
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.pages,BaseSubPage,Law of Demeter violation,The tool detected the smell in this method (refreshElements) because the method voilates the law of Demeter. The long chain of method invocations is : com.jivesoftware.selenium.pagefactory.framework.pages.BaseSubPage.getActions; com.jivesoftware.selenium.pagefactory.framework.actions.SeleniumActions.getBrowser; com.jivesoftware.selenium.pagefactory.framework.browser.Browser.getWebDriver
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.pages,BaseSubPage,Law of Demeter violation,The tool detected the smell in this method (refreshPage) because the method voilates the law of Demeter. The long chain of method invocations is : com.jivesoftware.selenium.pagefactory.framework.pages.BaseSubPage.getActions; com.jivesoftware.selenium.pagefactory.framework.actions.SeleniumActions.getBrowser; com.jivesoftware.selenium.pagefactory.framework.browser.Browser.refreshPage
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.pages,PageUtils,Law of Demeter violation,The tool detected the smell in this method (initSubPages) because the method voilates the law of Demeter. The long chain of method invocations is : com.jivesoftware.selenium.pagefactory.framework.actions.SeleniumActions.getBrowser; com.jivesoftware.selenium.pagefactory.framework.browser.Browser.getWebDriver
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.pages,PageUtils,Law of Demeter violation,The tool detected the smell in this method (initSubPagesWithoutPageLoadHooks) because the method voilates the law of Demeter. The long chain of method invocations is : com.jivesoftware.selenium.pagefactory.framework.actions.SeleniumActions.getBrowser; com.jivesoftware.selenium.pagefactory.framework.browser.Browser.getWebDriver
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.pages,BaseTopLevelPage,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jivesoftware.selenium.pagefactory.framework.pages.PageUtils
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.pages,BaseTopLevelPage,Law of Demeter violation,The tool detected the smell in this method (refreshElements) because the method voilates the law of Demeter. The long chain of method invocations is : com.jivesoftware.selenium.pagefactory.framework.pages.BaseTopLevelPage.getActions; com.jivesoftware.selenium.pagefactory.framework.actions.SeleniumActions.getBrowser; com.jivesoftware.selenium.pagefactory.framework.browser.Browser.getWebDriver
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.pages,BaseTopLevelPage,Law of Demeter violation,The tool detected the smell in this method (refreshPage) because the method voilates the law of Demeter. The long chain of method invocations is : com.jivesoftware.selenium.pagefactory.framework.pages.BaseTopLevelPage.getActions; com.jivesoftware.selenium.pagefactory.framework.actions.SeleniumActions.getBrowser; com.jivesoftware.selenium.pagefactory.framework.browser.Browser.refreshPage
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.actions,BaseSeleniumActions,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.actions,BaseSeleniumActions,Law of Demeter violation,The tool detected the smell in this method (findElementContainingTextWithRefresh) because the method voilates the law of Demeter. The long chain of method invocations is : com.jivesoftware.selenium.pagefactory.framework.actions.BaseSeleniumActions.getBrowser; com.jivesoftware.selenium.pagefactory.framework.browser.Browser.refreshPage
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.actions,BaseSeleniumActions,Law of Demeter violation,The tool detected the smell in this method (apply) because the method voilates the law of Demeter. The long chain of method invocations is : com.jivesoftware.selenium.pagefactory.framework.actions.BaseSeleniumActions.getBrowser; com.jivesoftware.selenium.pagefactory.framework.browser.Browser.refreshPage
jivesoftware_jive-selenium-pages-framework,com.jivesoftware.selenium.pagefactory.framework.actions,BaseSeleniumActions,Law of Demeter violation,The tool detected the smell in this method (findVisibleElementContainingTextWithRefresh) because the method voilates the law of Demeter. The long chain of method invocations is : com.jivesoftware.selenium.pagefactory.framework.actions.BaseSeleniumActions.getBrowser; com.jivesoftware.selenium.pagefactory.framework.browser.Browser.refreshPage
