Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
XiaoMi_themis,org.apache.hadoop.hbase.master,ThemisMasterObserver,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: RETURNED_THEMIS_TABLE_DESC; THEMIS_ENABLE_KEY; THEMIS_EXPIRED_TIMESTAMP_CALCULATE_PERIOD_KEY; THEMIS_EXPIRED_DATA_CLEAN_ENABLE_KEY; THEMIS_EXPIRED_TIMESTAMP_ZNODE_NAME
XiaoMi_themis,org.apache.hadoop.hbase.themis.columns,ColumnUtil,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PRESERVED_COLUMN_CHARACTER; PRESERVED_COLUMN_CHARACTER_BYTES; PUT_QUALIFIER_SUFFIX; PUT_QUALIFIER_SUFFIX_BYTES; DELETE_QUALIFIER_SUFFIX; DELETE_QUALIFIER_SUFFIX_BYTES; PRESERVED_QUALIFIER_SUFFIX; LOCK_FAMILY_NAME; LOCK_FAMILY_NAME_STRING; PUT_FAMILY_NAME; PUT_FAMILY_NAME_BYTES; DELETE_FAMILY_NAME; DELETE_FAMILY_NAME_BYTES; COMMIT_FAMILY_NAME_BYTES; THEMIS_COMMIT_FAMILY_TYPE
XiaoMi_themis,org.apache.hadoop.hbase.themis.columns,ColumnUtil.CommitFamily,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
XiaoMi_themis,org.apache.hadoop.hbase.themis.cp,ThemisCpUtil,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ALLOWED_ROWKEY_FILTER_CLASSES; DISALLOWD_FILTERS
XiaoMi_themis,org.apache.hadoop.hbase.themis.cp,ThemisCpUtil.RowLevelFilter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
XiaoMi_themis,org.apache.hadoop.hbase.themis.cp,ThemisCpUtil.FilterCallable,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
XiaoMi_themis,org.apache.hadoop.hbase.themis.cp,ServerLockCleaner,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
XiaoMi_themis,org.apache.hadoop.hbase.themis.cp,ThemisScanObserver,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TRANSACTION_START_TS
XiaoMi_themis,org.apache.hadoop.hbase.themis.cp,ThemisProtocolImpl,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
XiaoMi_themis,org.apache.hadoop.hbase.themis.cp,TransactionTTL,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: THEMIS_TRANSACTION_TTL_ENABLE_KEY; THEMIS_READ_TRANSACTION_TTL_KEY; DEFAULT_THEMIS_READ_TRANSACTION_TTL; THEMIS_WRITE_TRANSACTION_TTL_KEY; DEFAULT_THEMIS_WRITE_TRANSACTION_TTL; THEMIS_TRANSACTION_TTL_TIME_ERROR_KEY; DEFAULT_THEMIS_TRANSACTION_TTL_TIME_ERROR; readTransactionTTL; writeTransactionTTL; transactionTTLTimeError; timestampType; transactionTTLEnable
XiaoMi_themis,org.apache.hadoop.hbase.themis.cp,TransactionTTL.TimestampType,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
XiaoMi_themis,org.apache.hadoop.hbase.themis.cp,ThemisStatisticsBase,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: THEMIS_SLOW_OPERATION_CUTOFF_KEY; DEFAULT_THEMIS_SLOW_OPERATION_CUTOFF
XiaoMi_themis,org.apache.hadoop.hbase.themis.cp,TransactionTestBase,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TEST_LOCK_CLEAN_RETRY_COUNT; TEST_LOCK_CLEAN_PAUSE
XiaoMi_themis,org.apache.hadoop.hbase.themis.cp,TransactionTestBase,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
XiaoMi_themis,org.apache.hadoop.hbase.themis.cp,TestThemisCpUtil.CustomerRowkeyFilter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
XiaoMi_themis,org.apache.hadoop.hbase.themis.cp,TestThemisCpUtil.CustomerColumnFilter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
XiaoMi_themis,org.apache.hadoop.hbase.regionserver,ThemisRegionObserver,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: THEMIS_DELETE_THEMIS_DELETED_DATA_WHEN_COMPACT; SINGLE_ROW_PRIMARY_QUALIFIER; LOCK_FAMILY_DELETE
XiaoMi_themis,org.apache.hadoop.hbase.themis,Transaction,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 23
XiaoMi_themis,org.apache.hadoop.hbase.themis,RowCallable.TableAndRow,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
