Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
google_cap-library,com.google.publicalerts.cap,PolygonOrBuilder,getPointList,0,1,0,9,0,,
google_cap-library,com.google.publicalerts.cap,PolygonOrBuilder,getPoint,0,1,1,11,0,,
google_cap-library,com.google.publicalerts.cap,PolygonOrBuilder,getPointCount,0,1,0,12,0,,
google_cap-library,com.google.publicalerts.cap,PolygonOrBuilder,getPointOrBuilderList,0,1,0,13,0,,
google_cap-library,com.google.publicalerts.cap,PolygonOrBuilder,getPointOrBuilder,0,1,1,15,0,,
google_cap-library,com.google.publicalerts.cap,Point,Point,3,1,1,9,0,,
google_cap-library,com.google.publicalerts.cap,Point,Point,2,1,1,12,0,,
google_cap-library,com.google.publicalerts.cap,Point,getDefaultInstance,3,1,0,15,0,,
google_cap-library,com.google.publicalerts.cap,Point,getDefaultInstanceForType,3,1,0,19,0,,
google_cap-library,com.google.publicalerts.cap,Point,getDescriptor,3,1,0,23,0,,
google_cap-library,com.google.publicalerts.cap,Point,internalGetFieldAccessorTable,3,1,0,28,0,,
google_cap-library,com.google.publicalerts.cap,Point,hasLatitude,3,1,0,37,0,,
google_cap-library,com.google.publicalerts.cap,Point,getLatitude,3,1,0,40,0,,
google_cap-library,com.google.publicalerts.cap,Point,hasLongitude,3,1,0,47,0,,
google_cap-library,com.google.publicalerts.cap,Point,getLongitude,3,1,0,50,0,,
google_cap-library,com.google.publicalerts.cap,Point,initFields,4,1,0,54,0,,
google_cap-library,com.google.publicalerts.cap,Point,isInitialized,14,4,0,59,0,com.google.publicalerts.cap.Point,com.google.publicalerts.cap.Point
google_cap-library,com.google.publicalerts.cap,Point,writeTo,10,3,1,75,0,com.google.publicalerts.cap.Point,com.google.publicalerts.cap.Point
google_cap-library,com.google.publicalerts.cap,Point,getSerializedSize,14,4,0,88,0,,
google_cap-library,com.google.publicalerts.cap,Point,writeReplace,3,1,0,107,0,,
google_cap-library,com.google.publicalerts.cap,Point,equals,20,5,1,113,0,com.google.publicalerts.cap.Point,com.google.publicalerts.cap.Point
google_cap-library,com.google.publicalerts.cap,Point,hashCode,14,3,0,137,0,com.google.publicalerts.cap.Point,com.google.publicalerts.cap.Point
google_cap-library,com.google.publicalerts.cap,Point,parseFrom,3,1,1,155,0,com.google.publicalerts.cap.Point,com.google.publicalerts.cap.Point
google_cap-library,com.google.publicalerts.cap,Point,parseFrom,3,1,2,160,0,com.google.publicalerts.cap.Point,com.google.publicalerts.cap.Point
