Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
bedrin_jdbc-sniffer,io.sniffy.nio,SniffyAsynchronousChannelProvider,1,0,8,7,68,11,0,0,0.375,1,1,/data/research/workspace/testability/data/repos/bedrin_jdbc-sniffer/sniffy-module-nio/src/main/java/io/sniffy/nio/SniffyAsynchronousChannelProvider.java,20
bedrin_jdbc-sniffer,io.sniffy.nio,SniffyDatagramChannelAdapter,2,0,30,29,143,31,0,0,0.0,0,2,/data/research/workspace/testability/data/repos/bedrin_jdbc-sniffer/sniffy-module-nio/src/main/java/io/sniffy/nio/SniffyDatagramChannelAdapter.java,25
bedrin_jdbc-sniffer,io.sniffy.nio,SniffySelectionKey,3,0,11,10,69,12,0,1,0.0,1,2,/data/research/workspace/testability/data/repos/bedrin_jdbc-sniffer/sniffy-module-nio/src/main/java/io/sniffy/nio/SniffySelectionKey.java,12
bedrin_jdbc-sniffer,io.sniffy.nio,SelectableChannelWrapper,0,0,1,0,6,1,2,0,-1.0,0,0,/data/research/workspace/testability/data/repos/bedrin_jdbc-sniffer/sniffy-module-nio/src/main/java/io/sniffy/nio/SelectableChannelWrapper.java,6
bedrin_jdbc-sniffer,io.sniffy.nio,SniffyAsynchronousSocketChannel,11,0,56,53,313,72,0,2,0.19642857142857142,0,10,/data/research/workspace/testability/data/repos/bedrin_jdbc-sniffer/sniffy-module-nio/src/main/java/io/sniffy/nio/SniffyAsynchronousSocketChannel.java,30
bedrin_jdbc-sniffer,io.sniffy.nio,SniffyPipe,6,0,3,3,199,3,0,0,0.0,0,0,/data/research/workspace/testability/data/repos/bedrin_jdbc-sniffer/sniffy-module-nio/src/main/java/io/sniffy/nio/SniffyPipe.java,20
bedrin_jdbc-sniffer,io.sniffy.nio,SniffyPipe.SniffySourceChannel,2,0,0,0,91,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/bedrin_jdbc-sniffer/sniffy-module-nio/src/main/java/io/sniffy/nio/SniffyPipe.java,43
bedrin_jdbc-sniffer,io.sniffy.nio,SniffyPipe.SniffySinkChannel,2,0,0,0,91,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/bedrin_jdbc-sniffer/sniffy-module-nio/src/main/java/io/sniffy/nio/SniffyPipe.java,175
bedrin_jdbc-sniffer,io.sniffy.nio,SniffySelectorProvider,3,0,12,12,101,21,0,0,0.16666666666666666,3,5,/data/research/workspace/testability/data/repos/bedrin_jdbc-sniffer/sniffy-module-nio/src/main/java/io/sniffy/nio/SniffySelectorProvider.java,19
bedrin_jdbc-sniffer,io.sniffy.nio,SniffySelector,6,0,16,12,199,25,0,0,0.0,1,4,/data/research/workspace/testability/data/repos/bedrin_jdbc-sniffer/sniffy-module-nio/src/main/java/io/sniffy/nio/SniffySelector.java,20
bedrin_jdbc-sniffer,io.sniffy.nio,SniffySelector.SelectionKeyConsumerWrapper,2,0,0,0,14,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/bedrin_jdbc-sniffer/sniffy-module-nio/src/main/java/io/sniffy/nio/SniffySelector.java,84
bedrin_jdbc-sniffer,io.sniffy.nio,SniffySelectorProviderModule,0,0,1,1,29,4,0,0,-1.0,2,3,/data/research/workspace/testability/data/repos/bedrin_jdbc-sniffer/sniffy-module-nio/src/main/java/io/sniffy/nio/SniffySelectorProviderModule.java,8
bedrin_jdbc-sniffer,io.sniffy.nio,SniffySocketChannel,10,0,32,28,328,67,0,2,0.0,0,11,/data/research/workspace/testability/data/repos/bedrin_jdbc-sniffer/sniffy-module-nio/src/main/java/io/sniffy/nio/SniffySocketChannel.java,21
bedrin_jdbc-sniffer,io.sniffy.nio,SniffyServerSocketChannel,2,0,20,20,115,22,0,1,0.0,0,4,/data/research/workspace/testability/data/repos/bedrin_jdbc-sniffer/sniffy-module-nio/src/main/java/io/sniffy/nio/SniffyServerSocketChannel.java,26
bedrin_jdbc-sniffer,io.sniffy.nio,SniffySocketChannelAdapter,2,0,30,29,148,32,1,1,0.0,0,3,/data/research/workspace/testability/data/repos/bedrin_jdbc-sniffer/sniffy-module-nio/src/main/java/io/sniffy/nio/SniffySocketChannelAdapter.java,24
bedrin_jdbc-sniffer,io.sniffy.nio,SniffySocketChannelReflectionTest,0,0,2,1,18,4,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/bedrin_jdbc-sniffer/sniffy-module-nio/src/test/java/io/sniffy/nio/SniffySocketChannelReflectionTest.java,15
bedrin_jdbc-sniffer,io.sniffy.nio,Nio2SniffySocketTest,0,0,2,1,65,2,0,0,-1.0,0,6,/data/research/workspace/testability/data/repos/bedrin_jdbc-sniffer/sniffy-module-nio/src/test/java/io/sniffy/nio/Nio2SniffySocketTest.java,20
bedrin_jdbc-sniffer,io.sniffy.nio,SniffyAsynchronousSocketChannelReflectionTest,0,0,2,1,18,4,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/bedrin_jdbc-sniffer/sniffy-module-nio/src/test/java/io/sniffy/nio/SniffyAsynchronousSocketChannelReflectionTest.java,15
bedrin_jdbc-sniffer,io.sniffy.nio,NioSniffySocketTest,0,0,6,5,176,15,0,0,-1.0,0,5,/data/research/workspace/testability/data/repos/bedrin_jdbc-sniffer/sniffy-module-nio/src/test/java/io/sniffy/nio/NioSniffySocketTest.java,23
bedrin_jdbc-sniffer,io.sniffy.nio,ZeroCopySocketTest,1,1,4,4,147,4,0,0,0.5,0,3,/data/research/workspace/testability/data/repos/bedrin_jdbc-sniffer/sniffy-module-nio-compat/src/test/java/io.sniffy.nio/ZeroCopySocketTest.java,26
