Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
searchisko_elasticsearch-river-sysinfo,org.jboss.elasticsearch.river.sysinfo,SysinfoRiverPlugin,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
searchisko_elasticsearch-river-sysinfo,org.jboss.elasticsearch.river.sysinfo,SysinfoRiver,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jboss.elasticsearch.river.sysinfo.SourceClient
searchisko_elasticsearch-river-sysinfo,org.jboss.elasticsearch.river.sysinfo,SysinfoRiver,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
searchisko_elasticsearch-river-sysinfo,org.jboss.elasticsearch.river.sysinfo,SourceClientRESTTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jboss.elasticsearch.river.sysinfo.SourceClientREST
searchisko_elasticsearch-river-sysinfo,org.jboss.elasticsearch.river.sysinfo,SysinfoIndexerTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jboss.elasticsearch.river.sysinfo.SysinfoIndexer
searchisko_elasticsearch-river-sysinfo,org.jboss.elasticsearch.river.sysinfo,SysinfoRiverTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jboss.elasticsearch.river.sysinfo.SysinfoRiver
searchisko_elasticsearch-river-sysinfo,org.jboss.elasticsearch.river.sysinfo,SysinfoRiverTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
searchisko_elasticsearch-river-sysinfo,org.jboss.elasticsearch.river.sysinfo.esclient,SourceClientESClient,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jboss.elasticsearch.river.sysinfo.esclient.LocalRestChannel
searchisko_elasticsearch-river-sysinfo,org.jboss.elasticsearch.river.sysinfo.esclient,SourceClientESClientTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jboss.elasticsearch.river.sysinfo.esclient.SourceClientESClient
searchisko_elasticsearch-river-sysinfo,org.jboss.elasticsearch.river.sysinfo.esclient,LocalRestRequestTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jboss.elasticsearch.river.sysinfo.esclient.LocalRestRequest
