Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
mooso_azure-tables-hadoop,com.microsoft.hadoop.azure,AzureTableConfiguration.Keys,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mooso_azure-tables-hadoop,com.microsoft.hadoop.azure.examples,SixCounter.SixFinderMapper,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mooso_azure-tables-hadoop,com.microsoft.hadoop.azure.examples,SixCounter.TallyReducer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mooso_azure-tables-hadoop,com.microsoft.hadoop.azure.hive,AzureTableHiveStorageHandler.NotImplementedOutputFormat,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mooso_azure-tables-hadoop,com.microsoft.hadoop.azure.hive,EntityPropertyInspector.IntEntityPropertyInspector,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mooso_azure-tables-hadoop,com.microsoft.hadoop.azure.hive,EntityPropertyInspector.StringEntityPropertyInspector,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mooso_azure-tables-hadoop,com.microsoft.hadoop.azure.hive,EntityPropertyInspector.BooleanEntityPropertyInspector,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mooso_azure-tables-hadoop,com.microsoft.hadoop.azure.hive,EntityPropertyInspector.LongEntityPropertyInspector,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mooso_azure-tables-hadoop,com.microsoft.hadoop.azure.hive,EntityPropertyInspector.DoubleEntityPropertyInspector,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mooso_azure-tables-hadoop,com.microsoft.hadoop.azure.hive,EntityPropertyInspector.TimestampEntityPropertyInspector,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mooso_azure-tables-hadoop,com.microsoft.hadoop.azure.partitioners,AzureDiagnosticsLogsPartitioner.ConfigurationKeys,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
