Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
Appendium_flatpack,net.sf.flatpack.examples.delimiteddynamiccolumnswitherrors,DelimitedWithPZMapErrors,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.sf.flatpack.Parser; net.sf.flatpack.ordering.OrderBy
Appendium_flatpack,net.sf.flatpack.examples.delimiteddynamiccolumnswitherrors,DelimitedWithPZMapErrors,Law of Demeter violation,The tool detected the smell in this method (call) because the method voilates the law of Demeter. The long chain of method invocations is : net.sf.flatpack.DefaultParserFactory.getInstance; net.sf.flatpack.ParserFactory.newDelimitedParser
Appendium_flatpack,net.sf.flatpack.examples,Examples,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
Appendium_flatpack,net.sf.flatpack.examples.fixedlengthheaderandtrailer,FixedLengthHeaderAndTrailer,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.sf.flatpack.Parser
Appendium_flatpack,net.sf.flatpack.examples.exporttoexcel,DelimitedFileExportToExcel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.sf.flatpack.Parser; net.sf.flatpack.ordering.OrderBy; net.sf.flatpack.excel.ExcelTransformer
Appendium_flatpack,net.sf.flatpack.examples.delimiteddynamiccolumns,DelimitedWithPZMap,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.sf.flatpack.Parser; net.sf.flatpack.ordering.OrderBy
Appendium_flatpack,net.sf.flatpack.examples.delimiteddynamiccolumns,DelimitedWithPZMap,Law of Demeter violation,The tool detected the smell in this method (call) because the method voilates the law of Demeter. The long chain of method invocations is : net.sf.flatpack.DefaultParserFactory.getInstance; net.sf.flatpack.ParserFactory.newDelimitedParser
Appendium_flatpack,net.sf.flatpack.examples.numericsanddates,NumericsAndDates,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.sf.flatpack.Parser
Appendium_flatpack,net.sf.flatpack.examples.csvheaderandtrailer,CSVHeaderAndTrailer,Law of Demeter violation,The tool detected the smell in this method (call) because the method voilates the law of Demeter. The long chain of method invocations is : net.sf.flatpack.DefaultParserFactory.getInstance; net.sf.flatpack.ParserFactory.newDelimitedParser
Appendium_flatpack,net.sf.flatpack.examples.csvperformancetest,CSVPerformanceTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.sf.flatpack.Parser
