Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
novoda_sqlite-analyzer,com.example,MainActivity,onCreate,Long Statement,The length of the statement "ListAdapter adapter=new SimpleCursorAdapter(this`android.R.layout.simple_list_item_2`employees`new String[]{Employees.Firstname`Employees.Lastname}`new int[]{android.R.id.text1`android.R.id.text2});" is 198.,16
novoda_sqlite-analyzer,com.novoda.sqlite,Analyzer,readTableAndViewNames,Long Statement,The length of the statement "ResultSet rs=statement.executeQuery("select * from sqlite_master where type IN ('table'` 'view') AND NOT name like 'sqlite/_%' ESCAPE '/';");" is 141.,53
novoda_sqlite-analyzer,com.novoda.sqlite,Analyzer,readLimitZeroQueryResultMetaData,Magic Number,The method contains a magic number: 4,87
novoda_sqlite-analyzer,com.novoda.sqlite,Analyzer,readLimitZeroQueryResultMetaData,Magic Number,The method contains a magic number: 2,87
novoda_sqlite-analyzer,com.novoda.sqlite,Analyzer,readLimitZeroQueryResultMetaData,Magic Number,The method contains a magic number: 3,87
novoda_sqlite-analyzer,com.novoda.sqlite,MigrationsInDirTest,shouldIterateInCorrectOrder,Magic Number,The method contains a magic number: 2,21
novoda_sqlite-analyzer,com.novoda.sqlite,MigrationsInDirTest,shouldIterateInCorrectOrder,Magic Number,The method contains a magic number: 3,21
novoda_sqlite-analyzer,com.novoda.sqlite,AnalyzerTest,assertColumn,Long Statement,The length of the statement "assertTrue("no column '" + columnName + "' in table '"+ table.getName()+ "'"`table.findColumnByName(columnName) != null);" is 121.,43
novoda_sqlite-analyzer,com.novoda.sqlite,AnalyzerTestOnSampleMigrations,assertDependentTables,Long Statement,The length of the statement "Assert.assertTrue(table.getName() + " should depend on " + name`database.findTableByName(name).getDependents().contains(table));" is 128.,37
novoda_sqlite-analyzer,com.novoda.sqlite.impl,TableCreateStatementParser,parseUsedTables,Magic Number,The method contains a magic number: 2,11
novoda_sqlite-analyzer,com.novoda.sqlite.impl,SQLFileTest,givenSQLFileWithSpaces_whenParse_thenGetCorrectTrimmedStatements,Long Statement,The length of the statement "SQLFile sqlFile=givenSQLFileWhenParse(SPACE + STATEMENT_CREATE_TABLE + SPACE+ NEW_LINE+ SPACE+ STATEMENT_ALTER_TABLE+ SPACE);" is 125.,31
novoda_sqlite-analyzer,com.novoda.sqlite.impl,SQLFileTest,givenSQLFileWithLineComments_whenParse_thenIgnoreComments,Long Statement,The length of the statement "SQLFile sqlFile=givenSQLFileWhenParse(STATEMENT_CREATE_TABLE + SPACE + LINE_COMMENT+ NEW_LINE+ STATEMENT_ALTER_TABLE+ SPACE+ LINE_COMMENT);" is 139.,39
novoda_sqlite-analyzer,com.novoda.sqlite.impl,SQLFileTest,givenSQLFileWithBlockComments_whenParse_thenIgnoreComments,Long Statement,The length of the statement "SQLFile sqlFile=givenSQLFileWhenParse(STATEMENT_CREATE_TABLE + NEW_LINE + BLOCK_COMMENT+ NEW_LINE+ STATEMENT_ALTER_TABLE);" is 122.,49
