Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
viritin_viritin,org.vaadin.viritin.button,ConfirmButton,fireClick,Long Statement,The length of the statement "ConfirmDialog dialog=ConfirmDialog.show(getUI()`getConfirmWindowCaption()`getConfirmationText()`getOkCaption()`getCancelCaption()`new Runnable(){" is 145.,83
viritin_viritin,org.vaadin.viritin.button,DownloadButton,DownloadButton,Long Statement,The length of the statement "@Override public boolean handleConnectorRequest( VaadinRequest request` VaadinResponse response` String path) throws IOException {" is 130.,96
viritin_viritin,org.vaadin.viritin.button,DownloadButton,setFileName,Magic Number,The method contains a magic number: 3449552786114328636L,209
viritin_viritin,org.vaadin.viritin.grid,SizelessDataCommunicator,sendDataToClient,Complex Method,Cyclomatic complexity of the method is 8,37
viritin_viritin,org.vaadin.viritin.grid,SizelessPagingDataCommunicator,sendDataToClient,Complex Method,Cyclomatic complexity of the method is 10,55
viritin_viritin,org.vaadin.viritin.label,Header,setHeaderLevel,Magic Number,The method contains a magic number: 6,67
viritin_viritin,org.vaadin.viritin.util,Java8LocaleNegotiationStrategy,negotiate,Long Statement,The length of the statement "catch ( ClassNotFoundException|IllegalAccessException|IllegalArgumentException|NoSuchMethodException|SecurityException|InvocationTargetException e) {" is 149.,22
viritin_viritin,org.vaadin.viritin.util,BrowserCookie,setCookie,Long Statement,The length of the statement "JavaScript.getCurrent().execute(String.format("document.cookie = \"%s=%s; path=%s\"; Expires=%s\";"`key`value`path`expires));" is 125.,47
viritin_viritin,org.vaadin.viritin.util,BrowserCookie,detectCookieValue,Long Statement,The length of the statement "JavaScript.getCurrent().execute(String.format("var nameEQ = \"%2$s=\";var ca = document.cookie.split(';');for(var i=0;i < ca.length;i++) {var c = ca[i];while (c.charAt(0)==' ') c = c.substring(1`c.length); if (c.indexOf(nameEQ) == 0) {%1$s( c.substring(nameEQ.length`c.length)); return;};} %1$s();"`callbackid`key));" is 316.,62
viritin_viritin,org.vaadin.viritin.util,BrowserCookie,detectCookieValue,Magic Number,The method contains a magic number: 8,62
viritin_viritin,org.vaadin.viritin.util,BrowserCookie,detectCookieValue,Magic Number,The method contains a magic number: 3426072590182105863L,62
viritin_viritin,org.vaadin.viritin.layouts,MVerticalLayout,expand,Magic Number,The method contains a magic number: 100,36
viritin_viritin,org.vaadin.viritin.layouts,MHorizontalLayout,expand,Magic Number,The method contains a magic number: 100,37
viritin_viritin,org.vaadin.viritin.components,DisclosurePanel,DisclosurePanel,Magic Number,The method contains a magic number: 3471451934465654395L,25
viritin_viritin,org.vaadin.viritin.fields,AbstractNumberField,configureHtmlElement,Long Statement,The length of the statement "s.setJavaScriptEventHandler("keypress"`"function(e) {if(e.metaKey || e.ctrlKey) return true; var c = viritin.getChar(e); return c==null || /^[-\\d\\n\\t\\r]+$/.test(c);}");" is 172.,40
viritin_viritin,org.vaadin.viritin.fields,ElementCollectionField,addInternalElement,Long Statement,The length of the statement "MButton b=new MButton(VaadinIcons.PENCIL).withStyleName(ValoTheme.BUTTON_ICON_ONLY).withListener(new Button.ClickListener(){" is 124.,120
viritin_viritin,org.vaadin.viritin.fields,ElementCollectionField,addInternalElement,Magic Number,The method contains a magic number: 5019806363620874205L,120
viritin_viritin,org.vaadin.viritin.fields,ElementCollectionField,createRemoveButton,Magic Number,The method contains a magic number: 5019806363620874205L,159
viritin_viritin,org.vaadin.viritin.fields,ElementCollectionField,setPersisted,Empty catch clause,The method has an empty catch block.,192
viritin_viritin,org.vaadin.viritin.fields,ElementCollectionField,getDisabledDeleteElementDescription,Long Identifier,The length of the field disabledDeleteThisElementDescription is 36.,296
viritin_viritin,org.vaadin.viritin.fields,ElementCollectionField,setDisabledDeleteThisElementDescription,Long Identifier,The length of the parameter disabledDeleteThisElementDescription is 36.,300
viritin_viritin,org.vaadin.viritin.fields,ElementCollectionField,setDisabledDeleteThisElementDescription,Long Identifier,The length of the field disabledDeleteThisElementDescription is 36.,300
viritin_viritin,org.vaadin.viritin.fields,ElementCollectionField,expand,Magic Number,The method contains a magic number: 100,396
viritin_viritin,org.vaadin.viritin.fields,ElementCollectionField,withFullWidth,Magic Number,The method contains a magic number: 100,419
viritin_viritin,org.vaadin.viritin.fields,ElementCollectionField,setPopupEditor,Magic Number,The method contains a magic number: 389618696563816566L,438
viritin_viritin,org.vaadin.viritin.fields,ClearableTextField,attach,Long Statement,The length of the statement "Page.getCurrent().getStyles().add(".clearable-textfield .v-widget {\n" + " border-radius: 4px 4px 4px 4px;\n" + "}\n"+ ".clearable-textfield .v-slot:last-child>.v-widget {\n"+ " border-top-left-radius: 0;\n"+ " border-bottom-left-radius: 0; margin-left:-1px\n"+ "}\n"+ "\n"+ ".clearable-textfield .v-slot:first-child>.v-widget {\n"+ " border-top-right-radius: 0;\n"+ " border-bottom-right-radius: 0;\n"+ "}\n");" is 411.,246
viritin_viritin,org.vaadin.viritin.fields,DoubleField,configureHtmlElement,Long Statement,The length of the statement "s.setJavaScriptEventHandler("keypress"`"function(e) {if(e.metaKey || e.ctrlKey) return true; var c = viritin.getChar(e); if( (c === '.' || c === '`') && this.value != '' && this.value.indexOf('.') == -1 && this.value.indexOf('`') == -1) return true; return c==null || /^[-\\d\\n\\t\\r]+$/.test(c);}");" is 301.,66
viritin_viritin,org.vaadin.viritin.fields,EmailFieldTest,test_fluent,Long Statement,The length of the statement "assertThat(new EmailField().withValueChangeMode(ValueChangeMode.BLUR).getValueChangeMode()`is(equalTo(ValueChangeMode.BLUR)));" is 126.,13
viritin_viritin,org.vaadin.viritin.fields,DoubleFieldTest,testUserInputToValue,Magic Number,The method contains a magic number: 2.0,21
viritin_viritin,org.vaadin.viritin.fields,IntegerFieldTest,testUserInputToValue,Magic Number,The method contains a magic number: 2,26
viritin_viritin,org.vaadin.viritin,LazyList,reset,Magic Number,The method contains a magic number: 10,325
viritin_viritin,org.vaadin.viritin,MSize,width,Long Statement,The length of the statement "return size != null ? new MSize(size.getSize()`size.getUnit()`-1`Sizeable.Unit.PIXELS) : new MSize(-1`Sizeable.Unit.PIXELS`-1`Sizeable.Unit.PIXELS);" is 148.,55
viritin_viritin,org.vaadin.viritin,MSize,height,Long Statement,The length of the statement "return size != null ? new MSize(-1`Sizeable.Unit.PIXELS`size.getSize()`size.getUnit()) : new MSize(-1`Sizeable.Unit.PIXELS`-1`Sizeable.Unit.PIXELS);" is 148.,66
viritin_viritin,org.vaadin.viritin,NestedPropertyTest,testListContainer,Magic Number,The method contains a magic number: 3l,202
viritin_viritin,org.vaadin.viritin,NestedPropertyTest,testListContainer,Magic Number,The method contains a magic number: 69,202
