Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
USC-NSL_PUMA,nsl.stg.core,UIState,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DUMMY_3RD_PARTY_STATE; features; nextClickId; totClickables; clickables
USC-NSL_PUMA,nsl.stg.core,MergeNodeInfo,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: source; fromIndex; toIndex; scrollX; maxScrollX; scrollY; maxScrollY
USC-NSL_PUMA,nsl.stg.core,ExplorationState,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DUMMY_3RD_PARTY_STATE; clusterRef; hashId; reachables
USC-NSL_PUMA,nsl.stg.core,MyAccessibilityNodeInfoSuite,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MyAccessibilityNodeInfo; MyAccessibilityNodeInfoSuite
USC-NSL_PUMA,nsl.stg.core,FeatureValuePair,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: count; size
USC-NSL_PUMA,nsl.stg.uiautomator.core,MyUiDevice,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 57 public methods
USC-NSL_PUMA,nsl.stg.uiautomator.core,MyInteractionController,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 27 public methods
USC-NSL_PUMA,nsl.stg.uiautomator.core,MyInteractionController.WaitForAnyEventPredicate,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mMask
USC-NSL_PUMA,nsl.stg.uiautomator.core,MyInteractionController.WaitForAnyEventPredicate,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
USC-NSL_PUMA,nsl.stg.uiautomator.core,MyInteractionController.EventCollectingPredicate,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mMask; mEventsList
USC-NSL_PUMA,nsl.stg.uiautomator.core,MyInteractionController.EventCollectingPredicate,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
USC-NSL_PUMA,nsl.stg.uiautomator.core,MyInteractionController.WaitForAllEventPredicate,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mMask
USC-NSL_PUMA,nsl.stg.uiautomator.core,MyInteractionController.WaitForAllEventPredicate,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
USC-NSL_PUMA,nsl.stg.uiautomator.cmds,MyLauncher,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
USC-NSL_PUMA,nsl.stg.uiautomator.cmds,MyLauncher.Command,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mName
USC-NSL_PUMA,nsl.stg.uiautomator.cmds,MyLauncher.Command,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
USC-NSL_PUMA,nsl.stg.uiautomator.cmds,MyRunTestCommand,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
USC-NSL_PUMA,nsl.stg.uiautomator.testrunner,MyUiAutomatorTestRunner.FakeInstrumentationWatcher,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mRawMode
USC-NSL_PUMA,nsl.stg.uiautomator.testrunner,MyUiAutomatorTestRunner.FakeInstrumentationWatcher,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
USC-NSL_PUMA,nsl.stg.uiautomator.testrunner,MyUiAutomatorTestRunner.ResultReporter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
USC-NSL_PUMA,nsl.stg.uiautomator.testrunner,MyUiAutomatorTestRunner.WatcherResultPrinter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
USC-NSL_PUMA,nsl.stg.uiautomator.testrunner,MyUiAutomatorTestRunner.WatcherResultPrinter,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: REPORT_KEY_NUM_TOTAL; REPORT_KEY_NAME_CLASS; REPORT_KEY_NUM_CURRENT; REPORT_KEY_NAME_TEST; REPORT_KEY_NUM_ITERATIONS; REPORT_VALUE_ID; REPORT_KEY_STACK; REPORT_VALUE_RESULT_START; REPORT_VALUE_RESULT_ERROR; REPORT_VALUE_RESULT_FAILURE; mResultTemplate; mTestResult; mTestNum; mTestResultCode; mTestClass; mPrinter; mStream; mWriter
USC-NSL_PUMA,nsl.stg.uiautomator.testrunner,MyUiAutomatorTestRunner.SimpleResultPrinter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mFullOutput
USC-NSL_PUMA,nsl.stg.uiautomator.testrunner,MyUiAutomatorTestRunner.SimpleResultPrinter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
USC-NSL_PUMA,nsl.stg.uiautomator.testrunner,MyUiAutomatorTestCase,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
USC-NSL_PUMA,nsl.stg.users,UserDefinedHook,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
USC-NSL_PUMA,nsl.stg.users,PUMAScript,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
USC-NSL_PUMA,nsl.stg.users,MonkeyInputFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
USC-NSL_PUMA,nsl.stg.users,MonkeyInput,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
USC-NSL_PUMA,nsl.stg.tests,DECAFChecker,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
USC-NSL_PUMA,nsl.stg.tests,AMCChecker,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
USC-NSL_PUMA,nsl.stg.tests,LaunchApp,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
USC-NSL_PUMA,nsl.stg.tests,LaunchApp,Feature Envy,The tool detected a instance of this smell because _testPassiveMonkey is more interested in members of the type: MyUiDevice
USC-NSL_PUMA,nsl.stg.tests,LaunchApp,Feature Envy,The tool detected a instance of this smell because run is more interested in members of the type: MyUiDevice
USC-NSL_PUMA,nsl.stg.tests,LaunchApp,Feature Envy,The tool detected a instance of this smell because dump_screen is more interested in members of the type: MyUiDevice
USC-NSL_PUMA,nsl.stg.tests,LaunchApp,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: dev; bridge; controller; root; mConfig; appName; packName; launcherPackName; uid; WINDOW_CONTENT_UPDATE_PERIOD; WINDOW_CONTENT_UPDATE_TIMEOUT; sManager; eManager; event; isDone; horizontal; vertical
USC-NSL_PUMA,nsl.stg.tests,LaunchApp,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 48 methods
USC-NSL_PUMA,nsl.stg.tests,LaunchApp.MyEventDoneListener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: event; isDone
USC-NSL_PUMA,nsl.stg.tests,LaunchApp.MyEventDoneListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
