Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
ehcache_ehcache3,org.ehcache.osgi,OsgiTestUtils,baseConfiguration,Long Statement,The length of the statement "return composite(gradleBundle("org.slf4j:slf4j-api")`gradleBundle("org.slf4j:slf4j-simple").noStart()`gradleBundle("org.apache.felix:org.apache.felix.scr")`gradleBundle("org.osgi:org.osgi.util.promise")`gradleBundle("org.osgi:org.osgi.util.function")`systemProperty("pax.exam.osgi.unresolved.fail").value("true")`cleanCaches(true)`workingDirectory(join(File.separator`"build"`"osgi-container"`join(File.separator`path)))`junitBundles());" is 437.,47
ehcache_ehcache3,org.ehcache.osgi,OsgiTestUtils,jaxbConfiguration,Long Statement,The length of the statement "return optionalGradleBundle("com.sun.xml.bind:jaxb-osgi").map(jaxb -> composite(jaxb`gradleBundle("javax.xml.bind:jaxb-api")`gradleBundle("com.sun.activation:javax.activation")`gradleBundle("org.glassfish.hk2:osgi-resource-locator"))).orElseGet(() -> optionalGradleBundle("org.glassfish.jaxb:jaxb-runtime").map(jaxb -> composite(jaxb`wrappedGradleBundle("javax.xml.bind:jaxb-api").instructions("-removeheaders=Require-Capability")`gradleBundle("com.sun.istack:istack-commons-runtime")`gradleBundle("com.sun.activation:javax.activation")`gradleBundle("org.glassfish.hk2:osgi-resource-locator"))).orElseThrow(AssertionError::new));" is 629.,61
ehcache_ehcache3,org.ehcache.osgi,OsgiTestUtils,jtaConfiguration,Long Statement,The length of the statement "return composite(wrappedGradleBundle("javax.transaction:jta").instructions("Fragment-Host=org.apache.felix.framework")`gradleBundle("org.codehaus.btm:btm"));" is 157.,76
ehcache_ehcache3,org.ehcache.osgi,OffHeapOsgiTest,individualModules,Long Statement,The length of the statement "return options(gradleBundle("org.ehcache.modules:ehcache-api")`gradleBundle("org.ehcache.modules:ehcache-core")`gradleBundle("org.ehcache.modules:ehcache-impl")`gradleBundle("org.terracotta:statistics")`gradleBundle("org.ehcache:sizeof")`gradleBundle("org.terracotta:offheap-store")`gradleBundle("org.terracotta:terracotta-utilities-tools")`baseConfiguration("OffHeapOsgiTest"`"individualModules"));" is 399.,49
ehcache_ehcache3,org.ehcache.osgi,OffHeapOsgiTest,uberJarWithOsgiServiceLoading,Long Statement,The length of the statement "return options(gradleBundle("org.ehcache:ehcache")`jaxbConfiguration()`baseConfiguration("OffHeapOsgiTest"`"uberJarWithOsgiServiceLoading"));" is 141.,65
ehcache_ehcache3,org.ehcache.osgi,OffHeapOsgiTest,uberJarWithJdkServiceLoading,Long Statement,The length of the statement "return options(frameworkProperty(OSGI_LOADING).value("false")`gradleBundle("org.ehcache:ehcache")`jaxbConfiguration()`baseConfiguration("OffHeapOsgiTest"`"uberJarWithJdkServiceLoading"));" is 187.,74
ehcache_ehcache3,org.ehcache.osgi,Jsr107OsgiTest,individualModules,Long Statement,The length of the statement "return options(gradleBundle("org.ehcache.modules:ehcache-impl")`gradleBundle("org.ehcache.modules:ehcache-xml")`jaxbConfiguration()`gradleBundle("org.ehcache.modules:ehcache-107")`gradleBundle("org.ehcache.modules:ehcache-core")`gradleBundle("org.ehcache.modules:ehcache-api")`gradleBundle("javax.cache:cache-api")`gradleBundle("org.terracotta:statistics")`gradleBundle("org.ehcache:sizeof")`gradleBundle("org.terracotta:offheap-store")`gradleBundle("org.terracotta:terracotta-utilities-tools")`baseConfiguration("Jsr107OsgiTest"`"individualModules"));" is 552.,57
ehcache_ehcache3,org.ehcache.osgi,Jsr107OsgiTest,uberJar,Long Statement,The length of the statement "return options(gradleBundle("org.ehcache:ehcache")`jaxbConfiguration()`gradleBundle("javax.cache:cache-api")`baseConfiguration("Jsr107OsgiTest"`"uberJar"));" is 156.,76
ehcache_ehcache3,org.ehcache.osgi,ByteSizedOnHeapOsgiTest,preconditions,Magic Number,The method contains a magic number: 16,46
ehcache_ehcache3,org.ehcache.osgi,ByteSizedOnHeapOsgiTest,individualModules,Long Statement,The length of the statement "return options(gradleBundle("org.ehcache.modules:ehcache-impl")`gradleBundle("org.ehcache.modules:ehcache-core")`gradleBundle("org.ehcache.modules:ehcache-api")`gradleBundle("org.terracotta:statistics")`gradleBundle("org.ehcache:sizeof")`gradleBundle("org.terracotta:offheap-store")`gradleBundle("org.terracotta:terracotta-utilities-tools")`baseConfiguration("ByteSizedOnHeapOsgiTest"`"individualModules"));" is 407.,51
ehcache_ehcache3,org.ehcache.osgi,ByteSizedOnHeapOsgiTest,uberJar,Long Statement,The length of the statement "return options(gradleBundle("org.ehcache:ehcache")`jaxbConfiguration()`baseConfiguration("ByteSizedOnHeapOsgiTest"`"uberJar"));" is 127.,67
ehcache_ehcache3,org.ehcache.osgi,TransactionalOsgiTest,individualModules,Long Statement,The length of the statement "return options(gradleBundle("org.ehcache.modules:ehcache-api")`gradleBundle("org.ehcache.modules:ehcache-core")`gradleBundle("org.ehcache.modules:ehcache-impl")`gradleBundle("org.ehcache.modules:ehcache-xml")`jaxbConfiguration()`gradleBundle("org.ehcache:ehcache-transactions")`jtaConfiguration()`gradleBundle("org.terracotta:statistics")`gradleBundle("org.ehcache:sizeof")`gradleBundle("org.terracotta:offheap-store")`gradleBundle("org.terracotta:terracotta-utilities-tools")`baseConfiguration("TransactionalOsgiTest"`"individualModules"));" is 541.,52
ehcache_ehcache3,org.ehcache.osgi,TransactionalOsgiTest,uberJar,Long Statement,The length of the statement "return options(gradleBundle("org.ehcache:ehcache")`jaxbConfiguration()`gradleBundle("org.ehcache:ehcache-transactions")`jtaConfiguration()`baseConfiguration("TransactionalOsgiTest"`"uberJar"));" is 193.,70
ehcache_ehcache3,org.ehcache.osgi,SimpleOsgiTest,individualModules,Long Statement,The length of the statement "return options(gradleBundle("org.ehcache.modules:ehcache-api")`gradleBundle("org.ehcache.modules:ehcache-core")`gradleBundle("org.ehcache.modules:ehcache-impl")`gradleBundle("org.ehcache.modules:ehcache-xml")`jaxbConfiguration()`gradleBundle("org.terracotta:statistics")`gradleBundle("org.ehcache:sizeof")`gradleBundle("org.terracotta:offheap-store")`gradleBundle("org.terracotta:terracotta-utilities-tools")`baseConfiguration("SimpleOsgiTest"`"individualModules"));" is 466.,62
ehcache_ehcache3,org.ehcache.osgi,SimpleOsgiTest,uberJarWithOsgiServiceLoading,Long Statement,The length of the statement "return options(gradleBundle("org.ehcache:ehcache")`jaxbConfiguration()`baseConfiguration("SimpleOsgiTest"`"uberJarWithOsgiServiceLoading"));" is 140.,79
ehcache_ehcache3,org.ehcache.osgi,SimpleOsgiTest,uberJarWithJdkServiceLoading,Long Statement,The length of the statement "return options(frameworkProperty(OSGI_LOADING).value("false")`gradleBundle("org.ehcache:ehcache")`jaxbConfiguration()`baseConfiguration("SimpleOsgiTest"`"uberJarWithJdkServiceLoading"));" is 186.,88
