Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
MER-C_wiki-java,org.wikipedia,WMFWiki,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ABUSE_LOG; SPAM_BLACKLIST_LOG; GLOBAL_AUTH_LOG; GLOBAL_BLOCK_LOG
MER-C_wiki-java,org.wikipedia,Events,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DELETED_EVENT_HTML
MER-C_wiki-java,org.wikipedia,Pages,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: LIST_OF_LINKS
MER-C_wiki-java,org.wikipedia,Wiki,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MEDIA_NAMESPACE; SPECIAL_NAMESPACE; MAIN_NAMESPACE; TALK_NAMESPACE; USER_NAMESPACE; USER_TALK_NAMESPACE; PROJECT_NAMESPACE; PROJECT_TALK_NAMESPACE; FILE_NAMESPACE; FILE_TALK_NAMESPACE; MEDIAWIKI_NAMESPACE; MEDIAWIKI_TALK_NAMESPACE; TEMPLATE_NAMESPACE; TEMPLATE_TALK_NAMESPACE; HELP_NAMESPACE; HELP_TALK_NAMESPACE; CATEGORY_NAMESPACE; CATEGORY_TALK_NAMESPACE; ALL_NAMESPACES; ALL_LOGS; USER_CREATION_LOG; UPLOAD_LOG; DELETION_LOG; MOVE_LOG; BLOCK_LOG; PROTECTION_LOG; USER_RIGHTS_LOG; USER_RENAME_LOG; IMPORT_LOG; PATROL_LOG; PAGE_CREATION_LOG; NO_PROTECTION; SEMI_PROTECTION; FULL_PROTECTION; ASSERT_NONE; ASSERT_USER; ASSERT_BOT; ASSERT_NO_MESSAGES; ASSERT_SYSOP; NEXT_REVISION; CURRENT_REVISION; PREVIOUS_REVISION
MER-C_wiki-java,org.wikipedia,WMFWikiFarmTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.wikipedia.WMFWikiFarm
MER-C_wiki-java,org.wikipedia.tools,ArticleEditorIntersector,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.wikipedia.tools.CommandLineParser
MER-C_wiki-java,org.wikipedia.tools,ArticleEditorIntersector,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : org.wikipedia.tools.CommandLineParser.synopsis; org.wikipedia.tools.CommandLineParser.description; org.wikipedia.tools.CommandLineParser.addHelp; org.wikipedia.tools.CommandLineParser.addVersion; org.wikipedia.tools.CommandLineParser.addSection; org.wikipedia.tools.CommandLineParser.addSingleArgumentFlag; org.wikipedia.tools.CommandLineParser.addBooleanFlag; org.wikipedia.tools.CommandLineParser.addBooleanFlag; org.wikipedia.tools.CommandLineParser.addBooleanFlag; org.wikipedia.tools.CommandLineParser.addSingleArgumentFlag; org.wikipedia.tools.CommandLineParser.addSingleArgumentFlag; org.wikipedia.tools.CommandLineParser.addSection; org.wikipedia.tools.CommandLineParser.addBooleanFlag; org.wikipedia.tools.CommandLineParser.addBooleanFlag; org.wikipedia.tools.CommandLineParser.addBooleanFlag; org.wikipedia.tools.CommandLineParser.addSection; org.wikipedia.tools.CommandLineParser.addSingleArgumentFlag; org.wikipedia.tools.CommandLineParser.addSingleArgumentFlag; org.wikipedia.tools.CommandLineParser.addSingleArgumentFlag; org.wikipedia.tools.CommandLineParser.parse
MER-C_wiki-java,org.wikipedia.tools,ArticleEditorIntersector,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : org.wikipedia.Users.of; org.wikipedia.Users.cliLogin
MER-C_wiki-java,org.wikipedia.tools,CCIAnalyzer,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.wikipedia.tools.CommandLineParser
MER-C_wiki-java,org.wikipedia.tools,CCIAnalyzer,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : org.wikipedia.tools.CommandLineParser.synopsis; org.wikipedia.tools.CommandLineParser.description; org.wikipedia.tools.CommandLineParser.addBooleanFlag; org.wikipedia.tools.CommandLineParser.addBooleanFlag; org.wikipedia.tools.CommandLineParser.addBooleanFlag; org.wikipedia.tools.CommandLineParser.addBooleanFlag; org.wikipedia.tools.CommandLineParser.addBooleanFlag; org.wikipedia.tools.CommandLineParser.addBooleanFlag; org.wikipedia.tools.CommandLineParser.addBooleanFlag; org.wikipedia.tools.CommandLineParser.addBooleanFlag; org.wikipedia.tools.CommandLineParser.addSingleArgumentFlag; org.wikipedia.tools.CommandLineParser.addSingleArgumentFlag; org.wikipedia.tools.CommandLineParser.addVersion; org.wikipedia.tools.CommandLineParser.addHelp; org.wikipedia.tools.CommandLineParser.parse
