Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
xp,com.enonic.xp.web.impl.dispatch,DispatchServletActivator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.xp.web.impl.dispatch.pipeline,FilterPipelineImplTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ResourcePipelineImplTest
xp,com.enonic.xp.web.impl.dispatch.pipeline,ServletPipelineImplTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ResourcePipelineImplTest
xp,com.enonic.xp.web.impl.dispatch.pipeline,MyServlet,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
xp,com.enonic.xp.web.impl.dispatch.pipeline,ServletPipelineActivator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.xp.web.impl.dispatch.pipeline,ServletPipelineImpl,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ResourcePipelineImpl; ServletPipeline
xp,com.enonic.xp.web.impl.dispatch.pipeline,FilterPipelineActivator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.xp.web.impl.dispatch.pipeline,FilterPipelineImpl,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ResourcePipelineImpl; FilterPipeline
xp,com.enonic.xp.web.impl.dispatch.status,MyServlet1,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
xp,com.enonic.xp.web.impl.dispatch.status,MyServlet2,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
