Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest
magarena,magic.data,TournamentConfig,setCube,3,1,1,140,0
magarena,magic.data,TournamentConfig,getPlayerAIs,4,1,0,144,0
magarena,magic.data,TournamentConfig,getAI,3,1,0,149,0
magarena,magic.data,TournamentConfig,setAI,3,1,1,153,0
magarena,magic.data,TournamentConfig,load,11,1,1,157,0
magarena,magic.data,TournamentConfig,load,17,1,0,169,0
magarena,magic.data,TournamentConfig,save,11,1,1,185,0
magarena,magic.data,TournamentConfig,save,17,1,0,197,0
magarena,magic.data,TournamentConfig,getConfigFile,3,1,0,213,0
magarena,magic.data,TournamentConfig,getInstance,3,1,0,217,0
magarena,magic.data,HighQualityCardImagesProvider,HighQualityCardImagesProvider,5,1,0,29,0
magarena,magic.data,HighQualityCardImagesProvider,getFilename,10,1,2,36,0
magarena,magic.data,HighQualityCardImagesProvider,loadCardImage,11,1,1,49,0
magarena,magic.data,HighQualityCardImagesProvider,getImage,32,5,3,60,0
magarena,magic.data,HighQualityCardImagesProvider,getInstance,3,1,0,107,0
magarena,magic.data,DeckGenerator,DeckGenerator,3,1,1,19,0
magarena,magic.data,DeckGenerator,genSpells,10,4,0,23,0
magarena,magic.data,DeckGenerator,genLands,10,4,0,34,0
magarena,magic.data,DeckGenerator,generateDeck,54,11,2,45,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,109,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,114,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,126,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,146,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,151,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,3,1,4,157,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,174,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,179,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,3,1,4,189,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,206,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,212,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,219,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,236,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,242,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,249,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,266,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,271,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,3,1,4,277,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,290,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,296,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,11,3,4,303,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,5,1,1,328,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,340,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,8,2,4,348,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,370,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,378,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,9,3,4,384,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,408,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,415,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,7,2,4,428,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,446,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,452,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,5,1,4,459,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,481,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,487,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,7,2,4,494,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,512,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,518,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,525,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,542,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,548,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,555,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,573,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,578,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,590,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,606,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,611,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,8,2,4,619,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,644,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,6,1,2,649,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,10,3,4,665,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,684,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,689,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,7,2,4,701,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,719,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,724,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,3,1,4,735,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,751,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,756,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,768,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,783,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,788,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,794,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,812,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,817,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,3,1,4,822,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,835,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,840,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,3,1,4,845,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,858,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,863,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,7,2,4,873,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,890,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,895,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,10,2,4,908,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,927,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,932,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,938,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,956,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,961,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,7,2,4,973,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,4,1,1,990,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,998,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,3,1,4,1004,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1016,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,1021,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,1027,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1042,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,1047,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,10,2,4,1060,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1080,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,1085,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,3,1,4,1096,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1108,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,1115,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,8,2,4,1127,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1150,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,1155,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,1167,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1182,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,1187,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,1193,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1208,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,1213,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,1225,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1240,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,1245,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,8,2,4,1254,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1274,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,1281,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,9,3,4,1287,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1305,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,1310,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,1322,0
magarena,magic.data,PermanentActivationDefinitions,MirrorEntityLocalVariable,3,1,1,1338,0
magarena,magic.data,PermanentActivationDefinitions,getPowerToughness,4,1,3,1342,0
magarena,magic.data,PermanentActivationDefinitions,getSubTypeFlags,5,1,2,1348,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1363,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,1368,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,9,2,4,1375,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1398,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,1403,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,7,2,4,1415,0
magarena,magic.data,PermanentActivationDefinitions,getPowerToughness,4,1,3,1435,0
magarena,magic.data,PermanentActivationDefinitions,getSubTypeFlags,3,1,2,1441,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1453,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,1458,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,1468,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1483,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,5,1,2,1488,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,4,1,4,1495,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1508,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,1513,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,4,1,4,1523,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1536,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,1541,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,1553,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1569,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,1574,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,1580,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1595,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,1603,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,1615,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1630,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,1635,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,5,1,4,1642,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1656,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,1661,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,3,1,4,1667,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1682,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,1687,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,8,2,4,1693,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,4,1,1,1710,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,1718,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,7,2,4,1724,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1739,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,1746,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,1758,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,4,1,1,1776,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,1784,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,5,1,4,1790,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1810,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,1815,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,3,1,4,1820,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1842,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,1847,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,4,1,4,1858,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1875,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,1880,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,1886,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1904,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,1909,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,5,1,4,1920,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1941,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,1946,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,5,1,4,1956,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,1975,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,1980,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,10,3,4,1992,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2018,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2023,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,2035,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2054,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,2059,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,3,1,4,2066,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2085,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2092,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,4,1,4,2102,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2120,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2125,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,2137,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2156,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2161,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,11,4,4,2173,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2198,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2203,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,2215,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2235,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2240,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,7,2,4,2252,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2276,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2281,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,2293,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2312,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2317,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,2329,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2348,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2353,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,2365,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2385,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,2390,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,3,1,4,2401,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2418,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2423,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,2435,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2455,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2462,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,2474,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2493,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,2500,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,3,1,4,2511,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2527,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,2532,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,11,3,4,2543,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2568,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2573,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,7,2,4,2585,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2605,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2610,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,7,2,4,2622,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2644,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2651,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,2663,0
magarena,magic.data,PermanentActivationDefinitions,getPowerToughness,5,1,3,2677,0
magarena,magic.data,PermanentActivationDefinitions,getSubTypeFlags,5,1,2,2684,0
magarena,magic.data,PermanentActivationDefinitions,getTypeFlags,3,1,2,2691,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2703,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2708,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,3,1,4,2719,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,4,1,1,2735,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,4,1,2,2744,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,3,1,4,2750,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2766,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2771,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,7,2,4,2783,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,4,1,1,2804,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2812,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,2824,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,4,1,1,2843,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2851,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,2863,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,4,1,1,2882,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2891,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,11,3,4,2903,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2928,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2933,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,6,2,4,2945,0
magarena,magic.data,PermanentActivationDefinitions,getPowerToughness,4,1,3,2959,0
magarena,magic.data,PermanentActivationDefinitions,getAbilityFlags,3,1,3,2964,0
magarena,magic.data,PermanentActivationDefinitions,getSubTypeFlags,5,1,2,2968,0
magarena,magic.data,PermanentActivationDefinitions,getTypeFlags,3,1,2,2974,0
magarena,magic.data,PermanentActivationDefinitions,getColorFlags,3,1,2,2978,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,2992,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,2997,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,3,1,4,3007,0
magarena,magic.data,PermanentActivationDefinitions,getPowerToughness,4,1,3,3018,0
magarena,magic.data,PermanentActivationDefinitions,getAbilityFlags,3,1,3,3023,0
magarena,magic.data,PermanentActivationDefinitions,getSubTypeFlags,5,1,2,3027,0
magarena,magic.data,PermanentActivationDefinitions,getTypeFlags,3,1,2,3033,0
magarena,magic.data,PermanentActivationDefinitions,getColorFlags,3,1,2,3037,0
magarena,magic.data,PermanentActivationDefinitions,getCostEvent,3,1,1,3051,0
magarena,magic.data,PermanentActivationDefinitions,getPermanentEvent,3,1,2,3056,0
magarena,magic.data,PermanentActivationDefinitions,executeEvent,3,1,4,3066,0
magarena,magic.data,PermanentActivationDefinitions,getPowerToughness,4,1,3,3077,0
magarena,magic.data,PermanentActivationDefinitions,getAbilityFlags,3,1,3,3082,0
magarena,magic.data,PermanentActivationDefinitions,getTypeFlags,3,1,2,3086,0
