Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
Cloudslab_CloudSimEx,org.cloudbus.cloudsim.ex.util,IdTest,testPollId,Magic Number,The method contains a magic number: 5,19
Cloudslab_CloudSimEx,org.cloudbus.cloudsim.ex.util,IdTest,testPollId,Magic Number,The method contains a magic number: 6,19
Cloudslab_CloudSimEx,org.cloudbus.cloudsim.ex.util,CustomLog,isLevelHighEnough,Long Statement,The length of the statement "return (level == null && DEFAULT_LEVEL.intValue() >= granularityLevel.intValue()) || (level != null && level.intValue() >= granularityLevel.intValue());" is 152.,239
Cloudslab_CloudSimEx,org.cloudbus.cloudsim.ex.util,CustomLog,printResults,Long Statement,The length of the statement "CustomLog.printLine(TextUtil.getCaptionLine(klass`TextUtil.DEFAULT_DELIM`properties`virtualProps.keySet().toArray(new String[virtualProps.size()])));" is 149.,361
Cloudslab_CloudSimEx,org.cloudbus.cloudsim.ex.util,CustomLog,printResults,Long Statement,The length of the statement "CustomLog.printLine(TextUtil.getCaptionLine(klass`TextUtil.DEFAULT_DELIM`null`virtualProps.keySet().toArray(new String[virtualProps.size()])));" is 143.,401
Cloudslab_CloudSimEx,org.cloudbus.cloudsim.ex.util,CustomLog,configLogger,Long Identifier,The length of the field LOG_READABLE_CLOUD_SIM_CLOCK_PROP_KEY is 37.,560
Cloudslab_CloudSimEx,org.cloudbus.cloudsim.ex.util,CustomLog,configLogger,Long Statement,The length of the statement "final boolean prefixCloudSimClock=Boolean.parseBoolean(props.getProperty(LOG_CLOUD_SIM_CLOCK_PROP_KEY`"false").toString().trim());" is 130.,560
Cloudslab_CloudSimEx,org.cloudbus.cloudsim.ex.util,CustomLog,configLogger,Long Statement,The length of the statement "final boolean prefixReadableCloudSimClock=Boolean.parseBoolean(props.getProperty(LOG_READABLE_CLOUD_SIM_CLOCK_PROP_KEY`"false").toString().trim());" is 147.,560
Cloudslab_CloudSimEx,org.cloudbus.cloudsim.ex.util,CustomLog,configLogger,Long Statement,The length of the statement "final boolean prefixRealTimeClock=Boolean.parseBoolean(props.getProperty(LOG_CLOUD_REAL_TIME_PROP_KEY`"false").toString().trim());" is 130.,560
Cloudslab_CloudSimEx,org.cloudbus.cloudsim.ex.util,CustomLog,configLogger,Long Statement,The length of the statement "final boolean shutStandardMessages=Boolean.parseBoolean(props.getProperty(SHUT_STANDART_LOGGER_PROP_KEY`"false").toString().trim());" is 132.,560
