Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
lumifyio_lumify,io.lumify.foodTruck,FoodTruckTweetAnalyzerGraphPropertyWorker,execute,6,1,2,29,0,io.lumify.foodTruck.FoodTruckTweetAnalyzerGraphPropertyWorker,io.lumify.foodTruck.FoodTruckTweetAnalyzerGraphPropertyWorker
lumifyio_lumify,io.lumify.foodTruck,FoodTruckTweetAnalyzerGraphPropertyWorker,findAndLinkKeywords,14,4,4,38,0,io.lumify.foodTruck.FoodTruckTweetAnalyzerGraphPropertyWorker,io.lumify.foodTruck.FoodTruckTweetAnalyzerGraphPropertyWorker
lumifyio_lumify,io.lumify.foodTruck,FoodTruckTweetAnalyzerGraphPropertyWorker,createTermMentionAndEdge,10,1,7,54,0,,
lumifyio_lumify,io.lumify.foodTruck,FoodTruckTweetAnalyzerGraphPropertyWorker,getKeywordVertices,8,2,0,77,0,,
lumifyio_lumify,io.lumify.foodTruck,FoodTruckTweetAnalyzerGraphPropertyWorker,isHandled,12,4,2,91,0,,
lumifyio_lumify,io.lumify.foodTruck,FoodTruckRemoveOldGeoLocationsGraphPropertyWorker,execute,20,5,2,17,0,,
lumifyio_lumify,io.lumify.foodTruck,FoodTruckRemoveOldGeoLocationsGraphPropertyWorker,isHandled,10,3,2,42,0,,
lumifyio_lumify,io.lumify.foodTruck,FoodTruckHasTwitterAccountOnCreateGraphPropertyWorker,execute,11,2,2,13,0,,
lumifyio_lumify,io.lumify.foodTruck,FoodTruckHasTwitterAccountOnCreateGraphPropertyWorker,isHandled,10,3,2,28,0,,
lumifyio_lumify,io.lumify.foodTruck,FoodTruckLocationUpdateGraphPropertyWorker,execute,33,6,2,21,0,io.lumify.foodTruck.FoodTruckLocationUpdateGraphPropertyWorker,io.lumify.foodTruck.FoodTruckLocationUpdateGraphPropertyWorker
lumifyio_lumify,io.lumify.foodTruck,FoodTruckLocationUpdateGraphPropertyWorker,isRetweet,3,1,1,62,0,,
lumifyio_lumify,io.lumify.foodTruck,FoodTruckLocationUpdateGraphPropertyWorker,isHandled,10,3,2,66,0,,
lumifyio_lumify,io.lumify.assignimagemr,AssignImageMRMapper,setup,6,1,1,25,0,,
lumifyio_lumify,io.lumify.assignimagemr,AssignImageMRMapper,safeMap,19,3,3,33,0,io.lumify.assignimagemr.AssignImageMRMapper,io.lumify.assignimagemr.AssignImageMRMapper
lumifyio_lumify,io.lumify.assignimagemr,AssignImageMRMapper,findBestImageVertexId,10,3,1,56,0,,
lumifyio_lumify,io.lumify.assignimagemr,AssignImageMR,main,4,1,1,22,0,,
lumifyio_lumify,io.lumify.assignimagemr,AssignImageMR,setupJob,15,2,1,27,0,,
lumifyio_lumify,io.lumify.assignimagemr,AssignImageMR,parseArgs,2,1,2,50,0,,
lumifyio_lumify,io.lumify.assignimagemr,AssignImageMR,getJobName,3,1,0,54,0,,
lumifyio_lumify,io.lumify.assignimagemr,AssignImageMR,setGraph,3,1,1,59,0,,
lumifyio_lumify,io.lumify.assignimagemr,AssignImageConfiguration,AssignImageConfiguration,11,1,1,19,0,,
lumifyio_lumify,io.lumify.assignimagemr,AssignImageConfiguration,convert,3,1,1,23,0,,
lumifyio_lumify,io.lumify.assignimagemr,AssignImageConfiguration,getAuthorizations,3,1,0,31,0,,
lumifyio_lumify,io.lumify.assignimagemr,AssignImageConfiguration,getHasImageLabels,3,1,0,35,0,,
lumifyio_lumify,io.lumify.assignimagemr,AssignImageConfiguration,getVisibility,3,1,0,39,0,,
lumifyio_lumify,io.lumify.tools,RdfImport,main,6,2,1,23,0,io.lumify.tools.RdfImport,io.lumify.tools.RdfImport
lumifyio_lumify,io.lumify.tools,RdfImport,getOptions,7,1,0,30,0,,
lumifyio_lumify,io.lumify.tools,RdfImport,run,8,1,1,64,0,io.lumify.tools.RdfImport,io.lumify.tools.RdfImport
lumifyio_lumify,io.lumify.tools,RdfImport,importInDirs,24,8,2,75,0,io.lumify.tools.RdfImport,io.lumify.tools.RdfImport
lumifyio_lumify,io.lumify.tools,RdfImport,importInFiles,11,4,1,100,0,io.lumify.tools.RdfImport,io.lumify.tools.RdfImport
lumifyio_lumify,io.lumify.tools,RdfImport,importFile,7,1,1,112,0,,
lumifyio_lumify,io.lumify.tools,Import,main,6,2,1,22,0,io.lumify.tools.Import,io.lumify.tools.Import
lumifyio_lumify,io.lumify.tools,Import,getOptions,8,1,0,29,0,,
lumifyio_lumify,io.lumify.tools,Import,run,15,2,1,68,0,,
lumifyio_lumify,io.lumify.tools,Import,setFileImport,3,1,1,84,0,,
lumifyio_lumify,io.lumify.tools,Import,setWorkspaceRepository,3,1,1,89,0,,
lumifyio_lumify,io.lumify.tools,Requeue,main,6,2,1,16,0,io.lumify.tools.Requeue,io.lumify.tools.Requeue
lumifyio_lumify,io.lumify.tools,Requeue,getOptions,5,1,0,23,0,,
lumifyio_lumify,io.lumify.tools,Requeue,run,28,5,1,38,0,,
lumifyio_lumify,io.lumify.tools,Cli,main,12,2,1,7,0,io.lumify.tools.Cli,io.lumify.tools.Cli
lumifyio_lumify,io.lumify.tools,Cli,findToolClass,8,1,1,21,0,,
lumifyio_lumify,io.lumify.tools,UserAdmin,main,6,2,1,41,0,io.lumify.tools.UserAdmin,io.lumify.tools.UserAdmin
lumifyio_lumify,io.lumify.tools,UserAdmin,getOptions,13,1,0,48,0,io.lumify.tools.UserAdmin,io.lumify.tools.UserAdmin
lumifyio_lumify,io.lumify.tools,UserAdmin,run,31,9,1,125,0,io.lumify.tools.UserAdmin,io.lumify.tools.UserAdmin
lumifyio_lumify,io.lumify.tools,UserAdmin,create,42,7,1,160,0,io.lumify.tools.UserAdmin,io.lumify.tools.UserAdmin
lumifyio_lumify,io.lumify.tools,UserAdmin,list,33,6,1,212,0,io.lumify.tools.UserAdmin,io.lumify.tools.UserAdmin
lumifyio_lumify,io.lumify.tools,UserAdmin,compare,8,2,2,225,0,,
lumifyio_lumify,io.lumify.tools,UserAdmin,active,31,6,1,245,0,io.lumify.tools.UserAdmin,io.lumify.tools.UserAdmin
lumifyio_lumify,io.lumify.tools,UserAdmin,updatePassword,11,2,1,279,0,io.lumify.tools.UserAdmin,io.lumify.tools.UserAdmin
lumifyio_lumify,io.lumify.tools,UserAdmin,delete,10,2,1,293,0,io.lumify.tools.UserAdmin,io.lumify.tools.UserAdmin
lumifyio_lumify,io.lumify.tools,UserAdmin,setPrivileges,19,4,1,305,0,io.lumify.tools.UserAdmin,io.lumify.tools.UserAdmin
lumifyio_lumify,io.lumify.tools,UserAdmin,setAuthorizations,29,6,1,328,0,io.lumify.tools.UserAdmin,io.lumify.tools.UserAdmin
lumifyio_lumify,io.lumify.tools,UserAdmin,setDisplayNameAndOrEmail,22,5,1,360,0,io.lumify.tools.UserAdmin,io.lumify.tools.UserAdmin
lumifyio_lumify,io.lumify.tools,UserAdmin,findUser,12,3,1,387,0,,
lumifyio_lumify,io.lumify.tools,UserAdmin,printUser,15,1,1,400,0,io.lumify.tools.UserAdmin,io.lumify.tools.UserAdmin
lumifyio_lumify,io.lumify.tools,UserAdmin,printUsers,26,4,1,416,0,io.lumify.tools.UserAdmin,io.lumify.tools.UserAdmin
lumifyio_lumify,io.lumify.tools,UserAdmin,privilegesAsString,10,1,1,456,0,,
lumifyio_lumify,io.lumify.tools,UserAdmin,compare,3,1,2,458,0,,
lumifyio_lumify,io.lumify.tools,UserAdmin,authorizationsAsString,10,2,1,467,0,,
lumifyio_lumify,io.lumify.tools,UserAdmin,printUserNotFoundError,12,3,1,477,0,,
lumifyio_lumify,io.lumify.tools,UserAdmin,valueOrBlank,12,3,1,491,0,,
lumifyio_lumify,io.lumify.tools,UserAdmin,maxWidth,4,1,2,502,0,io.lumify.tools.UserAdmin,io.lumify.tools.UserAdmin
lumifyio_lumify,io.lumify.tools,UserAdmin,getActions,14,3,0,507,0,,
lumifyio_lumify,io.lumify.tools.version,VersionInspector,fill,7,2,2,28,0,,
lumifyio_lumify,io.lumify.tools.version,VersionInspector,VersionInspector,3,1,0,39,0,,
lumifyio_lumify,io.lumify.tools.version,VersionInspector,getOptions,7,1,0,43,0,,
lumifyio_lumify,io.lumify.tools.version,VersionInspector,processOptions,20,4,1,69,0,,
lumifyio_lumify,io.lumify.tools.version,VersionInspector,run,37,9,1,91,0,,
lumifyio_lumify,io.lumify.tools.version,VersionInspector,format,0,4,1,133,0,io.lumify.tools.version.VersionInspector,io.lumify.tools.version.VersionInspector
lumifyio_lumify,io.lumify.tools.version,VersionInspector,shortFormat,3,1,1,143,0,,
lumifyio_lumify,io.lumify.tools.version,VersionInspector,normalFormat,3,1,1,153,0,,
lumifyio_lumify,io.lumify.tools.version,VersionInspector,longFormat,4,1,1,163,0,,
lumifyio_lumify,io.lumify.tools.version,VersionInspector,main,6,2,1,197,0,io.lumify.tools.version.VersionInspector,io.lumify.tools.version.VersionInspector
lumifyio_lumify,io.lumify.reindexmr,ReindexMRMapper,setup,9,1,1,29,0,io.lumify.reindexmr.ReindexMRMapper,io.lumify.reindexmr.ReindexMRMapper
lumifyio_lumify,io.lumify.reindexmr,ReindexMRMapper,toString,10,3,1,40,0,,
lumifyio_lumify,io.lumify.reindexmr,ReindexMRMapper,cleanup,6,1,1,51,0,io.lumify.reindexmr.ReindexMRMapper,io.lumify.reindexmr.ReindexMRMapper
lumifyio_lumify,io.lumify.reindexmr,ReindexMRMapper,map,8,1,3,59,0,io.lumify.reindexmr.ReindexMRMapper,io.lumify.reindexmr.ReindexMRMapper
lumifyio_lumify,io.lumify.reindexmr,ReindexMRMapper,safeMap,12,3,2,68,0,io.lumify.reindexmr.ReindexMRMapper,io.lumify.reindexmr.ReindexMRMapper
lumifyio_lumify,io.lumify.reindexmr,ReindexMRMapper,writeCache,12,2,0,81,0,,
lumifyio_lumify,io.lumify.reindexmr,ReindexMR,main,4,1,1,29,0,,
lumifyio_lumify,io.lumify.reindexmr,ReindexMR,setupJob,20,3,1,34,0,,
lumifyio_lumify,io.lumify.reindexmr,ReindexMR,parseArgs,7,2,2,63,0,,
lumifyio_lumify,io.lumify.reindexmr,ReindexMR,getJobName,3,1,0,72,0,,
lumifyio_lumify,io.lumify.reindexmr,ReindexMR,setGraph,3,1,1,77,0,,
lumifyio_lumify,io.lumify.lrp.yarn,LongRunningProcessYarnTask,main,3,1,1,17,0,io.lumify.lrp.yarn.LongRunningProcessYarnTask,io.lumify.lrp.yarn.LongRunningProcessYarnTask
lumifyio_lumify,io.lumify.lrp.yarn,LongRunningProcessYarnTask,run,30,3,0,21,0,,
lumifyio_lumify,io.lumify.lrp.yarn,LongRunningProcessYarnClient,main,3,1,1,8,0,,
lumifyio_lumify,io.lumify.lrp.yarn,LongRunningProcessYarnClient,getAppName,3,1,0,12,0,,
lumifyio_lumify,io.lumify.lrp.yarn,LongRunningProcessYarnClient,getApplicationMasterClass,3,1,0,17,0,,
lumifyio_lumify,io.lumify.lrp.yarn,LongRunningProcessYarnApplicationMaster,main,3,1,1,6,0,,
lumifyio_lumify,io.lumify.lrp.yarn,LongRunningProcessYarnApplicationMaster,getTaskClass,3,1,0,10,0,,
lumifyio_lumify,io.lumify.tools.format,FormatLumify,main,6,2,1,28,0,io.lumify.tools.format.FormatLumify,io.lumify.tools.format.FormatLumify
lumifyio_lumify,io.lumify.tools.format,FormatLumify,run,13,2,1,35,0,io.lumify.tools.format.FormatLumify,io.lumify.tools.format.FormatLumify
lumifyio_lumify,io.lumify.tools.format,FormatLumify,deleteElasticSearchIndex,26,4,1,56,0,,
lumifyio_lumify,io.lumify.tools.format,FormatLumify,setModelSession,3,1,1,86,0,,
lumifyio_lumify,io.lumify.tools.format,FormatLumify,setAuthorizationRepository,3,1,1,91,0,,
lumifyio_lumify,io.lumify.backupRestore,BackupRestoreBase,createAccumuloConnection,10,1,1,25,0,,
lumifyio_lumify,io.lumify.backupRestore,BackupRestoreBase,getHdfsFileSystem,11,3,1,37,0,,
lumifyio_lumify,io.lumify.backupRestore,BackupRestoreBase,takeTableOnline,11,2,2,49,0,,
lumifyio_lumify,io.lumify.backupRestore,BackupRestoreBase,takeTablesOffline,6,2,2,60,0,,
lumifyio_lumify,io.lumify.backupRestore,BackupRestoreBase,getTableListPath,3,1,2,67,0,io.lumify.backupRestore.BackupRestoreBase,io.lumify.backupRestore.BackupRestoreBase
lumifyio_lumify,io.lumify.backupRestore,BackupRestoreBase,getPath,6,2,3,71,0,,
lumifyio_lumify,io.lumify.backupRestore,BackupRestoreBase,getFileLines,4,1,3,78,0,io.lumify.backupRestore.BackupRestoreBase,io.lumify.backupRestore.BackupRestoreBase
lumifyio_lumify,io.lumify.backupRestore,BackupRestoreBase,getFileLines,9,1,2,83,0,,
lumifyio_lumify,io.lumify.backupRestore,BackupRestoreBase,copyFile,15,1,3,92,0,,
lumifyio_lumify,io.lumify.backupRestore,BackupRestoreBase,writeFile,9,1,3,106,0,,
lumifyio_lumify,io.lumify.backupRestore,BackupRestoreOptionsBase,getAccumuloPassword,3,1,0,13,0,,
lumifyio_lumify,io.lumify.backupRestore,BackupRestoreOptionsBase,setAccumuloPassword,4,1,1,17,0,,
lumifyio_lumify,io.lumify.backupRestore,BackupRestoreOptionsBase,getAccumuloUserName,3,1,0,22,0,,
lumifyio_lumify,io.lumify.backupRestore,BackupRestoreOptionsBase,setAccumuloUserName,4,1,1,26,0,,
lumifyio_lumify,io.lumify.backupRestore,BackupRestoreOptionsBase,getAccumuloInstanceName,3,1,0,31,0,,
