Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
neo4j_neo4j-ogm,org.neo4j.ogm.drivers.http.driver,HttpDriver,3,0,14,8,166,26,0,2,0.2857142857142857,4,5,/data/research/workspace/testability/data/repos/neo4j_neo4j-ogm/http-driver/src/main/java/org/neo4j/ogm/drivers/http/driver/HttpDriver.java,66
neo4j_neo4j-ogm,org.neo4j.ogm.drivers.http.driver,HttpDriver.VerifyRequest,0,0,0,0,22,0,0,1,-1.0,0,0,/data/research/workspace/testability/data/repos/neo4j_neo4j-ogm/http-driver/src/main/java/org/neo4j/ogm/drivers/http/driver/HttpDriver.java,259
neo4j_neo4j-ogm,org.neo4j.ogm.drivers.http.driver,HttpCypherExceptionTest,1,0,3,2,17,3,0,0,0.0,0,4,/data/research/workspace/testability/data/repos/neo4j_neo4j-ogm/neo4j-ogm-tests/neo4j-ogm-integration-tests/src/test/java/org/neo4j/ogm/drivers/http/driver/HttpCypherExceptionTest.java,28
neo4j_neo4j-ogm,org.neo4j.ogm.drivers.http.response,RestModelResponse,1,0,4,3,25,5,0,1,0.5,1,3,/data/research/workspace/testability/data/repos/neo4j_neo4j-ogm/http-driver/src/main/java/org/neo4j/ogm/drivers/http/response/RestModelResponse.java,31
neo4j_neo4j-ogm,org.neo4j.ogm.drivers.http.response,RestModelAdapter,1,0,4,2,58,10,0,1,0.0,1,3,/data/research/workspace/testability/data/repos/neo4j_neo4j-ogm/http-driver/src/main/java/org/neo4j/ogm/drivers/http/response/RestModelAdapter.java,33
neo4j_neo4j-ogm,org.neo4j.ogm.drivers.http.response,RowModelResponse,0,0,2,2,17,3,0,1,-1.0,2,1,/data/research/workspace/testability/data/repos/neo4j_neo4j-ogm/http-driver/src/main/java/org/neo4j/ogm/drivers/http/response/RowModelResponse.java,26
neo4j_neo4j-ogm,org.neo4j.ogm.drivers.http.response,AbstractHttpResponse,10,0,13,2,171,22,4,0,0.0,0,2,/data/research/workspace/testability/data/repos/neo4j_neo4j-ogm/http-driver/src/main/java/org/neo4j/ogm/drivers/http/response/AbstractHttpResponse.java,43
neo4j_neo4j-ogm,org.neo4j.ogm.drivers.http.response,AbstractHttpResponse.ResultNodeIterator,4,0,0,0,42,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/neo4j_neo4j-ogm/http-driver/src/main/java/org/neo4j/ogm/drivers/http/response/AbstractHttpResponse.java,221
neo4j_neo4j-ogm,org.neo4j.ogm.drivers.http.response,GraphRowsModelResponse,0,0,2,2,21,4,0,1,-1.0,1,2,/data/research/workspace/testability/data/repos/neo4j_neo4j-ogm/http-driver/src/main/java/org/neo4j/ogm/drivers/http/response/GraphRowsModelResponse.java,28
neo4j_neo4j-ogm,org.neo4j.ogm.drivers.http.response,GraphModelResponse,0,0,2,2,13,2,0,1,-1.0,1,1,/data/research/workspace/testability/data/repos/neo4j_neo4j-ogm/http-driver/src/main/java/org/neo4j/ogm/drivers/http/response/GraphModelResponse.java,26
