Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader,R.attr,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader,R.drawable,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader,R.id,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader,R.layout,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader,R.string,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader.utils,IoUtils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_BUFFER_SIZE; DEFAULT_IMAGE_TOTAL_SIZE; CONTINUE_LOADING_PERCENTAGE
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader.utils,IoUtils.CopyListener,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader.cache.disc.impl,BaseDiscCache,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_BUFFER_SIZE; DEFAULT_COMPRESS_FORMAT; DEFAULT_COMPRESS_QUALITY
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader.cache.disc.impl.ext,LruDiscCache,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_BUFFER_SIZE; DEFAULT_COMPRESS_FORMAT; DEFAULT_COMPRESS_QUALITY
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader.core.download,AuthImageDownloader,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TAG
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader.core.download,BaseImageDownloader,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_HTTP_CONNECT_TIMEOUT; DEFAULT_HTTP_READ_TIMEOUT
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader.core,LoadAndDisplayImageTask,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader.core,ImageLoaderConfiguration,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_THREAD_POOL_SIZE; DEFAULT_THREAD_PRIORITY; DEFAULT_TASK_PROCESSING_TYPE
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader.core,ImageLoaderConfiguration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader.core,ImageLoaderConfiguration.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader.core,ImageLoaderConfiguration.Builder,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_THREAD_POOL_SIZE; DEFAULT_THREAD_PRIORITY; DEFAULT_TASK_PROCESSING_TYPE
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader.core,ImageLoaderConfiguration.Builder,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader.core,DisplayImageOptions.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader.core,ImageLoader,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TAG
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader.core,ImageLoader,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader.core.assist,FailReason.FailType,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader.core.imageaware,ViewAware,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: WARN_CANT_SET_DRAWABLE; WARN_CANT_SET_BITMAP
OutSystems_OutSystemsNow-Android,com.nostra13.universalimageloader.core.display,RoundedBitmapDisplayer.RoundedDrawable,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
