Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
ObeoNetwork_UML-Designer,org.obeonetwork.gmf.runtime.diagram.ui.extension,ExtensionActivator,addImageExtensions,Long Statement,The length of the statement "IConfigurationElement[] configurationElements=Platform.getExtensionRegistry().getConfigurationElementsFor(NodeImageExtension.IMAGE_EXTENSION_ID);" is 145.,65
ObeoNetwork_UML-Designer,org.obeonetwork.gmf.runtime.diagram.ui.extension.rotatable.provider,RotatableImageEditPartProvider,getNodeEditPartClass,Complex Method,Cyclomatic complexity of the method is 10,41
ObeoNetwork_UML-Designer,org.obeonetwork.gmf.runtime.diagram.ui.extension.rotatable.figure,RotatableSVGWorkspaceImageFigure,RotatableSVGWorkspaceImageFigure,Long Parameter List,The method has 5 parameters. ,43
ObeoNetwork_UML-Designer,org.obeonetwork.gmf.runtime.diagram.ui.extension.rotatable.editPart,RotatableImageBasedOnFirstSourceConnectionEditPart,figureHasChanged,Complex Conditional,The conditional expression (angle > BASE_ANGLE * 7 && angle <= BASE_ANGLE * 8) || (angle >= 0 && angle <= BASE_ANGLE * 3) is complex.,39
ObeoNetwork_UML-Designer,org.obeonetwork.gmf.runtime.diagram.ui.extension.rotatable.editPart,RotatableImageBasedOnFirstSourceConnectionEditPart,figureHasChanged,Complex Method,Cyclomatic complexity of the method is 8,39
ObeoNetwork_UML-Designer,org.obeonetwork.gmf.runtime.diagram.ui.extension.rotatable.editPart,RotatableImageBasedOnFirstSourceConnectionEditPart,figureHasChanged,Magic Number,The method contains a magic number: 3,39
ObeoNetwork_UML-Designer,org.obeonetwork.gmf.runtime.diagram.ui.extension.rotatable.editPart,RotatableImageBasedOnFirstSourceConnectionEditPart,figureHasChanged,Magic Number,The method contains a magic number: 3,39
ObeoNetwork_UML-Designer,org.obeonetwork.gmf.runtime.diagram.ui.extension.rotatable.editPart,RotatableImageBasedOnFirstSourceConnectionEditPart,figureHasChanged,Magic Number,The method contains a magic number: 5,39
ObeoNetwork_UML-Designer,org.obeonetwork.gmf.runtime.diagram.ui.extension.rotatable.editPart,RotatableImageBasedOnFirstSourceConnectionEditPart,figureHasChanged,Magic Number,The method contains a magic number: 5,39
ObeoNetwork_UML-Designer,org.obeonetwork.gmf.runtime.diagram.ui.extension.rotatable.editPart,RotatableImageBasedOnFirstSourceConnectionEditPart,figureHasChanged,Magic Number,The method contains a magic number: 7,39
ObeoNetwork_UML-Designer,org.obeonetwork.gmf.runtime.diagram.ui.extension.rotatable.editPart,RotatableImageBasedOnFirstSourceConnectionEditPart,figureHasChanged,Magic Number,The method contains a magic number: 7,39
ObeoNetwork_UML-Designer,org.obeonetwork.gmf.runtime.diagram.ui.extension.rotatable.editPart,RotatableImageBasedOnFirstSourceConnectionEditPart,figureHasChanged,Magic Number,The method contains a magic number: 8,39
ObeoNetwork_UML-Designer,org.obeonetwork.gmf.runtime.diagram.ui.extension.rotatable.editPart,RotatableImageBasedOnFirstSourceConnectionEditPart,figureHasChanged,Magic Number,The method contains a magic number: 3,39
ObeoNetwork_UML-Designer,org.obeonetwork.gmf.runtime.diagram.ui.extension.rotatable.editPart,AbstractRotatableImageEditPart,refreshVisuals,Long Statement,The length of the statement "((GraphicalEditPart)this.getParent()).setLayoutConstraint(this`this.getFigure()`new Rectangle(0`0`figure.getPreferredSize().width`figure.getPreferredSize().height));" is 165.,107
ObeoNetwork_UML-Designer,org.obeonetwork.gmf.runtime.diagram.ui.extension.rotatable.editPart,AbstractRotatableImageEditPart,createNodeShape,Long Statement,The length of the statement "primaryShape=new RotatableSVGWorkspaceImageFigure(imageExtension.getMode()`imageExtension.getTopImage()`imageExtension.getLeftImage()`imageExtension.getBottomImage()`imageExtension.getRightImage());" is 198.,152
ObeoNetwork_UML-Designer,org.obeonetwork.gmf.runtime.diagram.ui.extension.rotatable.editPart,AbstractRotatableImageEditPart,createNodePlate,Magic Number,The method contains a magic number: 40,197
ObeoNetwork_UML-Designer,org.obeonetwork.gmf.runtime.diagram.ui.extension.rotatable.editPart,AbstractRotatableImageEditPart,createNodePlate,Magic Number,The method contains a magic number: 40,197
ObeoNetwork_UML-Designer,org.obeonetwork.gmf.runtime.diagram.ui.extension.rotatable.editPart,AbstractRotatableImageEditPart,getFirstSegmentAngle,Magic Number,The method contains a magic number: 180,278
ObeoNetwork_UML-Designer,org.obeonetwork.gmf.runtime.diagram.ui.extension.rotatable.editPart,AbstractRotatableImageEditPart,getFirstSegmentAngle,Magic Number,The method contains a magic number: 180,278
