Project Name,Package Name,Architecture Smell,Cause of the Smell
WASdev_standards.jsr352.jbatch,com.ibm.jbatch.spi,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BatchSPIManager; DatabaseAlreadyInitializedException; BatchSecurityHelper; BatchJobUtil; ExecutorServiceProvider; DatabaseConfigurationBean]; [BatchSPIManager.PlatformMode]; [ServiceRegistry; ServiceInfo]; [ServiceRegistry.ServiceImplClassNames]; [ServiceRegistry.ServicePropertyNames]; [ServiceRegistry.ServiceInterfaceNames]; [TaggedJobExecution]. LCC (Lack of Component Cohesion) = 0.54
WASdev_standards.jsr352.jbatch,<All packages>,Dense Structure, The tool detected the smell because all the analyzed components exhibit excessive and dense dependencies among themselves. Average degree = 6.61. All the dependencies among components: from: com.ibm.jbatch.jsl.model to: com.ibm.jbatch.jsl.util; from: com.ibm.jbatch.spi.services to: com.ibm.jbatch.spi; from: com.ibm.jbatch.container.context.impl to: com.ibm.jbatch.container.navigator; from: com.ibm.jbatch.container.context.impl to: com.ibm.jbatch.jsl.model; from: com.ibm.jbatch.container to: com.ibm.jbatch.container.status; from: com.ibm.jbatch.container.servicesmanager to: com.ibm.jbatch.spi; from: com.ibm.jbatch.container.servicesmanager to: com.ibm.jbatch.container.impl; from: com.ibm.jbatch.container.servicesmanager to: com.ibm.jbatch.spi.services; from: com.ibm.jbatch.container.servicesmanager to: com.ibm.jbatch.container.exception; from: com.ibm.jbatch.container.servicesmanager to: com.ibm.jbatch.container.services; from: com.ibm.jbatch.container.servicesmanager to: com.ibm.jbatch.container.callback; from: com.ibm.jbatch.container.callback to: com.ibm.jbatch.spi.services; from: com.ibm.jbatch.container.callback to: com.ibm.jbatch.container.exception; from: com.ibm.jbatch.container.status to: com.ibm.jbatch.container.persistence; from: com.ibm.jbatch.container.status to: com.ibm.jbatch.container.util; from: com.ibm.jbatch.container.status to: com.ibm.jbatch.container.jobinstance; from: com.ibm.jbatch.container.navigator to: com.ibm.jbatch.container.jsl; from: com.ibm.jbatch.container.navigator to: com.ibm.jbatch.container.status; from: com.ibm.jbatch.container.navigator to: com.ibm.jbatch.jsl.model; from: com.ibm.jbatch.container.navigator to: com.ibm.jbatch.container.jsl.impl; from: com.ibm.jbatch.container.util to: com.ibm.jbatch.container.services; from: com.ibm.jbatch.container.util to: com.ibm.jbatch.container.jobinstance; from: com.ibm.jbatch.container.util to: com.ibm.jbatch.container.impl; from: com.ibm.jbatch.container.util to: com.ibm.jbatch.jsl.model; from: com.ibm.jbatch.container.util to: com.ibm.jbatch.container.artifact.proxy; from: com.ibm.jbatch.container.util to: com.ibm.jbatch.container; from: com.ibm.jbatch.container.services to: com.ibm.jbatch.container.status; from: com.ibm.jbatch.container.services to: com.ibm.jbatch.container.exception; from: com.ibm.jbatch.container.services to: com.ibm.jbatch.container.context.impl; from: com.ibm.jbatch.container.services to: com.ibm.jbatch.container.jobinstance; from: com.ibm.jbatch.container.services to: com.ibm.jbatch.container.persistence; from: com.ibm.jbatch.container.services to: com.ibm.jbatch.spi; from: com.ibm.jbatch.container.services to: com.ibm.jbatch.container.util; from: com.ibm.jbatch.container.services.impl to: com.ibm.jbatch.container.cdi; from: com.ibm.jbatch.container.services.impl to: com.ibm.jbatch.spi.services; from: com.ibm.jbatch.container.services.impl to: com.ibm.jbatch.container.exception; from: com.ibm.jbatch.container.services.impl to: com.ibm.jbatch.spi; from: com.ibm.jbatch.container.services.impl to: com.ibm.jbatch.container.api.impl; from: com.ibm.jbatch.container.services.impl to: com.ibm.jbatch.container.persistence; from: com.ibm.jbatch.container.services.impl to: com.ibm.jbatch.container.jobinstance; from: com.ibm.jbatch.container.services.impl to: com.ibm.jbatch.container.util; from: com.ibm.jbatch.container.services.impl to: com.ibm.jbatch.container.services; from: com.ibm.jbatch.container.services.impl to: com.ibm.jbatch.container.status; from: com.ibm.jbatch.container.services.impl to: com.ibm.jbatch.container.context.impl; from: com.ibm.jbatch.container.services.impl to: com.ibm.jbatch.container.impl; from: com.ibm.jbatch.container.services.impl to: com.ibm.jbatch.container.transaction.impl; from: com.ibm.jbatch.container.services.impl to: com.ibm.jbatch.container.servicesmanager; from: com.ibm.jbatch.container.services.impl to: com.ibm.jbatch.container.artifact.proxy; from: com.ibm.jbatch.container.impl to: com.ibm.jbatch.container.jobinstance; from: com.ibm.jbatch.container.impl to: com.ibm.jbatch.container.servicesmanager; from: com.ibm.jbatch.container.impl to: com.ibm.jbatch.container.services; from: com.ibm.jbatch.container.impl to: com.ibm.jbatch.container.context.impl; from: com.ibm.jbatch.container.impl to: com.ibm.jbatch.jsl.model; from: com.ibm.jbatch.container.impl to: com.ibm.jbatch.container.status; from: com.ibm.jbatch.container.impl to: com.ibm.jbatch.container.util; from: com.ibm.jbatch.container.impl to: com.ibm.jbatch.container.artifact.proxy; from: com.ibm.jbatch.container.impl to: com.ibm.jbatch.container.jsl; from: com.ibm.jbatch.container.impl to: com.ibm.jbatch.spi; from: com.ibm.jbatch.container.impl to: com.ibm.jbatch.container; from: com.ibm.jbatch.container.impl to: com.ibm.jbatch.spi.services; from: com.ibm.jbatch.container.impl to: com.ibm.jbatch.container.callback; from: com.ibm.jbatch.container.impl to: com.ibm.jbatch.container.services.impl; from: com.ibm.jbatch.container.impl to: com.ibm.jbatch.container.exception; from: com.ibm.jbatch.container.impl to: com.ibm.jbatch.container.persistence; from: com.ibm.jbatch.container.impl to: com.ibm.jbatch.container.navigator; from: com.ibm.jbatch.container.artifact.proxy to: com.ibm.jbatch.container.context.impl; from: com.ibm.jbatch.container.artifact.proxy to: com.ibm.jbatch.jsl.model; from: com.ibm.jbatch.container.artifact.proxy to: com.ibm.jbatch.container.servicesmanager; from: com.ibm.jbatch.container.artifact.proxy to: com.ibm.jbatch.spi.services; from: com.ibm.jbatch.container.artifact.proxy to: com.ibm.jbatch.container.validation; from: com.ibm.jbatch.container.jobinstance to: com.ibm.jbatch.container.status; from: com.ibm.jbatch.container.jobinstance to: com.ibm.jbatch.container.servicesmanager; from: com.ibm.jbatch.container.jobinstance to: com.ibm.jbatch.container.services; from: com.ibm.jbatch.container.jobinstance to: com.ibm.jbatch.container.navigator; from: com.ibm.jbatch.container.jobinstance to: com.ibm.jbatch.jsl.model; from: com.ibm.jbatch.container.jobinstance to: com.ibm.jbatch.container.modelresolver; from: com.ibm.jbatch.container.jobinstance to: com.ibm.jbatch.container.jsl; from: com.ibm.jbatch.container.jobinstance to: com.ibm.jbatch.container.context.impl; from: com.ibm.jbatch.container.jobinstance to: com.ibm.jbatch.container.artifact.proxy; from: com.ibm.jbatch.container.transaction.impl to: com.ibm.jbatch.container.exception; from: com.ibm.jbatch.container.jsl to: com.ibm.jbatch.jsl.model; from: com.ibm.jbatch.container.jsl.impl to: com.ibm.jbatch.jsl.model; from: com.ibm.jbatch.container.jsl.impl to: com.ibm.jbatch.container.jsl; from: com.ibm.jbatch.container.jsl.impl to: com.ibm.jbatch.jsl.util; from: com.ibm.jbatch.container.api.impl to: com.ibm.jbatch.container.servicesmanager; from: com.ibm.jbatch.container.api.impl to: com.ibm.jbatch.container.services; from: com.ibm.jbatch.container.api.impl to: com.ibm.jbatch.spi.services; from: com.ibm.jbatch.container.api.impl to: com.ibm.jbatch.spi; from: com.ibm.jbatch.container.api.impl to: com.ibm.jbatch.container.status; from: com.ibm.jbatch.container.persistence to: com.ibm.jbatch.container.servicesmanager; from: com.ibm.jbatch.container.persistence to: com.ibm.jbatch.container.services; from: com.ibm.jbatch.container.persistence to: com.ibm.jbatch.container.artifact.proxy; from: com.ibm.jbatch.container.cdi to: com.ibm.jbatch.container.artifact.proxy; from: com.ibm.jbatch.container.cdi to: com.ibm.jbatch.container.util; from: com.ibm.jbatch.container.modelresolver to: com.ibm.jbatch.container.modelresolver.impl; from: com.ibm.jbatch.container.modelresolver.impl to: com.ibm.jbatch.jsl.model; from: com.ibm.jbatch.container.modelresolver.impl to: com.ibm.jbatch.container.modelresolver; from: com.ibm.jbatch.container.modelresolver.impl to: com.ibm.jbatch.container.jsl; from: com.ibm.jbatch.jsl.util to: com.ibm.jbatch.jsl.model; from: test.artifacts to: test.beans; from: test.integration to: com.ibm.jbatch.container.servicesmanager; from: test.integration to: com.ibm.jbatch.spi; from: test.junit to: com.ibm.jbatch.spi; from: test.junit to: com.ibm.jbatch.jsl.model; from: test.junit to: com.ibm.jbatch.jsl.util; from: test.junit to: com.ibm.jbatch.container.jsl.impl; from: test.junit to: com.ibm.jbatch.container.servicesmanager; from: test.junit to: com.ibm.jbatch.container.jobinstance; from: test.junit to: com.ibm.jbatch.container.services.
WASdev_standards.jsr352.jbatch,com.ibm.jbatch.jsl.model,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ibm.jbatch.jsl.model; com.ibm.jbatch.jsl.util
WASdev_standards.jsr352.jbatch,com.ibm.jbatch.jsl.model,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.ibm.jbatch.jsl.util
WASdev_standards.jsr352.jbatch,com.ibm.jbatch.container.context.impl,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ibm.jbatch.container.context.impl; com.ibm.jbatch.container.navigator; com.ibm.jbatch.container.status; com.ibm.jbatch.container.jobinstance
WASdev_standards.jsr352.jbatch,com.ibm.jbatch.container.context.impl,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ibm.jbatch.container.context.impl; com.ibm.jbatch.container.navigator; com.ibm.jbatch.container.status; com.ibm.jbatch.container.persistence; com.ibm.jbatch.container.services
WASdev_standards.jsr352.jbatch,com.ibm.jbatch.container.context.impl,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.ibm.jbatch.container.navigator
WASdev_standards.jsr352.jbatch,com.ibm.jbatch.container,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ibm.jbatch.container; com.ibm.jbatch.container.status; com.ibm.jbatch.container.util
WASdev_standards.jsr352.jbatch,com.ibm.jbatch.container,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ibm.jbatch.container; com.ibm.jbatch.container.status; com.ibm.jbatch.container.util; com.ibm.jbatch.container.impl
WASdev_standards.jsr352.jbatch,com.ibm.jbatch.container,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.ibm.jbatch.container; com.ibm.jbatch.container.status; com.ibm.jbatch.container.persistence; com.ibm.jbatch.container.servicesmanager; com.ibm.jbatch.container.impl
