Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
dcm4che_dcm4chee-arc-cdi,org.dcm4chee.archive.entity,Instance,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; FIND_BY_SOP_INSTANCE_UID_EAGER; FIND_BY_SOP_INSTANCE_UID_EAGER_MANY; FIND_BY_SERIES_INSTANCE_UID; pk; version; createdTime; updatedTime; sopInstanceUID; sopClassUID; instanceNumber; contentDateTime; completionFlag; verificationFlag; instanceCustomAttribute1; instanceCustomAttribute2; instanceCustomAttribute3; retrieveAETs; externalRetrieveLocations; availability; attributesBlob; conceptNameCode; rejectionNoteCode; verifyingObservers; contentItems; series; locations; cachedAttributes
dcm4che_dcm4chee-arc-cdi,org.dcm4chee.archive.entity,Instance,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 45 public methods
dcm4che_dcm4chee-arc-cdi,org.dcm4chee.archive.entity,StoreVerifyStatus,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
dcm4che_dcm4chee-arc-cdi,org.dcm4chee.archive.entity,ScheduledStationAETitle,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
dcm4che_dcm4chee-arc-cdi,org.dcm4chee.archive.entity,Series,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; FIND_REJECTED; FIND_BY_SERIES_INSTANCE_UID; FIND_BY_SERIES_INSTANCE_UID_EAGER; PATIENT_STUDY_SERIES_ATTRIBUTES; FIND_BY_STUDY_INSTANCE_UID_AND_SOURCE_AET; FIND_BY_SERIES_INSTANCE_UID_FETCH_REQ_ATTRS; pk; version; createdTime; updatedTime; seriesInstanceUID; seriesNumber; seriesDescription; modality; institutionalDepartmentName; institutionName; stationName; bodyPartExamined; laterality; performedProcedureStepStartDateTime; performedProcedureStepInstanceUID; performedProcedureStepClassUID; seriesCustomAttribute1; seriesCustomAttribute2; seriesCustomAttribute3; sourceAET; calledAETs; isRejected; attributesBlob; performingPhysicianName; institutionCode; requestAttributes; study; instances; queryAttributes
dcm4che_dcm4chee-arc-cdi,org.dcm4chee.archive.entity,Series,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 47 public methods
dcm4che_dcm4chee-arc-cdi,org.dcm4chee.archive.entity,SoundexCode,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SoundexCode; PersonName
dcm4che_dcm4chee-arc-cdi,org.dcm4chee.archive.entity,StoreVerifyWeb,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: GET_STORE_VERIFY_WEB_ENTRY; pk; transactionID; qidoBaseURL; remoteAET; localAET; Service; status
dcm4che_dcm4chee-arc-cdi,org.dcm4chee.archive.entity,ExternalRetrieveLocation,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; FIND_EXT_LOCATIONS_BY_IUID_DEVICE_NAME; FIND_EXT_LOCATIONS_BY_IUID; FIND_EXT_LOCATIONS_BY_IUID_AVAILABILITY; pk; instance; retrieveDeviceName; availability
dcm4che_dcm4chee-arc-cdi,org.dcm4chee.archive.entity,StoreAndRemember,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: GET_STORE_REMEMBER_BY_UID; GET_STORE_REMEMBER_BY_UIDS; GET_STORE_REMEMBER_BY_STORE_VERIFY_UID; pk; transactionUID; storeVerifyTransactionUID; storeVerifyProtocol; retriesLeft; localAE; remoteAE; externalDeviceName; status; sopInstanceUID; instanceStatus; remember
