Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
stagemonitor_stagemonitor,org.stagemonitor.os,OsPluginTest,testCpuUtilisation,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
stagemonitor_stagemonitor,org.stagemonitor.os,OsPluginTest,testCpuUtilisation,Ignored test,The tool detected the smell in this test method because the test is excluded from testing.
stagemonitor_stagemonitor,org.stagemonitor.os,OsPluginTest,testCpuInfo,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
stagemonitor_stagemonitor,org.stagemonitor.os,OsPluginTest,testMemoryUsage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
stagemonitor_stagemonitor,org.stagemonitor.os,OsPluginTest,testSwapUsage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
stagemonitor_stagemonitor,org.stagemonitor.os,OsPluginTest,testNetworkMetrics,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
stagemonitor_stagemonitor,org.stagemonitor.os,OsPluginTest,testFileSystemUsage,Ignored test,The tool detected the smell in this test method because the test is excluded from testing.
stagemonitor_stagemonitor,org.stagemonitor.os,OsPluginTest,testFileSystemMetrics,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
stagemonitor_stagemonitor,org.stagemonitor.os,OsPluginTest,testFileSystemMetrics,Ignored test,The tool detected the smell in this test method because the test is excluded from testing.
stagemonitor_stagemonitor,org.stagemonitor.tracing,TracedTransformerTest,testMonitorRequests,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
stagemonitor_stagemonitor,org.stagemonitor.tracing,TracedTransformerTest,testMonitorAsyncMethods,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
stagemonitor_stagemonitor,org.stagemonitor.tracing,TracedTransformerTest,testMonitorRequestsThrowingException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
stagemonitor_stagemonitor,org.stagemonitor.tracing,TracedTransformerTest,testMonitorRequestsAnnonymousInnerClass,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
stagemonitor_stagemonitor,org.stagemonitor.tracing,TracedTransformerTest,testNestedTracing,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
stagemonitor_stagemonitor,org.stagemonitor.tracing,TracedTransformerTest,testClassLevelAnnotationClass,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
stagemonitor_stagemonitor,org.stagemonitor.tracing,MonitoredMethodExecutionTest,testDoubleForwarding,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
stagemonitor_stagemonitor,org.stagemonitor.tracing,MonitoredMethodExecutionTest,testNormalForwarding,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
stagemonitor_stagemonitor,org.stagemonitor.tracing,BusinessTransactionNamingStrategyTest,testGetBusinessTransationName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
stagemonitor_stagemonitor,org.stagemonitor.tracing,TracingPluginConfigurationTest,testDefaultValues,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
stagemonitor_stagemonitor,org.stagemonitor.tracing,RequestMonitorTest,testRecordException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
stagemonitor_stagemonitor,org.stagemonitor.tracing,RequestMonitorTest,testInternalMetricsDeactive,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
stagemonitor_stagemonitor,org.stagemonitor.tracing,RequestMonitorTest,testInternalMetricsActive,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
stagemonitor_stagemonitor,org.stagemonitor.tracing,TestUnnestException,testUnnestNestedServletException,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
stagemonitor_stagemonitor,org.stagemonitor.tracing.profiler,CallStackElementTest,printPercentAsBar,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
stagemonitor_stagemonitor,org.stagemonitor.tracing.profiler,ManualProfilerTest,testProfilerActive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
stagemonitor_stagemonitor,org.stagemonitor.tracing.profiler,ManualProfilerTest,testNoProfilingIfNotActive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
stagemonitor_stagemonitor,org.stagemonitor.tracing.profiler,CallTreeSpanEventListenerTest,testProfileThisExecutionAlwaysActive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
stagemonitor_stagemonitor,org.stagemonitor.tracing.profiler,CallTreeSpanEventListenerTest,testExcludeCallTreeTags,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
stagemonitor_stagemonitor,org.stagemonitor.tracing.profiler,CallTreeSpanEventListenerTest,testRateLimiting,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
stagemonitor_stagemonitor,org.stagemonitor.tracing.freemarker,FreemarkerProfilingTransformerTest,testFreemarkerProfiling,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
stagemonitor_stagemonitor,org.stagemonitor.tracing.freemarker,FreemarkerProfilingTransformerTest,testFreemarkerProfilingMethodCall,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
stagemonitor_stagemonitor,org.stagemonitor.tracing.utils,IPAnonymizationUtilsTest,testAnonymizeInvalid,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
stagemonitor_stagemonitor,org.stagemonitor.tracing.sampling,PostExecutionInterceptorContextTest,excludeCallTree,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
stagemonitor_stagemonitor,org.stagemonitor.tracing.sampling,PostExecutionInterceptorContextTest,mustPreserveCallTree,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
stagemonitor_stagemonitor,org.stagemonitor.tracing.sampling,RateLimitingPreExecutionInterceptorTest,testNeverReportSpan,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
stagemonitor_stagemonitor,org.stagemonitor.tracing.sampling,RateLimitingPreExecutionInterceptorTest,testRateNotExceededThenExceededSpan,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
stagemonitor_stagemonitor,org.stagemonitor.tracing.sampling,RateLimitingPreExecutionInterceptorTest,testRateExceededThenNotExceededSpan,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
stagemonitor_stagemonitor,org.stagemonitor.tracing.sampling,PreExecutionInterceptorContextTest,mustCollectCallTree,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
stagemonitor_stagemonitor,org.stagemonitor.tracing.sampling,PreExecutionInterceptorContextTest,shouldNotCollectCallTree,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
