Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
ulyn_eos,com.sunsharing.eos.clientproxy.ws,CallWs,requestToCxf,Long Statement,The length of the statement "oper.addParameter(new QName(qName`(String)nameObjs[i])`new QName("http://www.w3.org/2001/XMLSchema"`"string")`String.class`org.apache.axis.description.ParameterDesc.IN`false`false);" is 181.,28
ulyn_eos,com.sunsharing.eos.clientproxy.ws,CallWs,requestToCxf,Magic Number,The method contains a magic number: 5,28
ulyn_eos,com.sunsharing.eos.clientproxy.ws,CallWs,requestToCxf,Magic Number,The method contains a magic number: 40000,28
ulyn_eos,com.sunsharing.eos.clientproxy.ws,CallWs,send,Magic Number,The method contains a magic number: 40000,73
ulyn_eos,com.sunsharing.eos.clientproxy.ws,CallWs,main,Long Statement,The length of the statement "String rcbw="<?xml version=\"1.0\" encoding=\"UTF-8\"?>" + "<Request>" + " <SenderId>XM.GOV.SQ.RS.ZX.RKJTGX</SenderId>"+ " <ServiceId>XM.GOV.YZ.ZX.RKJTGX</ServiceId>"+ " <Inputs>"+ " <Input name=\"arg0\" type=\"string\">3505241988101315341</Input>"+ " </Inputs>"+ "</Request>";" is 277.,104
ulyn_eos,com.sunsharing.eos.clientproxy.ws,CallWs,main,Long Statement,The length of the statement "Object o=CallWs.send("http://192.168.100.176:9080/PPCS/services/SoakageService"`"query"`new Object[]{"padmin"`"123456"`"4028802e3f08c7d3013f178e022e0006"`"SFZH='1340102194209132018'"`"<ROOT><BASIC_INFO><SERVICE_TYPE>查询目的</SERVICE_TYPE></BASIC_INFO><EXT_INFO/></ROOT>"});" is 270.,104
ulyn_eos,com.sunsharing.eos.clientproxy.web.exception,ExceptionResolver,resolveException,Complex Conditional,The conditional expression ex instanceof AjaxException || accept.indexOf("json") != -1 || accept.equals("*/*") is complex.,15
ulyn_eos,com.sunsharing.eos.clientproxy.web.common,SystemInterceptor,preHandle,Complex Method,Cyclomatic complexity of the method is 11,36
ulyn_eos,com.sunsharing.eos.clientproxy.web.common,SystemInterceptor,generate,Magic Number,The method contains a magic number: 8,169
ulyn_eos,com.sunsharing.eos.clientproxy.web.common,SystemInterceptor,generate,Magic Number,The method contains a magic number: 9,169
ulyn_eos,com.sunsharing.eos.clientproxy.web.common,SystemInterceptor,generate,Magic Number,The method contains a magic number: 13,169
ulyn_eos,com.sunsharing.eos.clientproxy.web.common,SystemInterceptor,generate,Magic Number,The method contains a magic number: 14,169
ulyn_eos,com.sunsharing.eos.clientproxy.web.common,SystemInterceptor,generate,Magic Number,The method contains a magic number: 18,169
ulyn_eos,com.sunsharing.eos.clientproxy.web.common,SystemInterceptor,generate,Magic Number,The method contains a magic number: 19,169
ulyn_eos,com.sunsharing.eos.clientproxy.web.common,SystemInterceptor,generate,Magic Number,The method contains a magic number: 23,169
ulyn_eos,com.sunsharing.eos.clientproxy.web.common,SystemInterceptor,generate,Magic Number,The method contains a magic number: 24,169
