Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
roboconf_roboconf-platform,net.roboconf.webextension.kibana,KibanaExtensionServlet,doGet,Complex Method,Cyclomatic complexity of the method is 8,103
roboconf_roboconf-platform,net.roboconf.webextension.kibana,KibanaExtensionServlet,doGet,Long Statement,The length of the statement "JtwigModel model=JtwigModel.newModel().with("kibanaLocation"`this.appDashBoardUrl).with("baseLocation"`KibanaExtensionConstants.WEB_ADMIN_PATH).with("apps"`applications);" is 170.,103
roboconf_roboconf-platform,net.roboconf.webextension.kibana,KibanaExtensionServlet,doGet,Long Statement,The length of the statement "JtwigModel model=JtwigModel.newModel().with("kibanaLocation"`this.agentDashBoardUrl).with("baseLocation"`KibanaExtensionConstants.WEB_ADMIN_PATH).with("appName"`appName).with("instancePaths"`instancePaths);" is 206.,103
roboconf_roboconf-platform,net.roboconf.webextension.kibana,KibanaExtensionServletTest,testInvalidXmlIsFound,Empty catch clause,The method has an empty catch block.,222
roboconf_roboconf-platform,net.roboconf.karaf.prepare,GeneratePreferencesFile,main,Magic Number,The method contains a magic number: 2,52
roboconf_roboconf-platform,net.roboconf.karaf.prepare,GeneratePreferencesFile,run,Complex Method,Cyclomatic complexity of the method is 11,67
roboconf_roboconf-platform,net.roboconf.karaf.prepare,GeneratePreferencesFile,run,Long Statement,The length of the statement "if (annotation == null) throw new RuntimeException("Documentation was not written for the " + field.getName() + " constant in IPreferencesMngr.java.");" is 151.,67
roboconf_roboconf-platform,net.roboconf.karaf.prepare,GeneratePreferencesFileTest,testGeneratedFile_success,Complex Conditional,The conditional expression !line.startsWith("##") && !line.startsWith("# ") && !line.matches("\\w[\\w.]+\\w = .*") is complex.,47
roboconf_roboconf-platform,net.roboconf.karaf.prepare,GeneratePreferencesFileTest,testGeneratedFile_success,Long Statement,The length of the statement "if (!line.startsWith("##") && !line.startsWith("# ") && !line.matches("\\w[\\w.]+\\w = .*")) throw new Exception("Invalid line: " + line);" is 138.,47
roboconf_roboconf-platform,net.roboconf.karaf.commands.common,RoboconfInfoCommand,printValue,Long Statement,The length of the statement "this.out.println(" " + SimpleAnsi.INTENSITY_BOLD + name+ SimpleAnsi.INTENSITY_NORMAL+ spaces(PAD - name.length())+ " "+ value);" is 127.,106
roboconf_roboconf-platform,net.roboconf.karaf.commands.common.plugins,PluginCompleterTest,testComplete,Magic Number,The method contains a magic number: 2,42
roboconf_roboconf-platform,net.roboconf.karaf.commands.common.plugins,PluginCompleterTest,testComplete,Magic Number,The method contains a magic number: 2,42
roboconf_roboconf-platform,net.roboconf.karaf.commands.common.plugins,InstallPluginCommandTest,testExecute_valid,Empty catch clause,The method has an empty catch block.,67
roboconf_roboconf-platform,net.roboconf.karaf.commands.dm.diagnostics,DiagnosticMessagingCommand,execute,Complex Method,Cyclomatic complexity of the method is 9,81
roboconf_roboconf-platform,net.roboconf.karaf.commands.dm.diagnostics,DiagnosticMessagingCommand,execute,Magic Number,The method contains a magic number: 1000,81
roboconf_roboconf-platform,net.roboconf.karaf.commands.dm.diagnostics,DiagnosticMessagingCommandTest,testExecute_valid_noSpecifiedInstance_allDeployed,Long Statement,The length of the statement "Mockito.verify(this.debugMngr`Mockito.times(2)).pingAgent(Mockito.any(ManagedApplication.class)`Mockito.any(Instance.class)`Mockito.anyString());" is 145.,152
roboconf_roboconf-platform,net.roboconf.karaf.commands.dm.diagnostics,DiagnosticMessagingCommandTest,testExecute_valid_noSpecifiedInstance_allDeployed,Magic Number,The method contains a magic number: 2,152
roboconf_roboconf-platform,net.roboconf.karaf.commands.dm.diagnostics,DiagnosticMessagingCommandTest,testExecute_valid_withSpecifiedInstance_deployed,Long Statement,The length of the statement "Mockito.verify(this.debugMngr`Mockito.times(1)).pingAgent(Mockito.eq(this.ma)`Mockito.eq(this.app.getTomcatVm())`Mockito.anyString());" is 134.,181
roboconf_roboconf-platform,net.roboconf.karaf.commands.dm.diagnostics,DiagnosticMessagingCommandTest,testExecute_valid_withSpecifiedInstance_deployed_pingResponded,Long Statement,The length of the statement "for ( String uuid : DiagnosticMessagingCommandTest.this.cmd.uuidToTarget.keySet()) DiagnosticMessagingCommandTest.this.cmd.uuidToFound.put(uuid`Boolean.TRUE);" is 158.,208
roboconf_roboconf-platform,net.roboconf.karaf.commands.dm.diagnostics,DiagnosticMessagingCommandTest,testExecute_valid_withSpecifiedInstance_deployed_pingResponded,Long Statement,The length of the statement "Mockito.verify(this.debugMngr`Mockito.times(1)).pingAgent(Mockito.eq(this.ma)`Mockito.eq(this.app.getTomcatVm())`Mockito.anyString());" is 134.,208
roboconf_roboconf-platform,net.roboconf.karaf.commands.dm.diagnostics,DiagnosticMessagingCommandTest,testExecute_valid_withSpecifiedInstance_deployed_pingResponded,Magic Number,The method contains a magic number: 2,208
roboconf_roboconf-platform,net.roboconf.karaf.commands.dm.diagnostics,DiagnosticMessagingCommandTest,testExecute_valid_withSpecifiedInstance_deployed_pingResponded,Magic Number,The method contains a magic number: 1000,208
