Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
crocs-muni_JCAlgTest,algtestprocess,RadarGraph,beginRadarHTML,Long Statement,The length of the statement "toFile+="\t<meta charset=\"utf-8\">\n" + "\t<meta http-equiv=\"X-UA-Compatible\" content=\"IE=edge\">\n" + "\t<meta name=\"viewport\" content=\"width=device-width` initial-scale=1\">\n\n";" is 188.,47
crocs-muni_JCAlgTest,algtestprocess,RadarGraph,beginRadarHTML,Long Statement,The length of the statement "toFile+="\t<meta name=\"description\" content=\"The JCAlgTest is a tool designed for automatic gathering various performance properties of Java cards. \">\n" + "\t<meta name=\"author\" content=\"JCAlgTest\">\n" + "\t<title>" + title + "</title>\n";" is 248.,47
crocs-muni_JCAlgTest,algtestprocess,RadarGraph,beginRadarHTML,Long Statement,The length of the statement "toFile+="\t<link href=\"../dist/css/bootstrap.min.css\" rel=\"stylesheet\">\n" + "\t<link href=\"../assets/css/ie10-viewport-bug-workaround.css\" rel=\"stylesheet\">\n" + "\t<script src=\"../assets/js/d3.v3.min.js\"></script>\n"+ "\t<script src=\"RadarChart.js\"></script>\n\n";" is 278.,47
crocs-muni_JCAlgTest,algtestprocess,RadarGraph,beginRadarHTML,Long Statement,The length of the statement "toFile+=" \t<nav class=\"navbar navbar-inverse navbar-fixed-top\">\n\t\t<div class=\"container\">\n\t\t<script type=\"text/javascript\" src=\"../header-1.js\"></script>\n\t\t</div>\n\t</nav>\n\n";" is 196.,47
crocs-muni_JCAlgTest,algtestprocess,RadarGraph,endRadarHTML,Long Statement,The length of the statement "toFile+="\t<script type=\"text/javascript\" src=\"../footer.js\"></script>\n" + "<a href=\"#\" class=\"back-to-top\"></a>" + "\t<script src=\"https://ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js\"></script>\n"+ "\t<script>window.jQuery || document.write('<script src=\"../assets/js/vendor/jquery.min.js\"><\\/script>')</script>\n"+ "\t<script src=\"../dist/js/bootstrap.min.js\"></script>\n"+ "\t<script src=\"../assets/js/ie10-viewport-bug-workaround.js\"></script>\n";" is 483.,72
crocs-muni_JCAlgTest,algtestprocess,RadarGraph,generateRadarGraphs,Complex Method,Cyclomatic complexity of the method is 12,86
crocs-muni_JCAlgTest,algtestprocess,RadarGraph,generateRadarGraphs,Long Statement,The length of the statement "toFile.append("{axis:\"" + topAcronyms_sym.get(k) + "\"`value:"+ String.format("%.3f"`Math.abs(1 - rowsData.get(k).get(i))).replaceAll("`"`".")+ "`title:\""+ rowsDataCopy.get(k).get(i)+ " ms\"}`\n");" is 199.,86
crocs-muni_JCAlgTest,algtestprocess,RadarGraph,generateRadarGraphs,Long Statement,The length of the statement "toFile.append("\t\t<p>Radar graph provides visual overview of Java Card performance. It is composed of 25 frequently used functions (<a href=\"../top-functions.html\">TOP FUNCTIONS</a>).</p>\n");" is 195.,86
crocs-muni_JCAlgTest,algtestprocess,RadarGraph,generateRadarGraphs,Long Statement,The length of the statement "toFile.append("\t\t<p>The closest value to 100% represents the fastest result in particular method from all tested cards. Values closer to 10% supply slower results. 0% value means unsupported or not tested algorithms.</p><br>\n");" is 231.,86
crocs-muni_JCAlgTest,algtestprocess,RadarGraph,generateRadarGraphs,Magic Number,The method contains a magic number: 1.11F,86
crocs-muni_JCAlgTest,algtestprocess,RadarGraph,generateRadarMain,Long Statement,The length of the statement "toFile.append("\t\t<p>It is composed of 25 frequently used functions (<a href=\"../top-functions.html\">TOP FUNCTIONS</a>).</p>\n");" is 132.,196
crocs-muni_JCAlgTest,algtestprocess,RadarGraph,generateRadarMain,Long Statement,The length of the statement "toFile.append("\t\t<p>The closest value to <strong>100%</strong> represents the fastest result in particular method from all tested cards. Values closer to <strong>10%</strong> supply slower results. <strong>0%</strong> value means unsupported or not tested algorithms.</p>\n");" is 278.,196
crocs-muni_JCAlgTest,algtestprocess,RadarGraph,generateRadarMain,Long Statement,The length of the statement "toFile.append("\t\t\t<p>After hovering pointer above some point` the actual execution time of algorithm will be displayed.</p><br>\n");" is 135.,196
crocs-muni_JCAlgTest,algtestprocess,RadarGraph,generateRadarMain,Long Statement,The length of the statement "toFile.append("<div class=\"alert alert-info\" role=\"alert\">We generate radar graphs for <a href=\"../top-functions.html\">TOP FUNCTIONS</a> only to preserve clarity of results.\n" + "You can find detailed test results in <a href=\"./run_time/execution-time.html\">PERFORMANCE TESTING - EXECUTION TIME</a> section.\n </div>\n");" is 330.,196
crocs-muni_JCAlgTest,algtestprocess,RadarGraph,generateRadarMain,Long Statement,The length of the statement "toFile.append("\t\t\t<img src=\"../pics/radar_chart_example.png\" alt=\"Radar chart example\" class=\"img-responsive\" align=\"right\">\n");" is 140.,196
crocs-muni_JCAlgTest,algtestprocess,JCinfohtml,beginHTML,Long Statement,The length of the statement "toFile+="\t<meta charset=\"utf-8\">\n" + "\t<meta http-equiv=\"X-UA-Compatible\" content=\"IE=edge\">\n" + "\t<meta name=\"viewport\" content=\"width=device-width` initial-scale=1\">\n\n";" is 188.,57
crocs-muni_JCAlgTest,algtestprocess,JCinfohtml,beginHTML,Long Statement,The length of the statement "toFile+="\t<meta name=\"description\" content=\"The JCAlgTest is a tool designed for automatic gathering various performance properties of Java cards. \">\n" + "\t<meta name=\"author\" content=\"JCAlgTest\">\n" + "\t<title>" + title + "</title>\n";" is 248.,57
crocs-muni_JCAlgTest,algtestprocess,JCinfohtml,beginHTML,Long Statement,The length of the statement "toFile+="\t<link href=\"" + toRoot + "dist/css/bootstrap.min.css\" rel=\"stylesheet\">\n"+ "<script type=\"text/javascript\" src=\""+ toRoot+ "dist/jquery-2.2.3.min.js\"></script>\n"+ "\t<link href=\""+ toRoot+ "assets/css/ie10-viewport-bug-workaround.css\" rel=\"stylesheet\">\n"+ "\t<link rel=\"stylesheet\" type=\"text/css\" href=\""+ toRoot+ "dist/style.css\">\n";" is 368.,57
crocs-muni_JCAlgTest,algtestprocess,JCinfohtml,beginHTML,Long Statement,The length of the statement "if (!toRoot.equals("")) toFile+="\t<script src=\"../assets/js/d3.v3.min.js\"></script>\n" + "\t<script src=\"RadarChart.js\"></script>\n";" is 138.,57
crocs-muni_JCAlgTest,algtestprocess,JCinfohtml,beginHTML,Long Statement,The length of the statement "toFile+=" \t<nav class=\"navbar navbar-inverse navbar-fixed-top\">\n\t\t<div class=\"container-fluid\">\n\t\t<script type=\"text/javascript\" src=\"" + toRoot + "header"+ (toRoot.equals("") ? "" : "-1")+ ".js\"></script>\n\t\t</div>\n\t</nav>\n\n";" is 248.,57
