Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,ProjectsJsonParserTest,setUp,Long Statement,The length of the statement "final InputStream inputStream=ProjectsJsonParserTest.class.getClassLoader().getResourceAsStream("test_project_response.json");" is 126.,46
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,ProjectsJsonParserTest,setUp,Long Statement,The length of the statement "final ZooniverseClient.ProjectsResponse response=gson.fromJson(reader`new TypeToken<ZooniverseClient.ProjectsResponse>(){" is 121.,46
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,ProjectsJsonParserTest,testValues,Magic Number,The method contains a magic number: 5,68
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,LoginResponseJsonParserTest,testParseSuccess,Long Statement,The length of the statement "final InputStream inputStream=LoginResponseJsonParserTest.class.getClassLoader().getResourceAsStream("test_login_response_success.json");" is 137.,38
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,ZooniverseClientWithRealServerTest,testMoreItems,Magic Number,The method contains a magic number: 5,50
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,DecisionTreeJsonParserTest,setUp,Long Statement,The length of the statement "final InputStream inputStream=MoreItemsJsonParserTest.class.getClassLoader().getResourceAsStream("test_decision_tree.json");" is 124.,46
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,DecisionTreeJsonParserTest,setUp,Long Statement,The length of the statement "final ZooniverseClient.WorkflowsResponse response=gson.fromJson(reader`new TypeToken<ZooniverseClient.WorkflowsResponse>(){" is 123.,46
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,DecisionTreeJsonParserTest,testValues,Magic Number,The method contains a magic number: 11,68
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,DecisionTreeJsonParserTest,testValues,Magic Number,The method contains a magic number: 3,68
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,ContentProviderTest,getFullContentValues,Magic Number,The method contains a magic number: 7,43
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,ContentProviderTest,testGetStreamTypesWrongUri,Empty catch clause,The method has an empty catch block.,131
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,WorkflowsJsonParserTest,setUp,Long Statement,The length of the statement "final InputStream inputStream=WorkflowsJsonParserTest.class.getClassLoader().getResourceAsStream("test_workflow_response.json");" is 128.,46
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,WorkflowsJsonParserTest,setUp,Long Statement,The length of the statement "final ZooniverseClient.WorkflowsResponse response=gson.fromJson(reader`new TypeToken<ZooniverseClient.WorkflowsResponse>(){" is 123.,46
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,WorkflowsJsonParserTest,testValues,Magic Number,The method contains a magic number: 11,68
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,ZooniverseClientTest,testMoreItems,Long Statement,The length of the statement "final String strResponse=getStringFromStream(MoreItemsJsonParserTest.class.getClassLoader().getResourceAsStream("test_more_items_response.json"));" is 146.,69
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,ZooniverseClientTest,testMoreItems,Long Statement,The length of the statement "assertEquals("https://panoptes-uploads.zooniverse.org/production/subject_location/772f8b1b-b0fe-4dac-9afe-472f3e8d381a.jpeg"`subject.getLocationStandard());" is 156.,69
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,ZooniverseClientTest,testMoreItems,Long Statement,The length of the statement "final String possiblePath2="/subjects/queued?http_cache=true&workflow_id=" + Config.SUBJECT_GROUP_ID_GAMA_15 + "&limit=5";" is 122.,69
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,ZooniverseClientTest,testMoreItems,Magic Number,The method contains a magic number: 10,69
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,ZooniverseClientTest,testProject,Long Statement,The length of the statement "final String strResponse=getStringFromStream(MoreItemsJsonParserTest.class.getClassLoader().getResourceAsStream("test_project_response.json"));" is 143.,133
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,ZooniverseClientTest,testProject,Magic Number,The method contains a magic number: 5,133
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,ZooniverseClientTest,testWorkflow,Long Statement,The length of the statement "final String strResponse=getStringFromStream(MoreItemsJsonParserTest.class.getClassLoader().getResourceAsStream("test_workflow_response.json"));" is 144.,169
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,ZooniverseClientTest,testWorkflow,Magic Number,The method contains a magic number: 11,169
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,ZooniverseClientTest,testLoginWithSuccess,Long Statement,The length of the statement "final String strResponse=getStringFromStream(MoreItemsJsonParserTest.class.getClassLoader().getResourceAsStream("test_login_response_success.json"));" is 149.,200
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,ZooniverseClientTest,testMoreItemsWithBadResponseContent,Empty catch clause,The method has an empty catch block.,282
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,ZooniverseClientTest,testMoreItemsWithBadResponseContent,Magic Number,The method contains a magic number: 5,282
murraycu_android-galaxyzoo,com.murrayc.galaxyzoo.app.provider.test,ZooniverseClientTest,testMoreItemsWithBadResponseCode,Magic Number,The method contains a magic number: 5,308
