Project Name,Package Name,Architecture Smell,Cause of the Smell
zsoltherpai_fluent-jdbc,org.codejargon.fluentjdbc.internal.query,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.codejargon.fluentjdbc.internal.query; org.codejargon.fluentjdbc.internal.query.namedparameter
zsoltherpai_fluent-jdbc,org.codejargon.fluentjdbc.internal.query,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ParamAssigner; QueryConfig; SelectQueryInternal; UpdateQueryInternal; SingleQueryBase; QueryRunnerPreparedStatement; QueryInternal; SqlAndParams; FetchGenKey; BatchQueryInternal; BatchQueryInternal.BatchExecution; PreparedStatementFactory; DefaultParamSetters; MetaDataSelectInternal; TransactionInternal; DatabaseInspectionInternal; QueryRunnerConnection]; [UpdateResultGenKeysInternal; UpdateResultInternal]; [DefaultSqlHandler]; [ExecutionDetailsInternal]; [QueryInternal.AttemptResult]. LCC (Lack of Component Cohesion) = 0.23
zsoltherpai_fluent-jdbc,org.codejargon.fluentjdbc.internal.query.namedparameter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.codejargon.fluentjdbc.internal.query.namedparameter; org.codejargon.fluentjdbc.internal.query
zsoltherpai_fluent-jdbc,org.codejargon.fluentjdbc.internal.query.namedparameter,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.codejargon.fluentjdbc.internal.query
zsoltherpai_fluent-jdbc,org.codejargon.fluentjdbc.internal.query.namedparameter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NamedTransformedSql; ParsedSql; SqlAndParamsForNamed; NamedParameterUtils; NamedTransformedSqlFactory]; [NamedParameterUtils.ParameterHolder]; [NamedTransformedSqlFactory.CacheKey]. LCC (Lack of Component Cohesion) = 0.43
zsoltherpai_fluent-jdbc,org.codejargon.fluentjdbc.internal.integration,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.codejargon.fluentjdbc.internal.integration; org.codejargon.fluentjdbc.internal.query
zsoltherpai_fluent-jdbc,org.codejargon.fluentjdbc.internal.integration,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.codejargon.fluentjdbc.internal.query
zsoltherpai_fluent-jdbc,org.codejargon.fluentjdbc.internal.support,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Predicates]; [Preconditions]; [Arrs]; [Iterables]; [Ints]; [Maps]; [Sneaky]; [Sneaky.SneakyConsumer]; [Lists]. LCC (Lack of Component Cohesion) = 1.0
zsoltherpai_fluent-jdbc,org.codejargon.fluentjdbc.internal.mappers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.codejargon.fluentjdbc.internal.mappers; org.codejargon.fluentjdbc.api.mapper
zsoltherpai_fluent-jdbc,org.codejargon.fluentjdbc.api.query,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.codejargon.fluentjdbc.api.query; org.codejargon.fluentjdbc.api.query.inspection
zsoltherpai_fluent-jdbc,org.codejargon.fluentjdbc.api.query,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.codejargon.fluentjdbc.api.query.inspection
zsoltherpai_fluent-jdbc,org.codejargon.fluentjdbc.api.query,Ambiguous Interface,The tool detected the smell in this component because the component provides only a single, general entry-point via the following class: Transaction
zsoltherpai_fluent-jdbc,org.codejargon.fluentjdbc.api.query,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PlainConnectionQuery; Query; Mapper; SelectQuery; BatchQuery; UpdateQuery; UpdateResult; UpdateResultGenKeys; Transaction; SqlErrorHandler; SqlConsumer]; [Transaction.Isolation]; [SqlErrorHandler.Action]; [SqlErrorHandling]. LCC (Lack of Component Cohesion) = 0.29
zsoltherpai_fluent-jdbc,org.codejargon.fluentjdbc.api.query.inspection,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.codejargon.fluentjdbc.api.query.inspection; org.codejargon.fluentjdbc.api.query
zsoltherpai_fluent-jdbc,org.codejargon.fluentjdbc.api.mapper,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.codejargon.fluentjdbc.api.mapper; org.codejargon.fluentjdbc.internal.mappers
zsoltherpai_fluent-jdbc,org.codejargon.fluentjdbc.api.mapper,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.codejargon.fluentjdbc.internal.mappers
