Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
sonyxperiadev_MultimediaForAndroidLibrary,com.sonymobile.android.media.testmediaplayer.filebrowsing,ExpandableListViewAdapter,ExpandableListViewAdapter,5,1,3,40,0,,
sonyxperiadev_MultimediaForAndroidLibrary,com.sonymobile.android.media.testmediaplayer.filebrowsing,ExpandableListViewAdapter,getChild,3,1,2,47,0,,
sonyxperiadev_MultimediaForAndroidLibrary,com.sonymobile.android.media.testmediaplayer.filebrowsing,ExpandableListViewAdapter,getChildId,3,1,2,52,0,,
sonyxperiadev_MultimediaForAndroidLibrary,com.sonymobile.android.media.testmediaplayer.filebrowsing,ExpandableListViewAdapter,getChildView,11,2,5,57,0,com.sonymobile.android.media.testmediaplayer.filebrowsing.ExpandableListViewAdapter,com.sonymobile.android.media.testmediaplayer.filebrowsing.ExpandableListViewAdapter
sonyxperiadev_MultimediaForAndroidLibrary,com.sonymobile.android.media.testmediaplayer.filebrowsing,ExpandableListViewAdapter,getChildrenCount,3,1,1,75,0,,
sonyxperiadev_MultimediaForAndroidLibrary,com.sonymobile.android.media.testmediaplayer.filebrowsing,ExpandableListViewAdapter,getGroup,3,1,1,80,0,,
sonyxperiadev_MultimediaForAndroidLibrary,com.sonymobile.android.media.testmediaplayer.filebrowsing,ExpandableListViewAdapter,getGroupCount,3,1,0,85,0,,
sonyxperiadev_MultimediaForAndroidLibrary,com.sonymobile.android.media.testmediaplayer.filebrowsing,ExpandableListViewAdapter,getGroupId,3,1,1,90,0,,
sonyxperiadev_MultimediaForAndroidLibrary,com.sonymobile.android.media.testmediaplayer.filebrowsing,ExpandableListViewAdapter,getGroupView,11,2,4,95,0,com.sonymobile.android.media.testmediaplayer.filebrowsing.ExpandableListViewAdapter,com.sonymobile.android.media.testmediaplayer.filebrowsing.ExpandableListViewAdapter
sonyxperiadev_MultimediaForAndroidLibrary,com.sonymobile.android.media.testmediaplayer.filebrowsing,ExpandableListViewAdapter,hasStableIds,3,1,0,112,0,,
sonyxperiadev_MultimediaForAndroidLibrary,com.sonymobile.android.media.testmediaplayer.filebrowsing,ExpandableListViewAdapter,isChildSelectable,3,1,2,117,0,,
sonyxperiadev_MultimediaForAndroidLibrary,com.sonymobile.android.media.testmediaplayer.filebrowsing,MediaSource,MediaSource,4,1,2,25,0,,
sonyxperiadev_MultimediaForAndroidLibrary,com.sonymobile.android.media.testmediaplayer.filebrowsing,MediaSource,getName,3,1,0,30,0,,
sonyxperiadev_MultimediaForAndroidLibrary,com.sonymobile.android.media.testmediaplayer.filebrowsing,MediaSource,getSource,3,1,0,34,0,,
sonyxperiadev_MultimediaForAndroidLibrary,com.sonymobile.android.media.testmediaplayer.filebrowsing,MediaBrowser,MediaBrowser,10,1,7,100,0,com.sonymobile.android.media.testmediaplayer.filebrowsing.MediaBrowser,com.sonymobile.android.media.testmediaplayer.filebrowsing.MediaBrowser
