Project Name,Package Name,Architecture Smell,Cause of the Smell
ngageoint_anti-piracy-android-app,mil.nga.giat.asam,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: mil.nga.giat.asam; mil.nga.giat.asam.map
ngageoint_anti-piracy-android-app,mil.nga.giat.asam,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: mil.nga.giat.asam; mil.nga.giat.asam.db; mil.nga.giat.asam.filter; mil.nga.giat.asam.map
ngageoint_anti-piracy-android-app,mil.nga.giat.asam,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: mil.nga.giat.asam; mil.nga.giat.asam.net; mil.nga.giat.asam.db; mil.nga.giat.asam.filter; mil.nga.giat.asam.map
ngageoint_anti-piracy-android-app,mil.nga.giat.asam,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PullAsamsTask]; [PullAsamsTask.OnSyncCompletedListener]; [SyncActivity]; [AsamReportActivity; AsamReportFragment; Asam; SortAsamListDialogFragment; AsamListFragment; AsamListActivity]; [Asam.OnOfflineFeaturesListener]; [Asam.OfflineMapTask]; [SortAsamListDialogFragment.OnSortAsamListListener]; [MainActivity]; [AsamListFragment.OnAsamSelectedListener]; [DisclaimerActivity]. LCC (Lack of Component Cohesion) = 0.67
ngageoint_anti-piracy-android-app,mil.nga.giat.asam.filter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: mil.nga.giat.asam.filter; mil.nga.giat.asam.map
ngageoint_anti-piracy-android-app,mil.nga.giat.asam.filter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: mil.nga.giat.asam.filter; mil.nga.giat.asam.map; mil.nga.giat.asam.db
ngageoint_anti-piracy-android-app,mil.nga.giat.asam.filter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: mil.nga.giat.asam.filter; mil.nga.giat.asam.map; mil.nga.giat.asam.util; mil.nga.giat.asam.db
ngageoint_anti-piracy-android-app,mil.nga.giat.asam.filter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: mil.nga.giat.asam.filter; mil.nga.giat.asam.map; mil.nga.giat.asam.model; mil.nga.giat.asam.util; mil.nga.giat.asam.db
ngageoint_anti-piracy-android-app,mil.nga.giat.asam.filter,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): mil.nga.giat.asam.map
ngageoint_anti-piracy-android-app,mil.nga.giat.asam.map,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: mil.nga.giat.asam.map; mil.nga.giat.asam.filter
