Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
Swrve_rate-limited-logger,com.swrve.ratelimitedlogger,RateLimitedLogBuilder,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: RateLimitedLogBuilder; RateLimitedLog
Swrve_rate-limited-logger,com.swrve.ratelimitedlogger,RateLimitedLogBuilder.MissingRateAndPeriod,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: logger
Swrve_rate-limited-logger,com.swrve.ratelimitedlogger,RateLimitedLogBuilder.MissingRateAndPeriod,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Swrve_rate-limited-logger,com.swrve.ratelimitedlogger,RateLimitedLogBuilder.MissingPeriod,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: logger; maxRate
Swrve_rate-limited-logger,com.swrve.ratelimitedlogger,RateLimitedLogBuilder.MissingPeriod,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Swrve_rate-limited-logger,com.swrve.ratelimitedlogger,RateLimitedLogWithPattern,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: LogWithPatternAndLevel; RateLimitedLogWithPattern; Registry
Swrve_rate-limited-logger,com.swrve.ratelimitedlogger,RateLimitedLogWithPattern,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
Swrve_rate-limited-logger,com.swrve.ratelimitedlogger,RateLimitedLogWithPattern.RateAndPeriod,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: maxRate; periodLength
Swrve_rate-limited-logger,com.swrve.ratelimitedlogger,RateLimitedLogWithPattern.RateAndPeriod,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Swrve_rate-limited-logger,com.swrve.ratelimitedlogger,Level,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: levelName
Swrve_rate-limited-logger,com.swrve.ratelimitedlogger,RateLimitedLog,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 64 public methods
Swrve_rate-limited-logger,com.swrve.ratelimitedlogger,MockLogger,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.8387096774193549
Swrve_rate-limited-logger,com.swrve.ratelimitedlogger,MockLogger,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: logger; infoMessageCount; debugMessageCount; warnMessageCount; errorMessageCount; traceMessageCount; infoLastMessage
Swrve_rate-limited-logger,com.swrve.ratelimitedlogger,MockLogger,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 62 public methods
Swrve_rate-limited-logger,com.swrve.ratelimitedlogger.benchmarks,BenchWithStringKey,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Swrve_rate-limited-logger,com.swrve.ratelimitedlogger.benchmarks,BenchLogWithPatternAndLevel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Swrve_rate-limited-logger,com.swrve.ratelimitedlogger.benchmarks,BenchRateLimitedLogWithPattern,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
