Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
bitcoin-solutions_multibit-website,org.multibit.site.model,BaseModelTest,testInitialise_Malformed,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
bitcoin-solutions_multibit-website,org.multibit.site.model,BaseModelTest,testGetNavBar_EN_Malformed,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
bitcoin-solutions_multibit-website,org.multibit.site.core.sitemap,SiteMapBuilderTest,verifyBuildSite,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
bitcoin-solutions_multibit-website,org.multibit.site.core.atom,AtomFeedBuilderTest,verifyBuildAndCache,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
bitcoin-solutions_multibit-website,org.multibit.site.core.resources,PublicPageResourceTest,viewFavicon,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
bitcoin-solutions_multibit-website,org.multibit.site.core.resources,PublicPageResourceTest,viewRobots,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
bitcoin-solutions_multibit-website,org.multibit.site.core.resources,PublicPageResourceTest,viewSiteMap,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
bitcoin-solutions_multibit-website,org.multibit.site.core.resources,PublicPageResourceTest,viewAtomFeed,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
bitcoin-solutions_multibit-website,org.multibit.site.core.resources,PublicPageResourceTest,viewLocalisedIndexPage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
bitcoin-solutions_multibit-website,org.multibit.site.core.resources,PublicPageResourceTest,viewIndexPage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
bitcoin-solutions_multibit-website,org.multibit.site.core.resources,PublicPageResourceTest,viewLocalisedDownloadPage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
