Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
yinglovezhuzhu_bitmaploader,com.opensource.bitmaploader,FileUtil,0,0,13,13,188,42,0,0,-1.0,1,0,/data/research/workspace/testability/data/repos/yinglovezhuzhu_bitmaploader/BitmapLoader_Library/src/com/opensource/bitmaploader/FileUtil.java,32
yinglovezhuzhu_bitmaploader,com.opensource.bitmaploader,Utils,1,1,12,11,106,16,0,0,0.8333333333333334,6,0,/data/research/workspace/testability/data/repos/yinglovezhuzhu_bitmaploader/BitmapLoader_Library/src/com/opensource/bitmaploader/Utils.java,32
yinglovezhuzhu_bitmaploader,com.opensource.bitmaploader,AsyncTask,18,0,18,10,228,21,1,0,0.3333333333333333,1,0,/data/research/workspace/testability/data/repos/yinglovezhuzhu_bitmaploader/BitmapLoader_Library/src/com/opensource/bitmaploader/AsyncTask.java,36
yinglovezhuzhu_bitmaploader,com.opensource.bitmaploader,AsyncTask.Status,0,0,0,0,13,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/yinglovezhuzhu_bitmaploader/BitmapLoader_Library/src/com/opensource/bitmaploader/AsyncTask.java,399
yinglovezhuzhu_bitmaploader,com.opensource.bitmaploader,AsyncTask.InternalHandler,0,0,0,0,16,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/yinglovezhuzhu_bitmaploader/BitmapLoader_Library/src/com/opensource/bitmaploader/AsyncTask.java,418
yinglovezhuzhu_bitmaploader,com.opensource.bitmaploader,AsyncTask.WorkerRunnable,1,0,0,0,3,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/yinglovezhuzhu_bitmaploader/BitmapLoader_Library/src/com/opensource/bitmaploader/AsyncTask.java,438
yinglovezhuzhu_bitmaploader,com.opensource.bitmaploader,AsyncTask.AsyncTaskExResult,2,0,0,0,8,0,0,0,-1.0,0,1,/data/research/workspace/testability/data/repos/yinglovezhuzhu_bitmaploader/BitmapLoader_Library/src/com/opensource/bitmaploader/AsyncTask.java,442
yinglovezhuzhu_bitmaploader,com.opensource.bitmaploader,SimpleLoadListener,0,0,4,4,14,4,0,1,-1.0,0,0,/data/research/workspace/testability/data/repos/yinglovezhuzhu_bitmaploader/BitmapLoader_Library/src/com/opensource/bitmaploader/SimpleLoadListener.java,22
yinglovezhuzhu_bitmaploader,com.opensource.bitmaploader,DiskLruCache,14,0,19,13,303,43,0,0,0.10526315789473684,2,2,/data/research/workspace/testability/data/repos/yinglovezhuzhu_bitmaploader/BitmapLoader_Library/src/com/opensource/bitmaploader/DiskLruCache.java,41
yinglovezhuzhu_bitmaploader,com.opensource.bitmaploader,ImageWorker,17,1,28,24,453,61,1,0,0.14285714285714285,7,2,/data/research/workspace/testability/data/repos/yinglovezhuzhu_bitmaploader/BitmapLoader_Library/src/com/opensource/bitmaploader/ImageWorker.java,39
