Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
midonet_midonet,org.midonet.util,StatisticalCounterBenchmark,measureNormal,3,1,1,57,0,,
midonet_midonet,org.midonet.util,StatisticalCounterBenchmark,measureAtomic,3,1,1,63,0,,
midonet_midonet,org.midonet.util,StatisticalCounterBenchmark,measureRealistic,3,1,1,76,0,,
midonet_midonet,org.midonet.util,StatisticalCounterBenchmark,measureSpecialIndex,5,1,1,82,0,,
midonet_midonet,org.midonet.util,PaddedAtomicInteger,PaddedAtomicInteger,2,1,0,32,0,,
midonet_midonet,org.midonet.util,PaddedAtomicInteger,PaddedAtomicInteger,3,1,1,35,0,,
midonet_midonet,org.midonet.util,TokenBucketSystemRate,TokenBucketSystemRate,3,1,1,24,0,,
midonet_midonet,org.midonet.util,TokenBucketSystemRate,TokenBucketSystemRate,4,1,2,28,0,,
midonet_midonet,org.midonet.util,TokenBucketSystemRate,getNewTokens,9,2,0,33,0,,
midonet_midonet,org.midonet.util,StatisticalCounter,StatisticalCounter,3,1,1,44,0,,
midonet_midonet,org.midonet.util,StatisticalCounter,addAndGet,3,1,2,48,0,,
midonet_midonet,org.midonet.util,StatisticalCounter,addAndGetAtomic,10,2,2,52,0,,
midonet_midonet,org.midonet.util,StatisticalCounter,getValue,7,2,0,64,0,,
midonet_midonet,org.midonet.util,TokenBucket,TokenBucket,8,2,3,62,0,,
midonet_midonet,org.midonet.util,TokenBucket,create,3,1,3,73,0,,
midonet_midonet,org.midonet.util,TokenBucket,dumpToLog,6,3,0,79,0,org.midonet.util.TokenBucket,org.midonet.util.TokenBucket
midonet_midonet,org.midonet.util,TokenBucket,link,19,2,2,90,0,org.midonet.util.TokenBucket,org.midonet.util.TokenBucket
midonet_midonet,org.midonet.util,TokenBucket,unlink,19,4,0,114,0,org.midonet.util.TokenBucket,org.midonet.util.TokenBucket
midonet_midonet,org.midonet.util,TokenBucket,getCapacity,3,1,0,136,0,,
midonet_midonet,org.midonet.util,TokenBucket,setCapacity,15,2,1,140,0,,
midonet_midonet,org.midonet.util,TokenBucket,getName,3,1,0,154,0,,
midonet_midonet,org.midonet.util,TokenBucket,getParent,3,1,0,158,0,,
midonet_midonet,org.midonet.util,TokenBucket,getNumTokens,3,1,0,162,0,,
midonet_midonet,org.midonet.util,TokenBucket,tryGet,15,4,1,170,0,org.midonet.util.TokenBucket,org.midonet.util.TokenBucket
midonet_midonet,org.midonet.util,TokenBucket,addTokens,9,3,1,194,0,,
midonet_midonet,org.midonet.util,TokenBucket,growArray,4,1,0,205,0,,
midonet_midonet,org.midonet.util,TokenBucket,findFreeIndex,6,3,0,210,0,,
midonet_midonet,org.midonet.util,TokenBucket,isUnlinked,3,1,0,218,0,,
midonet_midonet,org.midonet.util,TokenBucket,tryTakeTokens,8,3,1,222,0,,
midonet_midonet,org.midonet.util,TokenBucket,doDistribution,18,5,1,236,0,org.midonet.util.TokenBucket,org.midonet.util.TokenBucket
