Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
augustt198_lumen,me.august.lumen,TypeTest,testInstructions,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
augustt198_lumen,me.august.lumen,TypeTest,testInstructions,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: me.august.lumen.common.BytecodeUtil.storeInstruction; me.august.lumen.common.BytecodeUtil.loadInstruction
augustt198_lumen,me.august.lumen,LexerTest,testTokens,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
augustt198_lumen,me.august.lumen,LexerTest,testTokens,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: me.august.lumen.compile.scanner.Token.getType; me.august.lumen.compile.scanner.TokenSource.nextToken
augustt198_lumen,me.august.lumen,LexerTest,testNumericLiterals,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
augustt198_lumen,me.august.lumen,LexerTest,testNumericLiterals,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: me.august.lumen.compile.scanner.TokenSource.nextToken; me.august.lumen.compile.scanner.tokens.NumberToken.getNumberType
augustt198_lumen,me.august.lumen,LexerTest,testImports,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
augustt198_lumen,me.august.lumen,LexerTest,testImports,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: me.august.lumen.compile.scanner.Token.getType; me.august.lumen.compile.scanner.TokenSource.nextToken
augustt198_lumen,me.august.lumen,LexerTest,testTokenPositioning,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
augustt198_lumen,me.august.lumen,BytecodeUtilTest,testNameToOpcode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
augustt198_lumen,me.august.lumen,BytecodeUtilTest,testNameToAcc,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
augustt198_lumen,me.august.lumen,BytecodeUtilTest,testNamedType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
augustt198_lumen,me.august.lumen,ConversionTest,testConversions,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
augustt198_lumen,me.august.lumen,ConversionTest,testConversions,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: me.august.lumen.compile.resolve.convert.Conversions.convert; me.august.lumen.compile.resolve.convert.ConversionStrategy.getSteps
augustt198_lumen,me.august.lumen,MethodTest,testMethod,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
