Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
augustt198_lumen,me.august.lumen.compile,CompileBuildContext,CompileBuildContext,3,1,1,25,0,,
augustt198_lumen,me.august.lumen.compile,CompileBuildContext,CompileBuildContext,2,1,0,29,0,,
augustt198_lumen,me.august.lumen.compile,CompileBuildContext,classVersion,3,1,0,31,0,,
augustt198_lumen,me.august.lumen.compile,CompileBuildContext,error,14,2,3,36,0,me.august.lumen.common.TextualSnippet,me.august.lumen.common.TextualSnippet; me.august.lumen.compile.scanner.pos.Span
augustt198_lumen,me.august.lumen.compile,CompileBuildContext,canContinue,3,1,0,53,0,,
augustt198_lumen,me.august.lumen.compile,CompileBuildContext,canContinue,3,1,1,58,0,,
augustt198_lumen,me.august.lumen.compile,CompileBuildContext,positionMap,3,1,0,63,0,,
augustt198_lumen,me.august.lumen.compile,Driver,Driver,5,1,2,27,0,,
augustt198_lumen,me.august.lumen.compile,Driver,Driver,3,1,1,34,0,,
augustt198_lumen,me.august.lumen.compile,Driver,phase1Scanning,3,1,0,38,0,,
augustt198_lumen,me.august.lumen.compile,Driver,phase1Scanning,4,1,1,42,0,me.august.lumen.compile.Driver,me.august.lumen.compile.Driver
augustt198_lumen,me.august.lumen.compile,Driver,phase2Parsing,3,1,1,51,0,me.august.lumen.compile.parser.LumenParser,me.august.lumen.compile.parser.LumenParser
augustt198_lumen,me.august.lumen.compile,Driver,phase3Resolving,6,1,1,55,0,me.august.lumen.compile.parser.ast.ProgramNode,me.august.lumen.compile.parser.ast.ProgramNode
augustt198_lumen,me.august.lumen.compile,Driver,phase4Analysis,8,1,1,63,0,me.august.lumen.compile.parser.ast.ProgramNode,me.august.lumen.compile.parser.ast.ProgramNode
augustt198_lumen,me.august.lumen.compile,Driver,phase5Bytecode,5,1,1,75,0,me.august.lumen.compile.parser.ast.ClassNode,me.august.lumen.compile.parser.ast.ClassNode; me.august.lumen.compile.parser.ast.ProgramNode
augustt198_lumen,me.august.lumen.compile,CompileCommandLine,CompileCommandLine,3,1,1,27,0,,
