Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
mozilla_j2me.js,javax.bluetooth,ServiceRecord,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NOAUTHENTICATE_NOENCRYPT; AUTHENTICATE_NOENCRYPT; AUTHENTICATE_ENCRYPT
mozilla_j2me.js,javax.bluetooth,BluetoothConnectionException,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: UNKNOWN_PSM; SECURITY_BLOCK; NO_RESOURCES; FAILED_NOINFO; TIMEOUT; UNACCEPTABLE_PARAMS
mozilla_j2me.js,javax.bluetooth,L2CAPConnection,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_MTU; MINIMUM_MTU
mozilla_j2me.js,javax.bluetooth,DiscoveryAgent,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NOT_DISCOVERABLE; GIAC; LIAC; CACHED; PREKNOWN
mozilla_j2me.js,javax.bluetooth,LocalDevice,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
mozilla_j2me.js,javax.bluetooth,DiscoveryListener,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INQUIRY_COMPLETED; INQUIRY_TERMINATED; INQUIRY_ERROR; SERVICE_SEARCH_COMPLETED; SERVICE_SEARCH_TERMINATED; SERVICE_SEARCH_ERROR; SERVICE_SEARCH_NO_RECORDS; SERVICE_SEARCH_DEVICE_NOT_REACHABLE
mozilla_j2me.js,javax.bluetooth,DataElement,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: java.util.Vector
mozilla_j2me.js,javax.bluetooth,DataElement,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NULL; U_INT_1; U_INT_2; U_INT_4; U_INT_8; U_INT_16; INT_1; INT_2; INT_4; INT_8; INT_16; URL; UUID; BOOL; STRING; DATSEQ; DATALT
mozilla_j2me.js,javax.obex,HeaderSet,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COUNT; NAME; TYPE; LENGTH; TIME_ISO_8601; TIME_4_BYTE; DESCRIPTION; TARGET; HTTP; WHO; OBJECT_CLASS; APPLICATION_PARAMETER
mozilla_j2me.js,javax.obex,ResponseCodes,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: OBEX_HTTP_OK; OBEX_HTTP_CREATED; OBEX_HTTP_ACCEPTED; OBEX_HTTP_NOT_AUTHORITATIVE; OBEX_HTTP_NO_CONTENT; OBEX_HTTP_RESET; OBEX_HTTP_PARTIAL; OBEX_HTTP_MULT_CHOICE; OBEX_HTTP_MOVED_PERM; OBEX_HTTP_MOVED_TEMP; OBEX_HTTP_SEE_OTHER; OBEX_HTTP_NOT_MODIFIED; OBEX_HTTP_USE_PROXY; OBEX_HTTP_BAD_REQUEST; OBEX_HTTP_UNAUTHORIZED; OBEX_HTTP_PAYMENT_REQUIRED; OBEX_HTTP_FORBIDDEN; OBEX_HTTP_NOT_FOUND; OBEX_HTTP_BAD_METHOD; OBEX_HTTP_NOT_ACCEPTABLE; OBEX_HTTP_PROXY_AUTH; OBEX_HTTP_TIMEOUT; OBEX_HTTP_CONFLICT; OBEX_HTTP_GONE; OBEX_HTTP_LENGTH_REQUIRED; OBEX_HTTP_PRECON_FAILED; OBEX_HTTP_ENTITY_TOO_LARGE; OBEX_HTTP_REQ_TOO_LARGE; OBEX_HTTP_UNSUPPORTED_TYPE; OBEX_HTTP_INTERNAL_ERROR; OBEX_HTTP_NOT_IMPLEMENTED; OBEX_HTTP_BAD_GATEWAY; OBEX_HTTP_UNAVAILABLE; OBEX_HTTP_GATEWAY_TIMEOUT; OBEX_HTTP_VERSION; OBEX_DATABASE_FULL; OBEX_DATABASE_LOCKED
