Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
graf-abolmasov_digitalocean-teamcity-plugin,com.cloudcastlegroup.digitaloceanplugin,DigitalOceanProperties,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
graf-abolmasov_digitalocean-teamcity-plugin,com.cloudcastlegroup.digitaloceanplugin,IpResolver,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CHECK_IP_URL
graf-abolmasov_digitalocean-teamcity-plugin,com.cloudcastlegroup.digitaloceanplugin,DigitalOceanCloudInstance,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; STATUS_WAITING_TIMEOUT; DROPLET_CREATING_TIMEOUT; DROPLET_STARTING_TIMEOUT; DROPLET_SHUTDOWN_TIMEOUT; myDropletLifecycleListeners; myImage; myApi; myDigitalOceanCloudImageId; myDigitalOceanSshKeyId; myDigitalOceanSizeId; myDigitalOceanRegionId; myDroplet; myStatus; myErrorInfo; myStartTime; myExecutor
graf-abolmasov_digitalocean-teamcity-plugin,com.cloudcastlegroup.digitaloceanplugin,DigitalOceanCloudInstance,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DigitalOceanCloudInstance; DigitalOceanCloudImage
graf-abolmasov_digitalocean-teamcity-plugin,com.cloudcastlegroup.digitaloceanplugin,DigitalOceanCloudClientFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
graf-abolmasov_digitalocean-teamcity-plugin,com.cloudcastlegroup.digitaloceanplugin,DigitalOceanCloudImageDetailsExtension,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
graf-abolmasov_digitalocean-teamcity-plugin,com.cloudcastlegroup.digitaloceanplugin.apiclient,DigitalOceanApiException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
graf-abolmasov_digitalocean-teamcity-plugin,com.cloudcastlegroup.digitaloceanplugin.settings,ProfileConfigurationConstants,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: TYPE; IMAGE_PROFILE_SETTING; SSH_KEY_PROFILE_SETTING; REGION_PROFILE_SETTING; SIZE_PROFILE_SETTING; INSTANCES_LIMIT_PROFILE_SETTING; API_KEY_PROFILE_SETTING
graf-abolmasov_digitalocean-teamcity-plugin,(default package),DigitalOceanCloudClientTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
graf-abolmasov_digitalocean-teamcity-plugin,(default package),RestApiProviderTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
