Project Name,Package Name,Architecture Smell,Cause of the Smell
iluwatar_java-design-patterns,com.iluwatar.aggregator.microservices,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Product; Aggregator; ProductInformationClient; ProductInformationClientImpl; AggregatorTest; ProductInventoryClientImpl; ProductInventoryClient]; [App]. LCC (Lack of Component Cohesion) = 0.25
iluwatar_java-design-patterns,com.iluwatar.promise,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [App; Utility; Promise; Promise.ConsumeAction; Promise.TransformAction; PromiseTest; AppTest; PromiseSupport]; [PromiseTest.NumberCrunchingTask]. LCC (Lack of Component Cohesion) = 0.22
iluwatar_java-design-patterns,com.iluwatar.masterworker,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.iluwatar.masterworker; com.iluwatar.masterworker.system
iluwatar_java-design-patterns,com.iluwatar.masterworker,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.iluwatar.masterworker; com.iluwatar.masterworker.system; com.iluwatar.masterworker.system.systemmaster
iluwatar_java-design-patterns,com.iluwatar.masterworker,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.iluwatar.masterworker; com.iluwatar.masterworker.system; com.iluwatar.masterworker.system.systemmaster; com.iluwatar.masterworker.system.systemworkers
iluwatar_java-design-patterns,com.iluwatar.masterworker,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.iluwatar.masterworker.system
iluwatar_java-design-patterns,com.iluwatar.masterworker.system,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.iluwatar.masterworker.system; com.iluwatar.masterworker
iluwatar_java-design-patterns,com.iluwatar.masterworker.system,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.iluwatar.masterworker.system; com.iluwatar.masterworker.system.systemmaster; com.iluwatar.masterworker
iluwatar_java-design-patterns,com.iluwatar.masterworker.system,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.iluwatar.masterworker.system; com.iluwatar.masterworker.system.systemmaster; com.iluwatar.masterworker.system.systemworkers; com.iluwatar.masterworker
iluwatar_java-design-patterns,com.iluwatar.masterworker.system.systemworkers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.iluwatar.masterworker.system.systemworkers; com.iluwatar.masterworker.system.systemmaster
iluwatar_java-design-patterns,com.iluwatar.masterworker.system.systemworkers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.iluwatar.masterworker.system.systemworkers; com.iluwatar.masterworker; com.iluwatar.masterworker.system; com.iluwatar.masterworker.system.systemmaster
iluwatar_java-design-patterns,com.iluwatar.masterworker.system.systemmaster,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.iluwatar.masterworker.system.systemmaster; com.iluwatar.masterworker.system.systemworkers
iluwatar_java-design-patterns,com.iluwatar.masterworker.system.systemmaster,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.iluwatar.masterworker.system.systemmaster; com.iluwatar.masterworker; com.iluwatar.masterworker.system
