Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
iluwatar_java-design-patterns,com.iluwatar.aggregator.microservices,AggregatorTest,testGetProduct,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
iluwatar_java-design-patterns,com.iluwatar.aggregator.microservices,AggregatorTest,testGetProduct,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.iluwatar.aggregator.microservices.ProductInformationClient.getProductTitle; com.iluwatar.aggregator.microservices.ProductInventoryClient.getProductInventories; com.iluwatar.aggregator.microservices.Aggregator.getProduct
iluwatar_java-design-patterns,com.iluwatar.execute.around,SimpleFileWriterTest,testWriterNotNull,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
iluwatar_java-design-patterns,com.iluwatar.execute.around,SimpleFileWriterTest,testCreatesNonExistentFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
iluwatar_java-design-patterns,com.iluwatar.execute.around,SimpleFileWriterTest,testContentsAreWrittenToFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
iluwatar_java-design-patterns,com.iluwatar.execute.around,SimpleFileWriterTest,testRipplesIoExceptionOccurredWhileWriting,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation)
iluwatar_java-design-patterns,com.iluwatar.promise,PromiseTest,promiseIsFulfilledWithTheResultantValueOfExecutingTheTask,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
iluwatar_java-design-patterns,com.iluwatar.promise,PromiseTest,promiseIsFulfilledWithTheResultantValueOfExecutingTheTask,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.iluwatar.promise.PromiseSupport.get; com.iluwatar.promise.PromiseSupport.isDone; com.iluwatar.promise.PromiseSupport.isCancelled
iluwatar_java-design-patterns,com.iluwatar.promise,PromiseTest,promiseIsFulfilledWithAnExceptionIfTaskThrowsAnException,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
iluwatar_java-design-patterns,com.iluwatar.promise,PromiseTest,dependentPromiseIsFulfilledAfterTheConsumerConsumesTheResultOfThisPromise,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
iluwatar_java-design-patterns,com.iluwatar.promise,PromiseTest,dependentPromiseIsFulfilledAfterTheConsumerConsumesTheResultOfThisPromise,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.iluwatar.promise.PromiseSupport.get; com.iluwatar.promise.PromiseSupport.isDone; com.iluwatar.promise.PromiseSupport.isCancelled
