Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest
xp,com.enonic.wem.internal.blob,BlobServiceImpl,activate,5,2,0,19,0
xp,com.enonic.wem.internal.blob,BlobServiceImpl,create,3,1,1,28,0
xp,com.enonic.wem.internal.blob,BlobServiceImpl,get,3,1,1,34,0
xp,com.enonic.wem.internal.blob,BlobServiceImpl,setBlobStore,3,1,1,40,0
xp,com.enonic.wem.internal.blob,BlobRecord,BlobRecord,3,1,1,13,0
xp,com.enonic.wem.internal.blob,BlobRecord,getKey,3,1,0,18,0
xp,com.enonic.wem.internal.blob,BlobRecord,getLength,0,1,0,23,0
xp,com.enonic.wem.internal.blob,BlobRecord,getStream,0,1,0,25,0
xp,com.enonic.wem.internal.blob,BlobRecord,toString,3,1,0,28,0
xp,com.enonic.wem.internal.blob,BlobRecord,hashCode,3,1,0,33,0
xp,com.enonic.wem.internal.blob,BlobRecord,equals,3,1,1,38,0
xp,com.enonic.wem.internal.blob,BlobStoreException,BlobStoreException,3,1,1,6,0
xp,com.enonic.wem.internal.blob,BlobStoreException,BlobStoreException,3,1,2,11,0
xp,com.enonic.wem.internal.blob,BlobStore,getRecord,0,1,1,16,0
xp,com.enonic.wem.internal.blob,BlobStore,addRecord,0,1,1,27,0
xp,com.enonic.wem.internal.blob,BlobStore,getAllKeys,0,1,0,40,0
xp,com.enonic.wem.internal.blob,BlobStore,deleteRecord,0,1,1,49,0
xp,com.enonic.wem.internal.blob.file,FileBlobRecord,FileBlobRecord,4,1,2,17,0
xp,com.enonic.wem.internal.blob.file,FileBlobRecord,getLength,3,1,0,23,0
xp,com.enonic.wem.internal.blob.file,FileBlobRecord,getAsFile,3,1,0,28,0
xp,com.enonic.wem.internal.blob.file,FileBlobRecord,getStream,8,1,0,33,0
xp,com.enonic.wem.internal.blob.file,FileBlobStore,FileBlobStore,4,1,0,30,0
xp,com.enonic.wem.internal.blob.file,FileBlobStore,getRecord,7,2,1,36,0
xp,com.enonic.wem.internal.blob.file,FileBlobStore,addRecord,15,1,1,48,0
xp,com.enonic.wem.internal.blob.file,FileBlobStore,addRecord,10,3,2,70,0
xp,com.enonic.wem.internal.blob.file,FileBlobStore,getAllKeys,12,3,0,86,0
xp,com.enonic.wem.internal.blob.file,FileBlobStore,deleteRecord,4,1,1,105,0
xp,com.enonic.wem.internal.blob.file,FileBlobStore,getBlobFile,8,1,1,112,0
xp,com.enonic.wem.internal.blob.file,FileBlobStore,findFiles,13,4,2,122,0
xp,com.enonic.wem.internal.blob.file,FileBlobStore,newTemporaryFile,8,1,0,141,0
xp,com.enonic.wem.internal.blob.file,FileBlobStore,mkdirs,13,4,2,154,0
xp,com.enonic.wem.internal.blob.file,FileBlobStore,delete,13,4,1,175,0
xp,com.enonic.wem.module.internal,ModuleImplTest,setup,3,1,0,35,0
xp,com.enonic.wem.module.internal,ModuleImplTest,testCreateModule,10,1,0,42,1
xp,com.enonic.wem.module.internal,ModuleImplTest,testGetResource,7,1,0,67,1
xp,com.enonic.wem.module.internal,ModuleImplTest,testGetResourcePaths,7,1,0,82,1
xp,com.enonic.wem.module.internal,ModuleImplTest,mockBundle,18,2,1,97,0
xp,com.enonic.wem.module.internal,ModuleXmlBuilderTest,ModuleXmlBuilderTest,4,1,0,22,0
xp,com.enonic.wem.module.internal,ModuleXmlBuilderTest,loadTestXml,3,1,1,28,0
xp,com.enonic.wem.module.internal,ModuleXmlBuilderTest,testModuleXmlDeserialization,7,1,0,33,1
xp,com.enonic.wem.module.internal,ModuleXmlBuilderTest,testBadXmlModuleSerialization,3,1,0,45,0
xp,com.enonic.wem.module.internal,ModuleXmlBuilderTest,createModule,4,1,0,51,0
xp,com.enonic.wem.module.internal,ModuleLoader,ModuleLoader,7,1,3,45,0
xp,com.enonic.wem.module.internal,ModuleLoader,start,9,3,0,54,0
xp,com.enonic.wem.module.internal,ModuleLoader,stop,3,1,0,68,0
xp,com.enonic.wem.module.internal,ModuleLoader,bundleChanged,13,4,1,73,0
xp,com.enonic.wem.module.internal,ModuleLoader,publishModuleChangeEvent,5,1,1,92,0
xp,com.enonic.wem.module.internal,ModuleLoader,addBundle,13,2,1,99,0
xp,com.enonic.wem.module.internal,ModuleLoader,removeBundle,7,2,1,118,0
xp,com.enonic.wem.module.internal,ModuleLoader,installModule,16,1,1,129,0
xp,com.enonic.wem.module.internal,ModuleLoader,parseModuleXml,8,1,1,150,0
xp,com.enonic.wem.module.internal,ModuleServiceImpl,ModuleServiceImpl,3,1,0,20,0
xp,com.enonic.wem.module.internal,ModuleServiceImpl,getModule,7,2,1,25,0
xp,com.enonic.wem.module.internal,ModuleServiceImpl,getModules,10,3,1,37,0
xp,com.enonic.wem.module.internal,ModuleServiceImpl,getAllModules,3,1,0,52,0
xp,com.enonic.wem.module.internal,ModuleServiceImpl,installModule,3,1,1,58,0
xp,com.enonic.wem.module.internal,ModuleServiceImpl,uninstallModule,3,1,1,63,0
xp,com.enonic.wem.module.internal,ModuleXmlBuilder,toModule,4,1,3,16,0
xp,com.enonic.wem.module.internal,ModuleXmlBuilder,toModule,21,5,3,22,0
xp,com.enonic.wem.module.internal,ModuleURLStreamHandler,ModuleURLStreamHandler,3,1,0,30,0
