Project Name,Package Name,Architecture Smell,Cause of the Smell
AdoptOpenJDK_mjprof,com.performizeit.mjprof.parser,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.performizeit.mjprof.parser; com.performizeit.mjprof.model
AdoptOpenJDK_mjprof,com.performizeit.mjprof.parser,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.performizeit.mjprof.parser; com.performizeit.mjprof.model; com.performizeit.mjprof.plugins.mappers.singlethread.stackframe
AdoptOpenJDK_mjprof,com.performizeit.mjprof.parser,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.performizeit.mjprof.model
AdoptOpenJDK_mjprof,com.performizeit.mjprof.parser,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [HexaLong]; [Props; ThreadInfo; ThreadDump; JStackMetadataStackTest]; [ThreadInfoProps]; [ThreadLockedOwnableSynchronizers]; [HexaLongTest]. LCC (Lack of Component Cohesion) = 0.63
AdoptOpenJDK_mjprof,com.performizeit.mjprof,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.performizeit.mjprof; com.performizeit.mjprof.plugin
AdoptOpenJDK_mjprof,com.performizeit.mjprof.model,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.performizeit.mjprof.model; com.performizeit.mjprof.parser
AdoptOpenJDK_mjprof,com.performizeit.mjprof.model,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.performizeit.mjprof.model; com.performizeit.mjprof.plugins.mappers.singlethread.stackframe; com.performizeit.mjprof.parser
AdoptOpenJDK_mjprof,com.performizeit.mjprof.model,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.performizeit.mjprof.plugins.mappers.singlethread.stackframe
AdoptOpenJDK_mjprof,com.performizeit.mjprof.model,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ProfileVisitor; Profile; SFNode; ThreadInfoAggregator; ThreadInfoAggregatorTest; ProfileNodeFilter; ProfileEntryHelper; ProfileEntryHelperTest]; [JStackHeader]. LCC (Lack of Component Cohesion) = 0.22
AdoptOpenJDK_mjprof,com.performizeit.mjprof.plugin.types,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Terminal]; [Outputer]; [DataSource]; [SingleThreadMapper]; [Filter]; [DumpReducer]. LCC (Lack of Component Cohesion) = 1.0
AdoptOpenJDK_mjprof,com.performizeit.mjprof.plugin,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.performizeit.mjprof.plugin; com.performizeit.mjprof
AdoptOpenJDK_mjprof,com.performizeit.mjprof.plugin,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.performizeit.mjprof
AdoptOpenJDK_mjprof,com.performizeit.mjprof.plugins.dataSource,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [JstackDataSourcePlugin; StreamDataSourcePluginBase; JPSUtil; PathDataSourcePlugin; StdinDataSourcePlugin; JmxDataSourcePlugin; JmxDataSourcePluginWithCpu]; [VisualVMDataSourcePlugin]; [VisualVMDataSourcePluginTest]. LCC (Lack of Component Cohesion) = 0.33
AdoptOpenJDK_mjprof,com.performizeit.mjprof.plugins.mappers.singlethread,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [StackBottom; SingleThreadMapperBase; StackFrameNotContains; TrimBelow; StackFrameContains; NoOp; StackTop; RemoveThreadNameNumericalSuffix; PropEliminator]; [TrimBelow.TrimBelowContext]. LCC (Lack of Component Cohesion) = 0.2
AdoptOpenJDK_mjprof,com.performizeit.mjprof.plugins.mappers.singlethread.stackframe,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.performizeit.mjprof.plugins.mappers.singlethread.stackframe; com.performizeit.mjprof.model
AdoptOpenJDK_mjprof,com.performizeit.mjprof.plugins.mappers.singlethread.stackframe,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.performizeit.mjprof.plugins.mappers.singlethread.stackframe; com.performizeit.mjprof.parser; com.performizeit.mjprof.model
