Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
polydawn_mdm,net.polydawn.mdm.jgit,SubrepoWalkTest,should_see_a_dir_with_dotgit_child_as_subrepo,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
polydawn_mdm,net.polydawn.mdm.jgit,SubrepoWalkTest,should_not_see_the_far_side_of_direct_symlinks,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
polydawn_mdm,net.polydawn.mdm.jgit,SubrepoWalkTest,should_not_see_the_far_side_of_symlinks,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
polydawn_mdm,net.polydawn.mdm.jgit,SubrepoWalkTest,should_see_a_dir_with_dotgit_child_as_subrepo_when_whole_repo_beyond_symlink,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
polydawn_mdm,net.polydawn.mdm.jgit,FilteredConfigTest,testPartialWhitelistOnDepthMixedValues,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
polydawn_mdm,net.polydawn.mdm.jgit,FilteredConfigTest,testPartialWhitelistOnValuesIncludingLists,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
polydawn_mdm,net.polydawn.mdm.scenarios,SwitchingToBranchWithoutDepsTest,should_delete_unlinked_deps_on_update,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
polydawn_mdm,net.polydawn.mdm.scenarios,SwitchingToBranchWithoutDepsTest,should_leave_any_submodules_alone_if_dirty_working_tree,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
polydawn_mdm,net.polydawn.mdm.scenarios,SwitchingToBranchWithoutDepsTest,should_leave_normal_unlinked_submodules_alone_on_update,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
polydawn_mdm,net.polydawn.mdm.scenarios,SwitchingToBranchWithoutDepsTest,should_leave_symlinks_even_if_they_point_to_deps,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
polydawn_mdm,net.polydawn.mdm.scenarios,ReleasingSkippingDataAccumulationTest,releasing_in_a_fresh_init_linked_without_accumulation,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 16
polydawn_mdm,net.polydawn.mdm.scenarios,MergeLopsidedTest,merge_a_branch_that_adds_a_dep,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
polydawn_mdm,net.polydawn.mdm.scenarios,MergeLopsidedTest,merge_a_branch_without_a_dep,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
polydawn_mdm,net.polydawn.mdm.scenarios,MergeLopsidedTest,update_while_merging_a_branch_without_a_dep,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
polydawn_mdm,net.polydawn.mdm.scenarios,MergeLopsidedTest,update_while_merging_a_branch_that_adds_a_dep,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
polydawn_mdm,net.polydawn.mdm.scenarios,ReleasingTest,releasing_in_a_fresh_init_linked,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 17
polydawn_mdm,net.polydawn.mdm.scenarios,ReleasingTest,releasing_to_an_empty_path_in_a_repo_should_fail,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
polydawn_mdm,net.polydawn.mdm.scenarios,ReleasingTest,releasing_to_an_empty_path_in_a_repo_should_fail,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
polydawn_mdm,net.polydawn.mdm.scenarios,MergeTest,mergeTakingTheirs,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
polydawn_mdm,net.polydawn.mdm.scenarios,MergeTest,mergeTakingOurs,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
polydawn_mdm,net.polydawn.mdm.scenarios,MergeTest,mergeWithMissingDependencyWorkTree,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
polydawn_mdm,net.polydawn.mdm.scenarios,RevivingEmptyWorkdirsTest,revivingEmptyWorkdirsTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10
polydawn_mdm,net.polydawn.mdm.scenarios,GitignoreInteractionsTest,add_into_gitignored_dir,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
polydawn_mdm,net.polydawn.mdm.scenarios,NestedSubmodulesTest,nestedSubmodulesTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10
polydawn_mdm,net.polydawn.mdm.scenarios,PlainSubmoduleMergeExample,should_not_conflict_when_merging_branch_where_submodule_moved_forward,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
polydawn_mdm,net.polydawn.mdm.commands,MdmAddCommandTest,testAddFromLocalRelrepWithSingleVersion,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
polydawn_mdm,net.polydawn.mdm.commands,MdmAddCommandTest,testAddFromLocalRelrepWithMultipleVersions,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
polydawn_mdm,net.polydawn.mdm.commands,MdmReleaseInitCommandTest,createReleaseRepoWithoutExceptions,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
polydawn_mdm,net.polydawn.mdm.commands,MdmReleaseInitCommandTest,releaseRepoFirstCommitContainsReadmeFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
polydawn_mdm,net.polydawn.mdm.commands,MdmReleaseInitCommandTest,createReleaseRepoSubmoduleWithoutExceptions,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
polydawn_mdm,net.polydawn.mdm.commands,MdmReleaseInitCommandTest,releaseRepoSubmoduleParentContainsLink,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
polydawn_mdm,net.polydawn.mdm.commands,HttpAcceptanceTest,testAddFromHttpRepoWithMultipleVersions,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
polydawn_mdm,net.polydawn.mdm.commands,MdmReleaseCommandTest,selectExplicitFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
polydawn_mdm,net.polydawn.mdm.commands,MdmReleaseCommandTest,selectDirectoryContainingFiles,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
polydawn_mdm,net.polydawn.mdm.commands,MdmReleaseCommandTest,selectDirectoryContainingDirectories,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
polydawn_mdm,net.polydawn.mdm.commands,MdmUpdateCommandTest,testUpdateFromLocalRelrepWithMutipleVersions,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
polydawn_mdm,net.polydawn.mdm.commands,MdmStatusCommandTest,testDescribeEmptyRepo,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
polydawn_mdm,net.polydawn.mdm.commands,MdmStatusCommandTest,testDescribeNormalRepo,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
polydawn_mdm,net.polydawn.mdm.commands,MdmStatusCommandTest,testDescribeFreshClonedRepo,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
polydawn_mdm,net.polydawn.mdm.commands,MdmStatusCommandTest,testDescribeDesyncedDependency,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
polydawn_mdm,net.polydawn.mdm.commands,MdmStatusCommandTest,testDescribeNamedDep,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
polydawn_mdm,net.polydawn.mdm.commands,MdmStatusCommandTest,testDescribeNamedDepNotThere,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
polydawn_mdm,net.polydawn.mdm.commands,MdmStatusCommandTest,testDescribeNamedDepWithShortFormate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
