Project Name,Package Name,Architecture Smell,Cause of the Smell
googlesamples_android-NavigationDrawer,com.example.android.navigationdrawer,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NavigationDrawerActivity; PlanetAdapter]; [NavigationDrawerActivity.PlanetFragment]; [PlanetAdapter.OnItemClickListener]; [PlanetAdapter.ViewHolder]; [MainActivity]; [MainActivity.SampleAdapter]; [MainActivity.Sample]. LCC (Lack of Component Cohesion) = 0.88
