Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
subchen_jetbrick-template-2x,jetbrick.template.web.struts,JetTemplateResult,1,0,1,0,23,3,0,0,0.0,0,4,/data/research/workspace/testability/data/repos/subchen_jetbrick-template-2x/jetbrick-template-struts/src/main/java/jetbrick/template/web/struts/JetTemplateResult.java,34
subchen_jetbrick-template-2x,jetbrick.template.web.jetbrickmvc,JetTemplateViewHandler,3,0,5,3,27,5,0,0,0.6,0,4,/data/research/workspace/testability/data/repos/subchen_jetbrick-template-2x/jetbrick-template-jetbrickmvc/src/main/java/jetbrick/template/web/jetbrickmvc/JetTemplateViewHandler.java,35
subchen_jetbrick-template-2x,jetbrick.template.web.nutz,JetTemplateViewMaker,1,0,2,2,18,3,0,0,0.0,0,2,/data/research/workspace/testability/data/repos/subchen_jetbrick-template-2x/jetbrick-template-nutz/src/main/java/jetbrick/template/web/nutz/JetTemplateViewMaker.java,27
subchen_jetbrick-template-2x,jetbrick.template.web.nutz,JetTemplateView,0,0,2,2,24,3,0,0,-1.0,0,4,/data/research/workspace/testability/data/repos/subchen_jetbrick-template-2x/jetbrick-template-nutz/src/main/java/jetbrick/template/web/nutz/JetTemplateView.java,32
subchen_jetbrick-template-2x,jetbrick.template.web.jfinal,JFinalActiveRecordGetterResolver,2,0,1,1,42,3,0,1,0.0,0,1,/data/research/workspace/testability/data/repos/subchen_jetbrick-template-2x/jetbrick-template-jfinal3/src/main/java/jetbrick/template/web/jfinal/JFinalActiveRecordGetterResolver.java,28
subchen_jetbrick-template-2x,jetbrick.template.web.jfinal,JFinalActiveRecordGetterResolver.ModelGetter,1,0,0,0,14,0,0,1,-1.0,0,0,/data/research/workspace/testability/data/repos/subchen_jetbrick-template-2x/jetbrick-template-jfinal3/src/main/java/jetbrick/template/web/jfinal/JFinalActiveRecordGetterResolver.java,44
subchen_jetbrick-template-2x,jetbrick.template.web.jfinal,JFinalActiveRecordGetterResolver.RecordGetter,1,0,0,0,14,0,0,1,-1.0,0,0,/data/research/workspace/testability/data/repos/subchen_jetbrick-template-2x/jetbrick-template-jfinal3/src/main/java/jetbrick/template/web/jfinal/JFinalActiveRecordGetterResolver.java,64
subchen_jetbrick-template-2x,jetbrick.template.web.jfinal,JetTemplateRender,1,0,2,2,22,3,0,0,1.0,0,4,/data/research/workspace/testability/data/repos/subchen_jetbrick-template-2x/jetbrick-template-jfinal3/src/main/java/jetbrick/template/web/jfinal/JetTemplateRender.java,29
subchen_jetbrick-template-2x,jetbrick.template.web.jfinal,JetTemplateRenderFactory,1,0,3,3,13,3,0,0,0.0,0,2,/data/research/workspace/testability/data/repos/subchen_jetbrick-template-2x/jetbrick-template-jfinal3/src/main/java/jetbrick/template/web/jfinal/JetTemplateRenderFactory.java,28
subchen_jetbrick-template-2x,jetbrick.template.web.jfinal,JFinalActiveRecordGetterResolver,2,0,1,1,42,3,0,1,0.0,0,1,/data/research/workspace/testability/data/repos/subchen_jetbrick-template-2x/jetbrick-template-jfinal/src/main/java/jetbrick/template/web/jfinal/JFinalActiveRecordGetterResolver.java,28
